Index,Timestamp_US,RSSI,Smoothed_RSSI
1149,36727484,-47,-47
1150,36727584,-47,-47
1151,36727684,-47,-47
1152,36727784,-47,-47
1153,36727884,-47,-47
1154,36727984,-47,-47
1155,36728084,-47,-47
1156,36728184,-47,-47
1157,36728284,-47,-47
1158,36728384,-47,-47
1159,36728484,-47,-47
1160,36728584,-47,-47
1161,36728684,-47,-47
1162,36728784,-47,-47
1163,36728884,-47,-47
1164,36728984,-47,-47
1165,36729084,-47,-47
1166,36729184,-47,-47
1167,36729284,-47,-47
1168,36729384,-47,-47
1169,36729484,-47,-47
1170,36729584,-47,-47
1171,36729684,-47,-47
1172,36729784,-47,-47
1173,36729884,-47,-47
1174,36729984,-47,-47
1175,36730084,-47,-47
1176,36730184,-47,-47
1177,36730284,-47,-47
1178,36730384,-47,-47
1179,36730484,-47,-47
1180,36730584,-47,-47
1181,36730684,-47,-47
1182,36730784,-47,-47
1183,36730884,-47,-47
1184,36730984,-47,-47
1185,36731084,-47,-47
1186,36731184,-47,-47
1187,36731284,-80,-48
1188,36731384,-80,-50
1189,36731484,-80,-51
1190,36731584,-80,-53
1191,36731684,-80,-55
1192,36731784,-46,-55
1193,36731884,-46,-55
1194,36731984,-46,-55
1195,36732084,-46,-55
1196,36732184,-46,-55
1197,36732284,-46,-54
1198,36732384,-46,-54
1199,36732484,-46,-54
1200,36732584,-46,-54
1201,36732684,-46,-54
1202,36732784,-46,-54
1203,36732884,-46,-54
1204,36732984,-46,-54
1205,36733084,-46,-54
1206,36733184,-46,-54
1207,36733284,-46,-52
1208,36733384,-46,-51
1209,36733484,-46,-49
1210,36733584,-46,-47
1211,36733684,-46,-46
1212,36733784,-46,-46
1213,36733884,-46,-46
1214,36733984,-46,-46
1215,36734084,-46,-46
1216,36734184,-46,-46
1217,36734284,-46,-46
1218,36734384,-46,-46
1219,36734484,-46,-46
1220,36734584,-46,-46
1221,36734684,-47,-46
1222,36734784,-47,-46
1223,36734884,-47,-46
1224,36734984,-47,-46
1225,36735084,-46,-46
1226,36735184,-47,-46
1227,36735284,-46,-46
1228,36735384,-47,-46
1229,36735484,-47,-46
1230,36735584,-47,-46
1231,36735684,-47,-46
1232,36735784,-47,-46
1233,36735884,-47,-46
1234,36735984,-46,-46
1235,36736084,-47,-46
1236,36736184,-47,-46
1237,36736284,-47,-46
1238,36736384,-47,-46
1239,36736484,-47,-46
1240,36736584,-47,-46
1241,36736684,-46,-46
1242,36736784,-46,-46
1243,36736884,-46,-46
1244,36736984,-46,-46
1245,36737084,-46,-46
1246,36737184,-46,-46
1247,36737284,-46,-46
1248,36737384,-46,-46
1249,36737484,-46,-46
1250,36737584,-47,-46
1251,36737684,-47,-46
1252,36737784,-47,-46
1253,36737884,-47,-46
1254,36737984,-47,-46
1255,36738084,-47,-46
1256,36738184,-47,-46
1257,36738284,-47,-46
1258,36738384,-47,-46
1259,36738484,-47,-46
1260,36738584,-47,-46
1261,36738684,-47,-46
1262,36738784,-47,-46
1263,36738884,-47,-46
1264,36738984,-47,-46
1265,36739084,-80,-48
1266,36739184,-80,-50
1267,36739284,-80,-51
1268,36739384,-80,-53
1269,36739484,-46,-53
1270,36739584,-47,-53
1271,36739684,-47,-53
1272,36739784,-47,-53
1273,36739884,-47,-53
1274,36739984,-47,-53
1275,36740084,-47,-53
1276,36740184,-47,-53
1277,36740284,-47,-53
1278,36740384,-47,-53
1279,36740484,-47,-53
1280,36740584,-47,-53
1281,36740684,-47,-53
1282,36740784,-47,-53
1283,36740884,-47,-53
1284,36740984,-47,-53
1285,36741084,-47,-51
1286,36741184,-47,-50
1287,36741284,-47,-48
1288,36741384,-47,-46
1289,36741484,-47,-47
1290,36741584,-47,-47
1291,36741684,-47,-47
1292,36741784,-47,-47
1293,36741884,-47,-47
1294,36741984,-47,-47
1295,36742084,-47,-47
1296,36742184,-47,-47
1297,36742284,-47,-47
1298,36742384,-47,-47
1299,36742484,-47,-47
1300,36742584,-47,-47
1301,36742684,-47,-47
1302,36742784,-47,-47
1303,36742884,-47,-47
1304,36742984,-47,-47
1305,36743084,-47,-47
1306,36743184,-47,-47
1307,36743284,-47,-47
1308,36743384,-47,-47
1309,36743484,-47,-47
1310,36743584,-47,-47
1311,36743684,-47,-47
1312,36743784,-47,-47
1313,36743884,-47,-47
1314,36743984,-47,-47
1315,36744084,-47,-47
1316,36744184,-47,-47
1317,36744284,-47,-47
1318,36744384,-47,-47
1319,36744484,-47,-47
1320,36744584,-47,-47
1321,36744684,-47,-47
1322,36744784,-47,-47
1323,36744884,-47,-47
1324,36744984,-47,-47
1325,36745084,-47,-47
1326,36745184,-47,-47
1327,36745284,-47,-47
1328,36745384,-47,-47
1329,36745484,-47,-47
1330,36745584,-47,-47
1331,36745684,-47,-47
1332,36745784,-47,-47
1333,36745884,-47,-47
1334,36745984,-47,-47
1335,36746084,-47,-47
1336,36746184,-47,-47
1337,36746284,-47,-47
1338,36746384,-47,-47
1339,36746484,-47,-47
1340,36746584,-47,-47
1341,36746684,-47,-47
1342,37850285,-47,-47
1343,37850385,-47,-47
1344,37850485,-47,-47
1345,37850585,-47,-47
1346,37850685,-47,-47
1347,37850785,-47,-47
1348,37850885,-47,-47
1349,37850985,-47,-47
1350,37851085,-47,-47
1351,37851185,-47,-47
1352,37851285,-47,-47
1353,37851385,-47,-47
1354,37851485,-47,-47
1355,37851585,-47,-47
1356,37851685,-47,-47
1357,37851785,-47,-47
1358,37851885,-47,-47
1359,37851985,-47,-47
1360,37852085,-47,-47
1361,37852185,-47,-47
1362,37852285,-47,-47
1363,37852385,-47,-47
1364,37852485,-47,-47
1365,37852585,-47,-47
1366,37852685,-47,-47
1367,37852785,-47,-47
1368,37852885,-47,-47
1369,37852985,-47,-47
1370,37853085,-47,-47
1371,37853185,-47,-47
1372,37853285,-47,-47
1373,37853385,-47,-47
1374,37853485,-47,-47
1375,37853585,-47,-47
1376,37853685,-47,-47
1377,37853785,-47,-47
1378,37853885,-47,-47
1379,37853985,-47,-47
1380,37854085,-47,-47
1381,37854185,-47,-47
1382,37854285,-47,-47
1383,37854385,-47,-47
1384,37854485,-47,-47
1385,37854585,-47,-47
1386,37854685,-47,-47
1387,37854785,-47,-47
1388,37854885,-47,-47
1389,37854985,-47,-47
1390,37855085,-47,-47
1391,37855185,-47,-47
1392,37855285,-47,-47
1393,37855385,-47,-47
1394,37855485,-47,-47
1395,37855585,-47,-47
1396,37855685,-47,-47
1397,37855785,-47,-47
1398,37855885,-47,-47
1399,37855985,-47,-47
1400,37856085,-47,-47
1401,37856185,-47,-47
1402,37856285,-47,-47
1403,37856385,-47,-47
1404,37856485,-47,-47
1405,37856585,-47,-47
1406,37856685,-47,-47
1407,37856785,-47,-47
1408,37856885,-47,-47
1409,37856985,-46,-46
1410,37857085,-46,-46
1411,37857185,-46,-46
1412,37857285,-46,-46
1413,37857385,-46,-46
1414,37857485,-46,-46
1415,37857585,-46,-46
1416,37857685,-46,-46
1417,37857785,-46,-46
1418,37857885,-46,-46
1419,37857985,-46,-46
1420,37858085,-46,-46
1421,37858185,-46,-46
1422,37858285,-46,-46
1423,37858385,-46,-46
1424,37858485,-46,-46
1425,37858585,-47,-46
1426,37858685,-79,-47
1427,37858785,-79,-49
1428,37858885,-79,-51
1429,37858985,-79,-52
1430,37859085,-79,-54
1431,37859185,-47,-54
1432,37859285,-46,-54
1433,37859385,-46,-54
1434,37859485,-46,-54
1435,37859585,-46,-54
1436,37859685,-46,-54
1437,37859785,-46,-54
1438,37859885,-46,-54
1439,37859985,-46,-54
1440,37860085,-46,-54
1441,37860185,-46,-54
1442,37860285,-46,-54
1443,37860385,-46,-54
1444,37860485,-46,-54
1445,37860585,-46,-54
1446,37860685,-46,-52
1447,37860785,-46,-51
1448,37860885,-46,-49
1449,37860985,-46,-47
1450,37861085,-46,-46
1451,37861185,-46,-46
1452,37861285,-46,-46
1453,37861385,-46,-46
1454,37861485,-46,-46
1455,37861585,-46,-46
1456,37861685,-46,-46
1457,37861785,-46,-46
1458,37861885,-46,-46
1459,37861985,-46,-46
1460,37862085,-46,-46
1461,37862185,-46,-46
1462,37862285,-46,-46
1463,37862385,-46,-46
1464,37862485,-46,-46
1465,37862585,-46,-46
1466,37862685,-46,-46
1467,37862785,-46,-46
1468,37862885,-46,-46
1469,37862985,-46,-46
1470,37863085,-46,-46
1471,37863185,-46,-46
1472,37863285,-46,-46
1473,37863385,-46,-46
1474,37863485,-46,-46
1475,37863585,-46,-46
1476,37863685,-46,-46
1477,37863785,-46,-46
1478,37863885,-46,-46
1479,37863985,-47,-46
1480,37864085,-47,-46
1481,37864185,-47,-46
1482,37864285,-47,-46
1483,37864385,-47,-46
1484,37864485,-47,-46
1485,37864585,-47,-46
1486,38964832,-47,-47
1487,38964932,-47,-46
1488,38965032,-47,-46
1489,38965132,-47,-46
1490,38965232,-47,-46
1491,38965332,-47,-46
1492,38965432,-47,-46
1493,38965532,-47,-46
1494,38965632,-47,-46
1495,38965732,-47,-46
1496,38965832,-47,-46
1497,38965932,-47,-46
1498,38966032,-47,-47
1499,38966132,-47,-47
1500,38966232,-47,-47
1501,38966332,-47,-47
1502,38966432,-47,-47
1503,38966532,-47,-47
1504,38966632,-47,-47
1505,38966732,-47,-47
1506,38966832,-47,-47
1507,38966932,-47,-47
1508,38967032,-47,-47
1509,38967132,-47,-47
1510,38967232,-47,-47
1511,38967332,-47,-47
1512,38967432,-47,-47
1513,38967532,-47,-47
1514,38967632,-47,-47
1515,38967732,-47,-47
1516,38967832,-47,-47
1517,38967932,-47,-47
1518,38968032,-47,-47
1519,38968132,-47,-47
1520,38968232,-47,-47
1521,38968332,-47,-47
1522,38968432,-47,-47
1523,38968532,-47,-47
1524,38968632,-47,-47
1525,38968732,-47,-47
1526,38968832,-47,-47
1527,38968932,-47,-47
1528,38969032,-47,-47
1529,38969132,-47,-47
1530,38969232,-47,-47
1531,38969332,-47,-47
1532,38969432,-47,-47
1533,38969532,-47,-47
1534,38969632,-47,-47
1535,38969732,-47,-47
1536,38969832,-47,-47
1537,38969932,-47,-47
1538,38970032,-47,-47
1539,38970132,-47,-47
1540,38970232,-47,-47
1541,38970332,-47,-47
1542,38970432,-47,-47
1543,38970532,-47,-47
1544,38970632,-47,-47
1545,38970732,-47,-47
1546,38970832,-47,-47
1547,38970932,-47,-47
1548,38971032,-47,-47
1549,38971132,-47,-47
1550,38971232,-47,-47
1551,38971332,-47,-47
1552,38971432,-47,-47
1553,38971532,-47,-47
1554,38971632,-47,-47
1555,38971732,-47,-47
1556,38971832,-47,-47
1557,38971932,-47,-47
1558,38972032,-47,-47
1559,38972132,-47,-47
1560,38972232,-47,-47
1561,38972332,-47,-47
1562,38972432,-47,-47
1563,38972532,-47,-47
1564,38972632,-47,-47
1565,38972732,-47,-47
1566,38972832,-47,-47
1567,38972932,-47,-47
1568,38973032,-47,-47
1569,38973132,-47,-47
1570,38973232,-47,-47
1571,38973332,-47,-47
1572,38973432,-47,-47
1573,38973532,-47,-47
1574,38973632,-47,-47
1575,38973732,-47,-47
1576,38973832,-47,-47
1577,38973932,-47,-47
1578,38974032,-47,-47
1579,38974132,-47,-47
1580,38974232,-47,-47
1581,38974332,-47,-47
1582,38974432,-80,-48
1583,38974532,-80,-50
1584,38974632,-80,-51
1585,38974732,-80,-53
1586,38974832,-47,-53
1587,38974932,-47,-53
1588,38975032,-47,-53
1589,38975132,-47,-53
1590,38975232,-47,-53
1591,38975332,-47,-53
1592,38975432,-47,-53
1593,38975532,-47,-53
1594,38975632,-47,-53
1595,38975732,-47,-53
1596,38975832,-47,-53
1597,38975932,-47,-53
1598,38976032,-47,-53
1599,38976132,-47,-53
1600,38976232,-47,-53
1601,38976332,-47,-53
1602,38976432,-47,-51
1603,38976532,-47,-50
1604,38976632,-47,-48
1605,38976732,-47,-47
1606,38976832,-47,-47
1607,38976932,-47,-47
1608,38977032,-47,-47
1609,38977132,-47,-47
1610,38977232,-47,-47
1611,38977332,-47,-47
1612,38977432,-47,-47
1613,38977532,-47,-47
1614,38977632,-47,-47
1615,38977732,-47,-47
1616,38977832,-47,-47
1617,38977932,-47,-47
1618,38978032,-47,-47
1619,38978132,-47,-47
1620,38978232,-47,-47
1621,38978332,-47,-47
1622,38978432,-47,-47
1623,38978532,-47,-47
1624,38978632,-47,-47
1625,38978732,-47,-47
1626,38978832,-47,-47
1627,38978932,-47,-47
1628,38979032,-47,-47
1629,38979132,-47,-47
1630,38979232,-47,-47
1631,38979332,-47,-47
1632,38979432,-47,-47
1633,38979532,-47,-47
1634,38979632,-47,-47
1635,38979732,-47,-47
1636,38979832,-47,-47
1637,38979932,-47,-47
1638,38980032,-47,-47
1639,38980132,-47,-47
1640,38980232,-47,-47
1641,38980332,-47,-47
1642,38980432,-47,-47
1643,38980532,-47,-47
1644,38980632,-47,-47
1645,38980732,-47,-47
1646,38980832,-47,-47
1647,38980932,-47,-47
1648,38981032,-47,-47
1649,38981132,-47,-47
1650,38981232,-47,-47
1651,38981332,-47,-47
1652,38981432,-47,-47
1653,38981532,-47,-47
1654,38981632,-47,-47
1655,38981732,-47,-47
1656,38981832,-47,-47
1657,38981932,-47,-47
1658,38982032,-47,-47
1659,38982132,-47,-47
1660,38982232,-47,-47
1661,38982332,-47,-47
1662,38982432,-47,-47
1663,38982532,-47,-47
1664,38982632,-47,-47
1665,38982732,-47,-47
1666,38982832,-47,-47
1667,38982932,-47,-47
1668,38983032,-47,-47
1669,38983132,-47,-47
1670,38983232,-47,-47
1671,38983332,-47,-47
1672,38983432,-47,-47
1673,38983532,-47,-47
1674,38983632,-47,-47
1675,38983732,-47,-47
1676,38983832,-47,-47
1677,38983932,-47,-47
1678,38984032,-80,-48
1679,38984132,-80,-50
1680,38984232,-80,-51
1681,38984332,-80,-53
1682,38984432,-80,-55
1683,40048660,-47,-47
1684,40048760,-47,-55
1685,40048860,-47,-55
1686,40048960,-47,-55
1687,40049060,-47,-55
1688,40049160,-47,-55
1689,40049260,-47,-55
1690,40049360,-47,-55
1691,40049460,-47,-55
1692,40049560,-47,-55
1693,40049660,-47,-55
1694,40049760,-47,-55
1695,40049860,-47,-55
1696,40049960,-47,-55
1697,40050060,-47,-55
1698,40050160,-47,-53
1699,40050260,-47,-51
1700,40050360,-47,-50
1701,40050460,-47,-48
1702,40050560,-47,-47
1703,40050660,-47,-47
1704,40050760,-47,-47
1705,40050860,-47,-47
1706,40050960,-47,-47
1707,40051060,-47,-47
1708,40051160,-47,-47
1709,40051260,-47,-47
1710,40051360,-47,-47
1711,40051460,-47,-47
1712,40051560,-47,-47
1713,40051660,-47,-47
1714,40051760,-47,-47
1715,40051860,-47,-47
1716,40051960,-47,-47
1717,40052060,-47,-47
1718,40052160,-47,-47
1719,40052260,-47,-47
1720,40052360,-47,-47
1721,40052460,-47,-47
1722,40052560,-47,-47
1723,40052660,-47,-47
1724,40052760,-47,-47
1725,40052860,-47,-47
1726,40052960,-47,-47
1727,40053060,-47,-47
1728,40053160,-47,-47
1729,40053260,-47,-47
1730,40053360,-47,-47
1731,40053460,-47,-47
1732,40053560,-47,-47
1733,40053660,-47,-47
1734,40053760,-47,-47
1735,40053860,-47,-47
1736,40053960,-47,-47
1737,40054060,-47,-47
1738,40054160,-47,-47
1739,40054260,-47,-47
1740,40054360,-47,-47
1741,40054460,-47,-47
1742,40054560,-47,-47
1743,40054660,-47,-47
1744,40054760,-47,-47
1745,40054860,-47,-47
1746,40054960,-47,-47
1747,40055060,-47,-47
1748,40055160,-47,-47
1749,40055260,-47,-47
1750,40055360,-47,-47
1751,40055460,-47,-47
1752,40055560,-47,-47
1753,40055660,-47,-47
1754,40055760,-47,-47
1755,40055860,-47,-47
1756,40055960,-47,-47
1757,40056060,-47,-47
1758,40056160,-47,-47
1759,40056260,-47,-47
1760,40056360,-47,-47
1761,40056460,-47,-47
1762,40056560,-47,-47
1763,40056660,-47,-47
1764,40056760,-47,-47
1765,40056860,-47,-47
1766,40056960,-47,-47
1767,40057060,-47,-47
1768,40057160,-47,-47
1769,40057260,-47,-47
1770,40057360,-47,-47
1771,40057460,-47,-47
1772,40057560,-47,-47
1773,40057660,-47,-47
1774,40057760,-47,-47
1775,40057860,-47,-47
1776,40057960,-47,-47
1777,40058060,-47,-47
1778,40058160,-47,-47
1779,40058260,-47,-47
1780,40058360,-47,-47
1781,40058460,-46,-46
1782,40058560,-46,-46
1783,40058660,-46,-46
1784,40058760,-46,-46
1785,40058860,-46,-46
1786,40058960,-46,-46
1787,40059060,-46,-46
1788,40059160,-46,-46
1789,40059260,-46,-46
1790,40059360,-46,-46
1791,40059460,-46,-46
1792,40059560,-46,-46
1793,40059660,-46,-46
1794,40059760,-46,-46
1795,40059860,-46,-46
1796,40059960,-47,-46
1797,40060060,-47,-46
1798,40060160,-47,-46
1799,40060260,-47,-46
1800,40060360,-47,-46
1801,40060460,-47,-46
1802,40060560,-47,-46
1803,40060660,-47,-46
1804,40060760,-47,-46
1805,40060860,-47,-46
1806,40060960,-47,-46
1807,40061060,-47,-46
1808,40061160,-47,-46
1809,40061260,-46,-46
1810,40061360,-46,-46
1811,40061460,-46,-46
1812,40061560,-46,-46
1813,40061660,-46,-46
1814,40061760,-46,-46
1815,40061860,-46,-46
1816,40061960,-47,-46
1817,40062060,-47,-46
1818,40062160,-47,-46
1819,40062260,-47,-46
1820,40062360,-47,-46
1821,40062460,-47,-46
1822,40062560,-47,-46
1823,40062660,-47,-46
1824,40062760,-47,-46
1825,40062860,-47,-46
1826,40062960,-47,-46
1827,40063060,-47,-46
1828,40063160,-47,-46
1829,40063260,-47,-46
1830,40063360,-47,-46
1831,40063460,-47,-46
1832,40063560,-47,-46
1833,40063660,-47,-46
1834,40063760,-47,-46
1835,40063860,-47,-47
1836,40063960,-47,-47
1837,40064060,-47,-47
1838,40064160,-46,-46
1839,40064260,-46,-46
1840,40064360,-46,-46
1841,40064460,-46,-46
1842,40064560,-46,-46
1843,40064660,-46,-46
1844,40064760,-46,-46
1845,40064860,-46,-46
1846,40064960,-46,-46
1847,40065060,-46,-46
1848,40065160,-46,-46
1849,40065260,-46,-46
1850,40065360,-46,-46
1851,40065460,-46,-46
1852,40065560,-46,-46
1853,40065660,-46,-46
1854,40065760,-46,-46
1855,40065860,-46,-46
1856,40065960,-46,-46
1857,40066060,-46,-46
1858,40066160,-46,-46
1859,40066260,-46,-46
1860,40066360,-47,-46
1861,40066460,-47,-46
1862,40066560,-47,-46
1863,40066660,-47,-46
1864,40066760,-47,-46
1865,40066860,-46,-46
1866,40066960,-46,-46
1867,40067060,-46,-46
1868,40067160,-46,-46
1869,40067260,-46,-46
1870,40067360,-46,-46
1871,40067460,-46,-46
1872,40067560,-46,-46
1873,40067660,-46,-46
1874,40067760,-46,-46
1875,40067860,-47,-46
1876,40067960,-47,-46
1877,40068060,-47,-46
1878,40068160,-47,-46
1879,40068260,-47,-46
1880,40068360,-47,-46
1881,40068460,-47,-46
1882,40068560,-47,-46
1883,40068660,-47,-46
1884,40068760,-47,-46
1885,40068860,-47,-46
1886,40068960,-47,-46
1887,40069060,-47,-46
1888,40069160,-47,-46
1889,40069260,-47,-46
1890,40069360,-47,-46
1891,40069460,-47,-46
1892,40069560,-47,-46
1893,40069660,-47,-46
1894,40069760,-47,-47
1895,40069860,-47,-47
1896,40069960,-47,-47
1897,40070060,-47,-47
1898,40070160,-47,-47
1899,40070260,-47,-47
1900,40070360,-47,-47
1901,40070460,-47,-47
1902,40070560,-47,-47
1903,40070660,-47,-47
1904,40070760,-47,-47
1905,40070860,-47,-47
1906,40070960,-47,-47
1907,40071060,-47,-47
1908,40071160,-47,-47
1909,40071260,-47,-47
1910,40071360,-47,-47
1911,40071460,-47,-47
1912,40071560,-47,-47
1913,40071660,-47,-47
1914,40071760,-47,-47
1915,40071860,-47,-47
1916,40071960,-47,-47
1917,40072060,-47,-47
1918,40072160,-47,-47
1919,40072260,-47,-47
1920,40072360,-47,-47
1921,40072460,-47,-47
1922,40072560,-47,-47
1923,40072660,-46,-46
1924,40072760,-46,-46
1925,40072860,-46,-46
1926,40072960,-46,-46
1927,40073060,-46,-46
1928,40073160,-46,-46
1929,40073260,-46,-46
1930,40073360,-47,-46
1931,40073460,-47,-46
1932,40073560,-79,-48
1933,40073660,-79,-49
1934,40073760,-79,-51
1935,40073860,-79,-53
1936,40073960,-79,-54
1937,40074060,-79,-56
1938,40074160,-79,-57
1939,40074260,-79,-59
1940,40074360,-79,-61
1941,40074460,-79,-62
1942,40074560,-79,-64
1943,40074660,-79,-65
1944,40074760,-79,-67
1945,40074860,-79,-69
1946,40074960,-79,-70
1947,40075060,-79,-72
1948,40075160,-79,-74
1949,40075260,-79,-75
1950,40075360,-79,-77
1951,40075460,-79,-79
1952,40075560,-79,-79
1953,40075660,-79,-79
1954,40075760,-79,-79
1955,40075860,-79,-79
1956,40075960,-79,-79
1957,40076060,-79,-79
1958,40076160,-79,-79
1959,40076260,-79,-79
1960,40076360,-79,-79
1961,40076460,-79,-79
1962,40076560,-79,-79
1963,40076660,-79,-79
1964,40076760,-46,-77
1965,40076860,-46,-75
1966,40076960,-46,-74
1967,40077060,-46,-72
1968,40077160,-46,-70
1969,40077260,-46,-69
1970,40077360,-46,-67
1971,40077460,-46,-65
1972,40077560,-46,-64
1973,40077660,-46,-62
1974,40077760,-46,-60
1975,40077860,-46,-59
1976,40077960,-46,-57
1977,40078060,-46,-55
1978,40078160,-46,-54
1979,40078260,-46,-52
1980,40078360,-46,-50
1981,40078460,-46,-49
1982,40078560,-46,-47
1983,40078660,-46,-46
1984,40078760,-46,-46
1985,40078860,-46,-46
1986,40078960,-46,-46
1987,40079060,-46,-46
1988,40079160,-46,-46
1989,40079260,-46,-46
1990,40079360,-46,-46
1991,40079460,-46,-46
1992,40079560,-46,-46
1993,40079660,-46,-46
1994,40079760,-46,-46
1995,40079860,-46,-46
1996,40079960,-46,-46
1997,40080060,-46,-46
1998,40080160,-46,-46
1999,40080260,-46,-46
2000,40080360,-46,-46
2001,40080460,-46,-46
2002,40080560,-46,-46
2003,40080660,-46,-46
2004,40080760,-46,-46
2005,40080860,-46,-46
2006,40080960,-47,-46
2007,40081060,-47,-46
2008,40081160,-46,-46
2009,40081260,-46,-46
2010,40081360,-47,-46
2011,40081460,-47,-46
2012,40081560,-47,-46
2013,40081660,-47,-46
2014,40081760,-47,-46
2015,40081860,-47,-46
2016,40081960,-47,-46
2017,40082060,-47,-46
2018,40082160,-47,-46
2019,40082260,-47,-46
2020,40082360,-47,-46
2021,40082460,-47,-46
2022,40082560,-47,-46
2023,40082660,-47,-46
2024,40082760,-47,-46
2025,40082860,-47,-46
2026,40082960,-47,-46
2027,40083060,-46,-46
2028,40083160,-46,-46
2029,40083260,-46,-46
2030,40083360,-46,-46
2031,40083460,-46,-46
2032,40083560,-46,-46
2033,40083660,-46,-46
2034,40083760,-46,-46
2035,40083860,-46,-46
2036,40083960,-46,-46
2037,40084060,-46,-46
2038,40084160,-46,-46
2039,40084260,-46,-46
2040,40084360,-46,-46
2041,40084460,-46,-46
2042,40084560,-46,-46
2043,40084660,-46,-46
2044,40084760,-46,-46
2045,40084860,-46,-46
2046,40084960,-46,-46
2047,40085060,-46,-46
2048,40085160,-46,-46
2049,40085260,-46,-46
2050,40085360,-46,-46
2051,40085460,-46,-46
2052,40085560,-46,-46
2053,40085660,-46,-46
2054,40085760,-46,-46
2055,40085860,-46,-46
2056,40085960,-46,-46
2057,40086060,-46,-46
2058,40086160,-46,-46
2059,40086260,-46,-46
2060,40086360,-46,-46
2061,40086460,-46,-46
2062,40086560,-46,-46
2063,40086660,-46,-46
2064,40086760,-46,-46
2065,40086860,-46,-46
2066,40086960,-46,-46
2067,40087060,-46,-46
2068,40087160,-46,-46
2069,40087260,-46,-46
2070,40087360,-46,-46
2071,40087460,-47,-46
2072,40087560,-47,-46
2073,40087660,-47,-46
2074,40087760,-47,-46
2075,40087860,-47,-46
2076,40087960,-47,-46
2077,40088060,-47,-46
2078,40088160,-47,-46
2079,40088260,-47,-46
2080,40088360,-47,-46
2081,40088460,-47,-46
2082,40088560,-47,-46
2083,40088660,-47,-46
2084,40088760,-47,-46
2085,40088860,-47,-46
2086,40088960,-47,-46
2087,40089060,-47,-46
2088,40089160,-47,-46
2089,40089260,-47,-46
2090,40089360,-47,-47
2091,40089460,-47,-47
2092,40089560,-47,-47
2093,40089660,-47,-47
2094,40089760,-47,-47
2095,40089860,-47,-47
2096,40089960,-47,-47
2097,40090060,-47,-47
2098,40090160,-47,-47
2099,40090260,-47,-47
2100,40090360,-47,-47
2101,40090460,-47,-47
2102,40090560,-47,-47
2103,40090660,-47,-47
2104,40090760,-47,-47
2105,40090860,-47,-47
2106,40090960,-47,-47
2107,40091060,-47,-47
2108,40091160,-47,-47
2109,40091260,-47,-47
2110,40091360,-47,-47
2111,40091460,-47,-47
2112,40091560,-47,-47
2113,40091660,-47,-47
2114,40091760,-47,-47
2115,40091860,-47,-47
2116,40091960,-47,-47
2117,40092060,-47,-47
2118,40092160,-47,-47
2119,40092260,-47,-47
2120,40092360,-47,-47
2121,40092460,-47,-47
2122,40092560,-47,-47
2123,40092660,-47,-47
2124,40092760,-47,-47
2125,40092860,-47,-47
2126,40092960,-47,-47
2127,40093060,-47,-47
2128,40093160,-47,-47
2129,40093260,-47,-47
2130,40093360,-47,-47
2131,40093460,-47,-47
2132,40093560,-47,-47
2133,40093660,-47,-47
2134,40093760,-47,-47
2135,40093860,-47,-47
2136,40093960,-47,-47
2137,40094060,-47,-47
2138,40094160,-47,-47
2139,40094260,-47,-47
2140,40094360,-47,-47
2141,40094460,-47,-47
2142,40094560,-47,-47
2143,40094660,-47,-47
2144,40094760,-47,-47
2145,40094860,-47,-47
2146,40094960,-47,-47
2147,40095060,-47,-47
2148,40095160,-47,-47
2149,40095260,-47,-47
2150,40095360,-47,-47
2151,40095460,-47,-47
2152,40095560,-47,-47
2153,40095660,-47,-47
2154,40095760,-47,-47
2155,40095860,-47,-47
2156,40095960,-47,-47
2157,40096060,-47,-47
2158,40096160,-47,-47
2159,40096260,-47,-47
2160,40096360,-47,-47
2161,40096460,-47,-47
2162,40096560,-47,-47
2163,40096660,-47,-47
2164,40096760,-47,-47
2165,40096860,-47,-47
2166,40096960,-47,-47
2167,40097060,-47,-47
2168,40097160,-47,-47
2169,40097260,-47,-47
2170,40097360,-47,-47
2171,40097460,-47,-47
2172,40097560,-47,-47
2173,40097660,-47,-47
2174,40097760,-47,-47
2175,40097860,-47,-47
2176,40097960,-47,-47
2177,40098060,-47,-47
2178,40098160,-47,-47
2179,40098260,-47,-47
2180,40098360,-47,-47
2181,40098460,-47,-47
2182,40098560,-47,-47
2183,40098660,-47,-47
2184,40098760,-47,-47
2185,40098860,-47,-47
2186,40098960,-47,-47
2187,40099060,-47,-47
2188,40099160,-47,-47
2189,40099260,-47,-47
2190,40099360,-47,-47
2191,40099460,-47,-47
2192,40099560,-47,-47
2193,40099660,-47,-47
2194,40099760,-47,-47
2195,40099860,-47,-47
2196,40099960,-47,-47
2197,40100060,-47,-47
2198,40100160,-47,-47
2199,40100260,-47,-47
2200,40100360,-47,-47
2201,40100460,-47,-47
2202,40100560,-47,-47
2203,40100660,-47,-47
2204,40100760,-80,-48
2205,40100860,-80,-50
2206,40100960,-80,-51
2207,40101060,-80,-53
2208,40101160,-80,-55
2209,40101260,-47,-55
2210,40101360,-47,-55
2211,40101460,-47,-55
2212,40101560,-47,-55
2213,40101660,-47,-55
2214,40101760,-47,-55
2215,40101860,-47,-55
2216,40101960,-47,-55
2217,40102060,-47,-55
2218,40102160,-47,-55
2219,40102260,-47,-55
2220,40102360,-47,-55
2221,40102460,-47,-55
2222,40102560,-47,-55
