Index,Timestamp_US,RSSI,Smoothed_RSSI
1149,49126217,-46,-46
1150,49126317,-46,-46
1151,49126417,-46,-46
1152,49126517,-46,-46
1153,49126617,-46,-46
1154,49126717,-46,-46
1155,49126817,-46,-46
1156,49126917,-46,-46
1157,49127017,-46,-46
1158,49127117,-46,-46
1159,49127217,-46,-46
1160,49127317,-46,-46
1161,49127417,-46,-46
1162,49127517,-46,-46
1163,49127617,-46,-46
1164,49127717,-46,-46
1165,49127817,-46,-46
1166,49127917,-46,-46
1167,49128017,-46,-46
1168,49128117,-46,-46
1169,49128217,-46,-46
1170,49128317,-46,-46
1171,49128417,-46,-46
1172,49128517,-46,-46
1173,49128617,-46,-46
1174,49128717,-46,-46
1175,49128817,-46,-46
1176,49128917,-46,-46
1177,49129017,-46,-46
1178,49129117,-46,-46
1179,49129217,-46,-46
1180,49129317,-46,-46
1181,49129417,-46,-46
1182,49129517,-46,-46
1183,49129617,-46,-46
1184,49129717,-46,-46
1185,49129817,-46,-46
1186,49129917,-46,-46
1187,49130017,-46,-46
1188,49130117,-46,-46
1189,49130217,-46,-46
1190,49130317,-46,-46
1191,49130417,-46,-46
1192,49130517,-46,-46
1193,49130617,-46,-46
1194,49130717,-46,-46
1195,49130817,-46,-46
1196,49130917,-46,-46
1197,49131017,-46,-46
1198,49131117,-46,-46
1199,49131217,-46,-46
1200,49131317,-47,-46
1201,49131417,-46,-46
1202,49131517,-47,-46
1203,49131617,-47,-46
1204,49131717,-47,-46
1205,49131817,-47,-46
1206,49131917,-47,-46
1207,49132017,-47,-46
1208,49132117,-47,-46
1209,49132217,-47,-46
1210,49132317,-46,-46
1211,49132417,-46,-46
1212,49132517,-46,-46
1213,49132617,-46,-46
1214,49132717,-46,-46
1215,49132817,-46,-46
1216,49132917,-46,-46
1217,49133017,-46,-46
1218,49133117,-46,-46
1219,49133217,-46,-46
1220,49133317,-46,-46
1221,49133417,-46,-46
1222,49133517,-46,-46
1223,49133617,-46,-46
1224,49133717,-46,-46
1225,49133817,-46,-46
1226,49133917,-46,-46
1227,49134017,-46,-46
1228,49134117,-46,-46
1229,49134217,-46,-46
1230,49134317,-46,-46
1231,49134417,-46,-46
1232,49134517,-46,-46
1233,49134617,-46,-46
1234,49134717,-46,-46
1235,49134817,-46,-46
1236,49134917,-46,-46
1237,49135017,-46,-46
1238,49135117,-46,-46
1239,49135217,-46,-46
1240,49135317,-46,-46
1241,49135417,-46,-46
1242,49135517,-46,-46
1243,49135617,-46,-46
1244,49135717,-46,-46
1245,49135817,-46,-46
1246,49135917,-46,-46
1247,49136017,-46,-46
1248,49136117,-46,-46
1249,49136217,-46,-46
1250,49136317,-46,-46
1251,49136417,-46,-46
1252,49136517,-46,-46
1253,49136617,-46,-46
1254,49136717,-46,-46
1255,49136817,-46,-46
1256,49136917,-46,-46
1257,49137017,-46,-46
1258,49137117,-46,-46
1259,49137217,-46,-46
1260,49137317,-46,-46
1261,49137417,-47,-46
1262,49137517,-46,-46
1263,49137617,-47,-46
1264,49137717,-46,-46
1265,49137817,-47,-46
1266,49137917,-46,-46
1267,49138017,-47,-46
1268,49138117,-47,-46
1269,49138217,-47,-46
1270,49138317,-47,-46
1271,49138417,-47,-46
1272,49138517,-47,-46
1273,49138617,-47,-46
1274,49138717,-47,-46
1275,49138817,-47,-46
1276,49138917,-47,-46
1277,49139017,-46,-46
1278,49139117,-46,-46
1279,49139217,-47,-46
1280,49139317,-46,-46
1281,49139417,-47,-46
1282,49139517,-47,-46
1283,49139617,-47,-46
1284,49139717,-47,-46
1285,49139817,-47,-46
1286,49139917,-47,-46
1287,49140017,-47,-46
1288,49140117,-47,-46
1289,49140217,-47,-46
1290,49140317,-47,-46
1291,49140417,-47,-46
1292,49140517,-47,-46
1293,49140617,-47,-46
1294,49140717,-47,-46
1295,49140817,-47,-46
1296,49140917,-47,-46
1297,49141017,-47,-46
1298,49141117,-47,-46
1299,49141217,-47,-46
1300,49141317,-47,-47
1301,49141417,-47,-47
1302,49141517,-47,-47
1303,49141617,-47,-47
1304,49141717,-47,-47
1305,49141817,-47,-47
1306,49141917,-47,-47
1307,49142017,-46,-46
1308,49142117,-46,-46
1309,49142217,-46,-46
1310,49142317,-46,-46
1311,49142417,-46,-46
1312,49142517,-46,-46
1313,49142617,-46,-46
1314,49142717,-46,-46
1315,49142817,-47,-46
1316,49142917,-47,-46
1317,49143017,-47,-46
1318,49143117,-47,-46
1319,49143217,-47,-46
1320,49143317,-47,-46
1321,49143417,-47,-46
1322,49143517,-47,-46
1323,49143617,-47,-46
1324,49143717,-47,-46
1325,49143817,-47,-46
1326,49143917,-47,-46
1327,49144017,-47,-46
1328,49144117,-47,-46
1329,49144217,-47,-46
1330,49144317,-47,-46
1331,49144417,-47,-46
1332,49144517,-47,-46
1333,49144617,-47,-46
1334,49144717,-47,-47
1335,49144817,-47,-47
1336,49144917,-47,-47
1337,49145017,-47,-47
1338,49145117,-47,-47
1339,49145217,-47,-47
1340,49145317,-47,-47
1341,49145417,-47,-47
1342,49145517,-47,-47
1343,49145617,-47,-47
1344,49145717,-47,-47
1345,49145817,-47,-47
1346,49145917,-47,-47
1347,49146017,-47,-47
1348,49146117,-47,-47
1349,49146217,-47,-47
1350,49146317,-47,-47
1351,49146417,-47,-47
1352,49146517,-47,-47
1353,49146617,-47,-47
1354,49146717,-47,-47
1355,49146817,-47,-47
1356,49146917,-47,-47
1357,49147017,-47,-47
1358,49147117,-47,-47
1359,49147217,-47,-47
1360,49147317,-47,-47
1361,49147417,-47,-47
1362,49147517,-47,-47
1363,49147617,-47,-47
1364,49147717,-47,-47
1365,49147817,-47,-47
1366,49147917,-47,-47
1367,49148017,-46,-46
1368,49148117,-46,-46
1369,49148217,-46,-46
1370,49148317,-46,-46
1371,49148417,-46,-46
1372,49148517,-46,-46
1373,49148617,-46,-46
1374,49148717,-46,-46
1375,49148817,-47,-46
1376,49148917,-47,-46
1377,49149017,-47,-46
1378,49149117,-47,-46
1379,49149217,-47,-46
1380,49149317,-47,-46
1381,49149417,-47,-46
1382,49149517,-47,-46
1383,49149617,-47,-46
1384,49149717,-47,-46
1385,49149817,-47,-46
1386,49149917,-47,-46
1387,49150017,-47,-46
1388,49150117,-47,-46
1389,49150217,-47,-46
1390,49150317,-47,-46
1391,49150417,-47,-46
1392,49150517,-47,-46
1393,49150617,-47,-46
1394,49150717,-47,-47
1395,49150817,-47,-47
1396,49150917,-47,-47
1397,49151017,-47,-47
1398,49151117,-47,-47
1399,49151217,-47,-47
1400,49151317,-47,-47
1401,49151417,-47,-47
1402,49151517,-47,-47
1403,49151617,-47,-47
1404,49151717,-47,-47
1405,49151817,-47,-47
1406,49151917,-47,-47
1407,49152017,-47,-47
1408,49152117,-47,-47
1409,49152217,-47,-47
1410,49152317,-47,-47
1411,49152417,-47,-47
1412,49152517,-47,-47
1413,49152617,-47,-47
1414,49152717,-47,-47
1415,49152817,-47,-47
1416,49152917,-46,-46
1417,49153017,-46,-46
1418,49153117,-46,-46
1419,49153217,-46,-46
1420,49153317,-46,-46
1421,49153417,-46,-46
1422,49153517,-46,-46
1423,49153617,-46,-46
1424,49153717,-46,-46
1425,49153817,-46,-46
1426,49153917,-46,-46
1427,49154017,-46,-46
1428,49154117,-46,-46
1429,49154217,-46,-46
1430,49154317,-46,-46
1431,49154417,-46,-46
1432,49154517,-46,-46
1433,49154617,-46,-46
1434,49154717,-46,-46
1435,49154817,-46,-46
1436,49154917,-47,-46
1437,49155017,-47,-46
1438,49155117,-46,-46
1439,49155217,-46,-46
1440,49155317,-47,-46
1441,49155417,-46,-46
1442,49155517,-46,-46
1443,49155617,-47,-46
1444,49155717,-47,-46
1445,49155817,-47,-46
1446,49155917,-47,-46
1447,49156017,-47,-46
1448,49156117,-47,-46
1449,49156217,-47,-46
1450,49156317,-47,-46
1451,49156417,-47,-46
1452,49156517,-47,-46
1453,49156617,-46,-46
1454,49156717,-46,-46
1455,49156817,-46,-46
1456,49156917,-46,-46
1457,49157017,-46,-46
1458,49157117,-46,-46
1459,49157217,-46,-46
1460,49157317,-46,-46
1461,49157417,-46,-46
1462,49157517,-46,-46
1463,49157617,-46,-46
1464,49157717,-46,-46
1465,49157817,-46,-46
1466,49157917,-46,-46
1467,49158017,-46,-46
1468,49158117,-46,-46
1469,49158217,-46,-46
1470,49158317,-46,-46
1471,49158417,-46,-46
1472,49158517,-46,-46
1473,49158617,-46,-46
1474,49158717,-46,-46
1475,49158817,-46,-46
1476,49158917,-46,-46
1477,49159017,-46,-46
1478,49159117,-46,-46
1479,49159217,-46,-46
1480,49159317,-46,-46
1481,49159417,-46,-46
1482,49159517,-46,-46
1483,49159617,-46,-46
1484,49159717,-46,-46
1485,49159817,-46,-46
1486,49159917,-46,-46
1487,49160017,-46,-46
1488,49160117,-46,-46
1489,49160217,-46,-46
1490,49160317,-46,-46
1491,49160417,-46,-46
1492,49160517,-46,-46
1493,49160617,-46,-46
1494,49160717,-46,-46
1495,49160817,-46,-46
1496,49160917,-46,-46
1497,49161017,-46,-46
1498,49161117,-46,-46
1499,49161217,-46,-46
1500,49161317,-46,-46
1501,49161417,-46,-46
1502,49161517,-46,-46
1503,49161617,-46,-46
1504,49161717,-46,-46
1505,49161817,-46,-46
1506,49161917,-46,-46
1507,49162017,-46,-46
1508,49162117,-46,-46
1509,49162217,-46,-46
1510,49162317,-46,-46
1511,49162417,-46,-46
1512,49162517,-46,-46
1513,49162617,-46,-46
1514,49162717,-46,-46
1515,49162817,-46,-46
1516,49162917,-46,-46
1517,49163017,-46,-46
1518,49163117,-46,-46
1519,49163217,-46,-46
1520,49163317,-46,-46
1521,49163417,-46,-46
1522,49163517,-46,-46
1523,49163617,-46,-46
1524,49163717,-46,-46
1525,49163817,-46,-46
1526,49163917,-46,-46
1527,49164017,-46,-46
1528,49164117,-46,-46
1529,49164217,-46,-46
1530,49164317,-46,-46
1531,49164417,-46,-46
1532,49164517,-46,-46
1533,49164617,-46,-46
1534,49164717,-46,-46
1535,49164817,-46,-46
1536,49164917,-46,-46
1537,49165017,-46,-46
1538,49165117,-46,-46
1539,49165217,-46,-46
1540,49165317,-46,-46
1541,49165417,-46,-46
1542,49165517,-46,-46
1543,49165617,-46,-46
1544,49165717,-46,-46
1545,49165817,-46,-46
1546,49165917,-46,-46
1547,49166017,-46,-46
1548,49166117,-46,-46
1549,49166217,-46,-46
1550,49166317,-46,-46
1551,49166417,-46,-46
1552,49166517,-46,-46
1553,49166617,-46,-46
1554,49166717,-46,-46
1555,49166817,-47,-46
1556,49166917,-46,-46
1557,49167017,-46,-46
1558,49167117,-47,-46
1559,49167217,-46,-46
1560,49167317,-47,-46
1561,49167417,-46,-46
1562,49167517,-47,-46
1563,49167617,-47,-46
1564,49167717,-47,-46
1565,49167817,-46,-46
1566,49167917,-47,-46
1567,49168017,-46,-46
1568,49168117,-47,-46
1569,49168217,-47,-46
1570,49168317,-47,-46
1571,49168417,-47,-46
1572,49168517,-47,-46
1573,49168617,-47,-46
1574,49168717,-47,-46
1575,49168817,-47,-46
1576,49168917,-47,-46
1577,49169017,-47,-46
1578,49169117,-47,-46
1579,49169217,-47,-46
1580,49169317,-47,-46
1581,49169417,-47,-46
1582,49169517,-47,-46
1583,49169617,-47,-46
1584,49169717,-47,-46
1585,49169817,-47,-46
1586,49169917,-47,-46
1587,49170017,-47,-47
1588,49170117,-47,-47
1589,49170217,-47,-47
1590,49170317,-47,-47
1591,49170417,-47,-47
1592,49170517,-47,-47
1593,49170617,-47,-47
1594,49170717,-47,-47
1595,49170817,-47,-47
1596,49170917,-47,-47
1597,49171017,-47,-47
1598,49171117,-47,-47
1599,49171217,-47,-47
1600,49171317,-46,-46
1601,49171417,-46,-46
1602,49171517,-46,-46
1603,49171617,-46,-46
1604,49171717,-46,-46
1605,49171817,-46,-46
1606,49171917,-46,-46
1607,49172017,-46,-46
1608,49172117,-46,-46
1609,49172217,-46,-46
1610,49172317,-46,-46
1611,49172417,-46,-46
1612,49172517,-46,-46
1613,49172617,-46,-46
1614,49172717,-46,-46
1615,49172817,-46,-46
1616,49172917,-46,-46
1617,49173017,-46,-46
1618,49173117,-46,-46
1619,49173217,-46,-46
1620,49173317,-46,-46
1621,49173417,-46,-46
1622,49173517,-46,-46
1623,49173617,-46,-46
1624,49173717,-46,-46
1625,49173817,-46,-46
1626,49173917,-46,-46
1627,49174017,-46,-46
1628,49174117,-46,-46
1629,49174217,-46,-46
1630,49174317,-46,-46
1631,49174417,-46,-46
1632,49174517,-46,-46
1633,49174617,-46,-46
1634,49174717,-46,-46
1635,49174817,-46,-46
1636,49174917,-46,-46
1637,49175017,-46,-46
1638,49175117,-46,-46
1639,49175217,-46,-46
1640,49175317,-46,-46
1641,49175417,-46,-46
1642,49175517,-46,-46
1643,49175617,-46,-46
1644,49175717,-46,-46
1645,49175817,-46,-46
1646,49175917,-46,-46
1647,49176017,-46,-46
1648,49176117,-46,-46
1649,49176217,-46,-46
1650,49176317,-46,-46
1651,49176417,-46,-46
1652,49176517,-46,-46
1653,49176617,-46,-46
1654,49176717,-46,-46
1655,49176817,-46,-46
1656,49176917,-46,-46
1657,49177017,-46,-46
1658,49177117,-46,-46
1659,49177217,-46,-46
1660,49177317,-46,-46
1661,49177417,-46,-46
1662,49177517,-46,-46
1663,49177617,-46,-46
1664,49177717,-46,-46
1665,49177817,-46,-46
1666,49177917,-46,-46
1667,49178017,-46,-46
1668,49178117,-46,-46
1669,49178217,-46,-46
1670,49178317,-46,-46
1671,49178417,-46,-46
1672,49178517,-46,-46
1673,49178617,-46,-46
1674,49178717,-46,-46
1675,49178817,-46,-46
1676,49178917,-46,-46
1677,49179017,-46,-46
1678,49179117,-46,-46
1679,49179217,-46,-46
1680,49179317,-46,-46
1681,49179417,-46,-46
1682,49179517,-46,-46
1683,49179617,-46,-46
1684,49179717,-46,-46
1685,49179817,-46,-46
1686,49179917,-46,-46
1687,49180017,-46,-46
1688,49180117,-46,-46
1689,49180217,-46,-46
1690,49180317,-46,-46
1691,49180417,-46,-46
1692,49180517,-46,-46
1693,49180617,-46,-46
1694,49180717,-46,-46
1695,49180817,-46,-46
1696,49180917,-46,-46
1697,49181017,-46,-46
1698,49181117,-46,-46
1699,49181217,-46,-46
1700,49181317,-46,-46
1701,49181417,-46,-46
1702,49181517,-46,-46
1703,49181617,-46,-46
1704,49181717,-46,-46
1705,49181817,-46,-46
1706,49181917,-46,-46
1707,49182017,-46,-46
1708,49182117,-46,-46
1709,49182217,-46,-46
1710,49182317,-46,-46
1711,49182417,-46,-46
1712,49182517,-46,-46
1713,49182617,-46,-46
1714,49182717,-46,-46
1715,49182817,-46,-46
1716,49182917,-46,-46
1717,49183017,-46,-46
1718,49183117,-46,-46
1719,49183217,-46,-46
1720,49183317,-46,-46
1721,49183417,-46,-46
1722,49183517,-46,-46
1723,49183617,-46,-46
1724,49183717,-46,-46
1725,49183817,-46,-46
1726,49183917,-46,-46
1727,49184017,-46,-46
1728,49184117,-46,-46
1729,49184217,-46,-46
1730,49184317,-46,-46
1731,49184417,-46,-46
1732,49184517,-46,-46
1733,49184617,-46,-46
1734,49184717,-46,-46
1735,49184817,-46,-46
1736,49184917,-46,-46
1737,49185017,-46,-46
1738,49185117,-46,-46
1739,49185217,-46,-46
1740,49185317,-46,-46
1741,49185417,-46,-46
1742,49185517,-46,-46
1743,49185617,-46,-46
1744,49185717,-46,-46
1745,49185817,-47,-46
1746,49185917,-46,-46
1747,49186017,-46,-46
1748,49186117,-47,-46
1749,49186217,-46,-46
1750,49186317,-46,-46
1751,49186417,-46,-46
1752,49186517,-46,-46
1753,49186617,-46,-46
1754,49186717,-46,-46
1755,49186817,-46,-46
1756,49186917,-46,-46
1757,49187017,-46,-46
1758,49187117,-46,-46
1759,49187217,-47,-46
1760,49187317,-47,-46
1761,49187417,-46,-46
1762,49187517,-46,-46
1763,49187617,-46,-46
1764,49187717,-47,-46
1765,49187817,-47,-46
1766,49187917,-47,-46
1767,49188017,-47,-46
1768,49188117,-47,-46
1769,49188217,-47,-46
1770,49188317,-47,-46
1771,49188417,-47,-46
1772,49188517,-47,-46
1773,49188617,-47,-46
1774,49188717,-47,-46
1775,49188817,-47,-46
1776,49188917,-47,-46
1777,49189017,-47,-46
1778,49189117,-47,-46
1779,49189217,-46,-46
1780,49189317,-46,-46
1781,49189417,-46,-46
1782,49189517,-46,-46
1783,49189617,-46,-46
1784,49189717,-46,-46
1785,49189817,-46,-46
1786,49189917,-46,-46
1787,49190017,-46,-46
1788,49190117,-46,-46
1789,49190217,-46,-46
1790,49190317,-46,-46
1791,49190417,-46,-46
1792,49190517,-46,-46
1793,49190617,-46,-46
1794,49190717,-46,-46
1795,49190817,-47,-46
1796,49190917,-47,-46
1797,49191017,-47,-46
1798,49191117,-47,-46
1799,49191217,-47,-46
1800,49191317,-47,-46
1801,49191417,-47,-46
1802,49191517,-47,-46
1803,49191617,-47,-46
1804,49191717,-47,-46
1805,49191817,-47,-46
1806,49191917,-47,-46
1807,49192017,-47,-46
1808,49192117,-47,-46
1809,49192217,-47,-46
1810,49192317,-47,-46
1811,49192417,-47,-46
1812,49192517,-47,-46
1813,49192617,-47,-46
1814,49192717,-47,-47
1815,49192817,-47,-47
1816,49192917,-47,-47
1817,49193017,-47,-47
1818,49193117,-47,-47
1819,49193217,-47,-47
1820,49193317,-47,-47
1821,49193417,-47,-47
1822,49193517,-46,-46
1823,49193617,-46,-46
1824,49193717,-46,-46
1825,49193817,-46,-46
1826,49193917,-46,-46
1827,49194017,-47,-46
1828,49194117,-47,-46
1829,49194217,-47,-46
1830,49194317,-47,-46
1831,49194417,-47,-46
1832,49194517,-47,-46
1833,49194617,-47,-46
1834,49194717,-47,-46
1835,49194817,-47,-46
1836,49194917,-47,-46
1837,49195017,-47,-46
1838,49195117,-47,-46
1839,49195217,-47,-46
1840,49195317,-47,-46
1841,49195417,-47,-46
1842,49195517,-47,-46
1843,49195617,-47,-46
1844,49195717,-47,-46
1845,49195817,-47,-46
1846,49195917,-46,-46
1847,49196017,-46,-46
1848,49196117,-46,-46
1849,49196217,-46,-46
1850,49196317,-46,-46
1851,49196417,-46,-46
1852,49196517,-46,-46
1853,49196617,-46,-46
1854,49196717,-46,-46
1855,49196817,-46,-46
1856,49196917,-46,-46
1857,49197017,-46,-46
1858,49197117,-47,-46
1859,49197217,-47,-46
1860,49197317,-47,-46
1861,49197417,-47,-46
1862,49197517,-47,-46
1863,49197617,-47,-46
1864,49197717,-47,-46
1865,49197817,-47,-46
1866,49197917,-47,-46
1867,49198017,-47,-46
1868,49198117,-47,-46
1869,49198217,-47,-46
1870,49198317,-47,-46
1871,49198417,-47,-46
1872,49198517,-47,-46
1873,49198617,-47,-46
1874,49198717,-47,-46
1875,49198817,-47,-46
1876,49198917,-46,-46
1877,49199017,-46,-46
1878,49199117,-46,-46
1879,49199217,-46,-46
1880,49199317,-46,-46
1881,49199417,-46,-46
1882,49199517,-46,-46
1883,49199617,-46,-46
1884,49199717,-46,-46
1885,49199817,-46,-46
1886,49199917,-46,-46
1887,49200017,-46,-46
1888,49200117,-46,-46
1889,49200217,-46,-46
1890,49200317,-46,-46
1891,49200417,-46,-46
1892,49200517,-47,-46
1893,49200617,-47,-46
1894,49200717,-47,-46
1895,49200817,-47,-46
1896,49200917,-47,-46
1897,49201017,-47,-46
1898,49201117,-47,-46
1899,49201217,-47,-46
1900,49201317,-47,-46
1901,49201417,-47,-46
1902,49201517,-47,-46
1903,49201617,-47,-46
1904,49201717,-47,-46
1905,49201817,-47,-46
1906,49201917,-47,-46
1907,49202017,-47,-46
1908,49202117,-47,-46
1909,49202217,-46,-46
1910,49202317,-46,-46
1911,49202417,-46,-46
1912,49202517,-46,-46
1913,49202617,-46,-46
1914,49202717,-46,-46
1915,49202817,-46,-46
1916,49202917,-46,-46
1917,49203017,-46,-46
1918,49203117,-46,-46
1919,49203217,-46,-46
1920,49203317,-46,-46
1921,49203417,-46,-46
1922,49203517,-46,-46
1923,49203617,-46,-46
1924,49203717,-46,-46
1925,49203817,-46,-46
1926,49203917,-46,-46
1927,49204017,-46,-46
1928,49204117,-46,-46
1929,49204217,-46,-46
1930,49204317,-46,-46
1931,49204417,-46,-46
1932,49204517,-46,-46
1933,49204617,-46,-46
1934,49204717,-46,-46
1935,49204817,-46,-46
1936,49204917,-46,-46
1937,49205017,-46,-46
1938,49205117,-46,-46
1939,49205217,-46,-46
1940,49205317,-46,-46
1941,49205417,-46,-46
1942,49205517,-46,-46
1943,49205617,-46,-46
1944,49205717,-46,-46
1945,49205817,-46,-46
1946,49205917,-46,-46
1947,49206017,-46,-46
1948,49206117,-46,-46
1949,49206217,-46,-46
1950,49206317,-46,-46
1951,49206417,-46,-46
1952,49206517,-46,-46
1953,49206617,-46,-46
1954,49206717,-46,-46
1955,49206817,-46,-46
1956,49206917,-46,-46
1957,49207017,-46,-46
1958,49207117,-46,-46
1959,49207217,-46,-46
1960,49207317,-46,-46
1961,49207417,-46,-46
1962,49207517,-46,-46
1963,49207617,-46,-46
1964,49207717,-46,-46
1965,49207817,-47,-46
1966,49207917,-47,-46
1967,49208017,-46,-46
1968,49208117,-46,-46
1969,49208217,-46,-46
1970,49208317,-46,-46
1971,49208417,-46,-46
1972,49208517,-46,-46
1973,49208617,-46,-46
1974,49208717,-46,-46
1975,49208817,-46,-46
1976,49208917,-46,-46
1977,49209017,-46,-46
1978,49209117,-46,-46
1979,49209217,-46,-46
1980,49209317,-47,-46
1981,49209417,-47,-46
1982,49209517,-47,-46
1983,49209617,-47,-46
1984,49209717,-47,-46
1985,49209817,-47,-46
1986,49209917,-47,-46
1987,49210017,-47,-46
1988,49210117,-47,-46
1989,49210217,-47,-46
1990,49210317,-47,-46
1991,49210417,-47,-46
1992,49210517,-47,-46
1993,49210617,-47,-46
1994,49210717,-47,-46
1995,49210817,-47,-46
1996,49210917,-46,-46
1997,49211017,-46,-46
1998,49211117,-46,-46
1999,49211217,-46,-46
2000,49211317,-46,-46
2001,49211417,-46,-46
2002,49211517,-46,-46
2003,49211617,-46,-46
2004,49211717,-46,-46
2005,49211817,-46,-46
2006,49211917,-46,-46
2007,49212017,-46,-46
2008,49212117,-46,-46
2009,49212217,-46,-46
2010,49212317,-46,-46
2011,49212417,-46,-46
2012,49212517,-46,-46
2013,49212617,-46,-46
2014,49212717,-46,-46
2015,49212817,-46,-46
2016,49212917,-46,-46
2017,49213017,-46,-46
2018,49213117,-46,-46
2019,49213217,-46,-46
2020,49213317,-46,-46
2021,49213417,-80,-47
2022,49213517,-80,-49
2023,49213617,-80,-51
2024,49213717,-80,-52
2025,49213817,-80,-54
2026,49213917,-80,-56
2027,49214017,-80,-57
2028,49214117,-80,-59
2029,49214217,-80,-61
2030,49214317,-80,-63
2031,49214417,-80,-64
2032,49214517,-80,-66
2033,49214617,-80,-68
2034,49214717,-80,-69
2035,49214817,-46,-69
2036,49214917,-46,-69
2037,49215017,-46,-69
2038,49215117,-46,-69
2039,49215217,-46,-69
2040,49215317,-46,-69
2041,49215417,-46,-68
2042,49215517,-46,-66
2043,49215617,-46,-64
2044,49215717,-46,-63
2045,49215817,-46,-61
2046,49215917,-46,-59
2047,49216017,-46,-57
2048,49216117,-46,-56
2049,49216217,-46,-54
2050,49216317,-46,-52
2051,49216417,-46,-51
2052,49216517,-46,-49
2053,49216617,-46,-47
2054,49216717,-46,-46
2055,49216817,-46,-46
2056,49216917,-46,-46
2057,49217017,-46,-46
2058,49217117,-46,-46
2059,49217217,-46,-46
2060,49217317,-46,-46
2061,49217417,-46,-46
2062,49217517,-46,-46
2063,49217617,-46,-46
2064,49217717,-46,-46
2065,49217817,-46,-46
2066,49217917,-46,-46
2067,49218017,-46,-46
2068,49218117,-46,-46
2069,49218217,-46,-46
2070,49218317,-46,-46
2071,49218417,-46,-46
2072,49218517,-46,-46
2073,49218617,-46,-46
2074,49218717,-46,-46
2075,49218817,-46,-46
2076,49218917,-46,-46
2077,49219017,-46,-46
2078,49219117,-46,-46
2079,49219217,-46,-46
2080,49219317,-46,-46
2081,49219417,-46,-46
2082,49219517,-46,-46
2083,49219617,-46,-46
2084,49219717,-46,-46
2085,49219817,-46,-46
2086,49219917,-46,-46
2087,49220017,-46,-46
2088,49220117,-46,-46
2089,49220217,-46,-46
2090,49220317,-46,-46
2091,49220417,-47,-46
2092,49220517,-47,-46
2093,49220617,-47,-46
2094,49220717,-47,-46
2095,49220817,-47,-46
2096,49220917,-46,-46
2097,49221017,-46,-46
2098,49221117,-46,-46
2099,49221217,-46,-46
2100,49221317,-46,-46
2101,49221417,-46,-46
2102,49221517,-46,-46
2103,49221617,-46,-46
2104,49221717,-46,-46
2105,49221817,-46,-46
2106,49221917,-46,-46
2107,49222017,-46,-46
2108,49222117,-46,-46
2109,49222217,-46,-46
2110,49222317,-46,-46
2111,49222417,-46,-46
2112,49222517,-46,-46
2113,49222617,-46,-46
2114,49222717,-46,-46
2115,49222817,-46,-46
2116,49222917,-46,-46
2117,49223017,-46,-46
2118,49223117,-46,-46
2119,49223217,-46,-46
2120,49223317,-46,-46
2121,49223417,-46,-46
2122,49223517,-47,-46
2123,49223617,-47,-46
2124,49223717,-47,-46
2125,49223817,-80,-47
2126,49223917,-80,-49
2127,49224017,-80,-51
2128,49224117,-80,-52
2129,49224217,-46,-52
2130,49224317,-46,-52
2131,49224417,-46,-52
2132,49224517,-46,-52
2133,49224617,-46,-52
2134,49224717,-46,-52
2135,49224817,-46,-52
2136,49224917,-46,-52
2137,49225017,-46,-52
2138,49225117,-46,-52
2139,49225217,-46,-52
2140,49225317,-46,-52
2141,49225417,-46,-52
2142,49225517,-46,-52
2143,49225617,-46,-52
2144,49225717,-46,-52
2145,49225817,-46,-51
2146,49225917,-46,-49
2147,49226017,-46,-47
2148,49226117,-46,-46
2149,49226217,-46,-46
2150,49226317,-46,-46
2151,49226417,-46,-46
2152,49226517,-46,-46
2153,49226617,-46,-46
2154,49226717,-46,-46
2155,49226817,-46,-46
2156,49226917,-46,-46
2157,49227017,-46,-46
2158,49227117,-46,-46
2159,49227217,-46,-46
2160,49227317,-46,-46
2161,49227417,-46,-46
2162,49227517,-46,-46
2163,49227617,-46,-46
2164,49227717,-46,-46
2165,49227817,-46,-46
2166,49227917,-46,-46
2167,49228017,-46,-46
2168,49228117,-46,-46
2169,49228217,-46,-46
2170,49228317,-46,-46
2171,49228417,-46,-46
2172,49228517,-46,-46
2173,49228617,-46,-46
2174,49228717,-46,-46
2175,49228817,-46,-46
2176,49228917,-46,-46
2177,49229017,-46,-46
2178,49229117,-46,-46
2179,49229217,-46,-46
2180,49229317,-46,-46
2181,49229417,-46,-46
2182,49229517,-46,-46
2183,49229617,-47,-46
2184,49229717,-47,-46
2185,49229817,-47,-46
2186,49229917,-47,-46
2187,49230017,-47,-46
2188,49230117,-47,-46
2189,49230217,-47,-46
2190,49230317,-47,-46
2191,49230417,-47,-46
2192,49230517,-46,-46
2193,49230617,-46,-46
2194,49230717,-47,-46
2195,49230817,-47,-46
2196,49230917,-47,-46
2197,49231017,-47,-46
2198,49231117,-47,-46
2199,49231217,-47,-46
2200,49231317,-47,-46
2201,49231417,-47,-46
2202,49231517,-47,-46
2203,49231617,-47,-46
2204,49231717,-46,-46
2205,49231817,-47,-46
2206,49231917,-47,-46
2207,49232017,-47,-46
2208,49232117,-47,-46
2209,49232217,-47,-46
2210,49232317,-47,-46
2211,49232417,-47,-46
2212,49232517,-80,-48
2213,49232617,-80,-50
2214,49232717,-80,-51
2215,49232817,-80,-53
2216,49232917,-47,-53
2217,49233017,-47,-53
2218,49233117,-47,-53
2219,49233217,-47,-53
2220,49233317,-47,-53
2221,49233417,-47,-53
2222,49233517,-47,-53
