Index,Timestamp_US,RSSI,Smoothed_RSSI
1149,38979832,-47,-47
1150,38979932,-47,-47
1151,38980032,-47,-47
1152,38980132,-47,-47
1153,38980232,-47,-47
1154,38980332,-47,-47
1155,38980432,-47,-47
1156,38980532,-47,-47
1157,38980632,-47,-47
1158,38980732,-47,-47
1159,38980832,-47,-47
1160,38980932,-47,-47
1161,38981032,-47,-47
1162,38981132,-47,-47
1163,38981232,-47,-47
1164,38981332,-47,-47
1165,38981432,-47,-47
1166,38981532,-47,-47
1167,38981632,-47,-47
1168,38981732,-47,-47
1169,38981832,-47,-47
1170,38981932,-47,-47
1171,38982032,-47,-47
1172,38982132,-47,-47
1173,38982232,-47,-47
1174,38982332,-47,-47
1175,38982432,-47,-47
1176,38982532,-47,-47
1177,38982632,-47,-47
1178,38982732,-47,-47
1179,38982832,-47,-47
1180,38982932,-47,-47
1181,38983032,-47,-47
1182,38983132,-47,-47
1183,38983232,-47,-47
1184,38983332,-47,-47
1185,38983432,-47,-47
1186,38983532,-47,-47
1187,38983632,-47,-47
1188,38983732,-47,-47
1189,38983832,-47,-47
1190,38983932,-47,-47
1191,38984032,-80,-48
1192,38984132,-80,-50
1193,38984232,-80,-51
1194,38984332,-80,-53
1195,38984432,-80,-55
1196,40048660,-47,-47
1197,40048760,-47,-55
1198,40048860,-47,-55
1199,40048960,-47,-55
1200,40049060,-47,-55
1201,40049160,-47,-55
1202,40049260,-47,-55
1203,40049360,-47,-55
1204,40049460,-47,-55
1205,40049560,-47,-55
1206,40049660,-47,-55
1207,40049760,-47,-55
1208,40049860,-47,-55
1209,40049960,-47,-55
1210,40050060,-47,-55
1211,40050160,-47,-53
1212,40050260,-47,-51
1213,40050360,-47,-50
1214,40050460,-47,-48
1215,40050560,-47,-47
1216,40050660,-47,-47
1217,40050760,-47,-47
1218,40050860,-47,-47
1219,40050960,-47,-47
1220,40051060,-47,-47
1221,40051160,-47,-47
1222,40051260,-47,-47
1223,40051360,-47,-47
1224,40051460,-47,-47
1225,40051560,-47,-47
1226,40051660,-47,-47
1227,40051760,-47,-47
1228,40051860,-47,-47
1229,40051960,-47,-47
1230,40052060,-47,-47
1231,40052160,-47,-47
1232,40052260,-47,-47
1233,40052360,-47,-47
1234,40052460,-47,-47
1235,40052560,-47,-47
1236,40052660,-47,-47
1237,40052760,-47,-47
1238,40052860,-47,-47
1239,40052960,-47,-47
1240,40053060,-47,-47
1241,40053160,-47,-47
1242,40053260,-47,-47
1243,40053360,-47,-47
1244,40053460,-47,-47
1245,40053560,-47,-47
1246,40053660,-47,-47
1247,40053760,-47,-47
1248,40053860,-47,-47
1249,40053960,-47,-47
1250,40054060,-47,-47
1251,40054160,-47,-47
1252,40054260,-47,-47
1253,40054360,-47,-47
1254,40054460,-47,-47
1255,40054560,-47,-47
1256,40054660,-47,-47
1257,40054760,-47,-47
1258,40054860,-47,-47
1259,40054960,-47,-47
1260,40055060,-47,-47
1261,40055160,-47,-47
1262,40055260,-47,-47
1263,40055360,-47,-47
1264,40055460,-47,-47
1265,40055560,-47,-47
1266,40055660,-47,-47
1267,40055760,-47,-47
1268,40055860,-47,-47
1269,40055960,-47,-47
1270,40056060,-47,-47
1271,40056160,-47,-47
1272,40056260,-47,-47
1273,40056360,-47,-47
1274,40056460,-47,-47
1275,40056560,-47,-47
1276,40056660,-47,-47
1277,40056760,-47,-47
1278,40056860,-47,-47
1279,40056960,-47,-47
1280,40057060,-47,-47
1281,40057160,-47,-47
1282,40057260,-47,-47
1283,40057360,-47,-47
1284,40057460,-47,-47
1285,40057560,-47,-47
1286,40057660,-47,-47
1287,40057760,-47,-47
1288,40057860,-47,-47
1289,40057960,-47,-47
1290,40058060,-47,-47
1291,40058160,-47,-47
1292,40058260,-47,-47
1293,40058360,-47,-47
1294,40058460,-46,-46
1295,40058560,-46,-46
1296,40058660,-46,-46
1297,40058760,-46,-46
1298,40058860,-46,-46
1299,40058960,-46,-46
1300,40059060,-46,-46
1301,40059160,-46,-46
1302,40059260,-46,-46
1303,40059360,-46,-46
1304,40059460,-46,-46
1305,40059560,-46,-46
1306,40059660,-46,-46
1307,40059760,-46,-46
1308,40059860,-46,-46
1309,40059960,-47,-46
1310,40060060,-47,-46
1311,40060160,-47,-46
1312,40060260,-47,-46
1313,40060360,-47,-46
1314,40060460,-47,-46
1315,40060560,-47,-46
1316,40060660,-47,-46
1317,40060760,-47,-46
1318,40060860,-47,-46
1319,40060960,-47,-46
1320,40061060,-47,-46
1321,40061160,-47,-46
1322,40061260,-46,-46
1323,40061360,-46,-46
1324,40061460,-46,-46
1325,40061560,-46,-46
1326,40061660,-46,-46
1327,40061760,-46,-46
1328,40061860,-46,-46
1329,40061960,-47,-46
1330,40062060,-47,-46
1331,40062160,-47,-46
1332,40062260,-47,-46
1333,40062360,-47,-46
1334,40062460,-47,-46
1335,40062560,-47,-46
1336,40062660,-47,-46
1337,40062760,-47,-46
1338,40062860,-47,-46
1339,40062960,-47,-46
1340,40063060,-47,-46
1341,40063160,-47,-46
1342,40063260,-47,-46
1343,40063360,-47,-46
1344,40063460,-47,-46
1345,40063560,-47,-46
1346,40063660,-47,-46
1347,40063760,-47,-46
1348,40063860,-47,-47
1349,40063960,-47,-47
1350,40064060,-47,-47
1351,40064160,-46,-46
1352,40064260,-46,-46
1353,40064360,-46,-46
1354,40064460,-46,-46
1355,40064560,-46,-46
1356,40064660,-46,-46
1357,40064760,-46,-46
1358,40064860,-46,-46
1359,40064960,-46,-46
1360,40065060,-46,-46
1361,40065160,-46,-46
1362,40065260,-46,-46
1363,40065360,-46,-46
1364,40065460,-46,-46
1365,40065560,-46,-46
1366,40065660,-46,-46
1367,40065760,-46,-46
1368,40065860,-46,-46
1369,40065960,-46,-46
1370,40066060,-46,-46
1371,40066160,-46,-46
1372,40066260,-46,-46
1373,40066360,-47,-46
1374,40066460,-47,-46
1375,40066560,-47,-46
1376,40066660,-47,-46
1377,40066760,-47,-46
1378,40066860,-46,-46
1379,40066960,-46,-46
1380,40067060,-46,-46
1381,40067160,-46,-46
1382,40067260,-46,-46
1383,40067360,-46,-46
1384,40067460,-46,-46
1385,40067560,-46,-46
1386,40067660,-46,-46
1387,40067760,-46,-46
1388,40067860,-47,-46
1389,40067960,-47,-46
1390,40068060,-47,-46
1391,40068160,-47,-46
1392,40068260,-47,-46
1393,40068360,-47,-46
1394,40068460,-47,-46
1395,40068560,-47,-46
1396,40068660,-47,-46
1397,40068760,-47,-46
1398,40068860,-47,-46
1399,40068960,-47,-46
1400,40069060,-47,-46
1401,40069160,-47,-46
1402,40069260,-47,-46
1403,40069360,-47,-46
1404,40069460,-47,-46
1405,40069560,-47,-46
1406,40069660,-47,-46
1407,40069760,-47,-47
1408,40069860,-47,-47
1409,40069960,-47,-47
1410,40070060,-47,-47
1411,40070160,-47,-47
1412,40070260,-47,-47
1413,40070360,-47,-47
1414,40070460,-47,-47
1415,40070560,-47,-47
1416,40070660,-47,-47
1417,40070760,-47,-47
1418,40070860,-47,-47
1419,40070960,-47,-47
1420,40071060,-47,-47
1421,40071160,-47,-47
1422,40071260,-47,-47
1423,40071360,-47,-47
1424,40071460,-47,-47
1425,40071560,-47,-47
1426,40071660,-47,-47
1427,40071760,-47,-47
1428,40071860,-47,-47
1429,40071960,-47,-47
1430,40072060,-47,-47
1431,40072160,-47,-47
1432,40072260,-47,-47
1433,40072360,-47,-47
1434,40072460,-47,-47
1435,40072560,-47,-47
1436,40072660,-46,-46
1437,40072760,-46,-46
1438,40072860,-46,-46
1439,40072960,-46,-46
1440,40073060,-46,-46
1441,40073160,-46,-46
1442,40073260,-46,-46
1443,40073360,-47,-46
1444,40073460,-47,-46
1445,40073560,-79,-48
1446,40073660,-79,-49
1447,40073760,-79,-51
1448,40073860,-79,-53
1449,40073960,-79,-54
1450,40074060,-79,-56
1451,40074160,-79,-57
1452,40074260,-79,-59
1453,40074360,-79,-61
1454,40074460,-79,-62
1455,40074560,-79,-64
1456,40074660,-79,-65
1457,40074760,-79,-67
1458,40074860,-79,-69
1459,40074960,-79,-70
1460,40075060,-79,-72
1461,40075160,-79,-74
1462,40075260,-79,-75
1463,40075360,-79,-77
1464,40075460,-79,-79
1465,40075560,-79,-79
1466,40075660,-79,-79
1467,40075760,-79,-79
1468,40075860,-79,-79
1469,40075960,-79,-79
1470,40076060,-79,-79
1471,40076160,-79,-79
1472,40076260,-79,-79
1473,40076360,-79,-79
1474,40076460,-79,-79
1475,40076560,-79,-79
1476,40076660,-79,-79
1477,40076760,-46,-77
1478,40076860,-46,-75
1479,40076960,-46,-74
1480,40077060,-46,-72
1481,40077160,-46,-70
1482,40077260,-46,-69
1483,40077360,-46,-67
1484,40077460,-46,-65
1485,40077560,-46,-64
1486,40077660,-46,-62
1487,40077760,-46,-60
1488,40077860,-46,-59
1489,40077960,-46,-57
1490,40078060,-46,-55
1491,40078160,-46,-54
1492,40078260,-46,-52
1493,40078360,-46,-50
1494,40078460,-46,-49
1495,40078560,-46,-47
1496,40078660,-46,-46
1497,40078760,-46,-46
1498,40078860,-46,-46
1499,40078960,-46,-46
1500,40079060,-46,-46
1501,40079160,-46,-46
1502,40079260,-46,-46
1503,40079360,-46,-46
1504,40079460,-46,-46
1505,40079560,-46,-46
1506,40079660,-46,-46
1507,40079760,-46,-46
1508,40079860,-46,-46
1509,40079960,-46,-46
1510,40080060,-46,-46
1511,40080160,-46,-46
1512,40080260,-46,-46
1513,40080360,-46,-46
1514,40080460,-46,-46
1515,40080560,-46,-46
1516,40080660,-46,-46
1517,40080760,-46,-46
1518,40080860,-46,-46
1519,40080960,-47,-46
1520,40081060,-47,-46
1521,40081160,-46,-46
1522,40081260,-46,-46
1523,40081360,-47,-46
1524,40081460,-47,-46
1525,40081560,-47,-46
1526,40081660,-47,-46
1527,40081760,-47,-46
1528,40081860,-47,-46
1529,40081960,-47,-46
1530,40082060,-47,-46
1531,40082160,-47,-46
1532,40082260,-47,-46
1533,40082360,-47,-46
1534,40082460,-47,-46
1535,40082560,-47,-46
1536,40082660,-47,-46
1537,40082760,-47,-46
1538,40082860,-47,-46
1539,40082960,-47,-46
1540,40083060,-46,-46
1541,40083160,-46,-46
1542,40083260,-46,-46
1543,40083360,-46,-46
1544,40083460,-46,-46
1545,40083560,-46,-46
1546,40083660,-46,-46
1547,40083760,-46,-46
1548,40083860,-46,-46
1549,40083960,-46,-46
1550,40084060,-46,-46
1551,40084160,-46,-46
1552,40084260,-46,-46
1553,40084360,-46,-46
1554,40084460,-46,-46
1555,40084560,-46,-46
1556,40084660,-46,-46
1557,40084760,-46,-46
1558,40084860,-46,-46
1559,40084960,-46,-46
1560,40085060,-46,-46
1561,40085160,-46,-46
1562,40085260,-46,-46
1563,40085360,-46,-46
1564,40085460,-46,-46
1565,40085560,-46,-46
1566,40085660,-46,-46
1567,40085760,-46,-46
1568,40085860,-46,-46
1569,40085960,-46,-46
1570,40086060,-46,-46
1571,40086160,-46,-46
1572,40086260,-46,-46
1573,40086360,-46,-46
1574,40086460,-46,-46
1575,40086560,-46,-46
1576,40086660,-46,-46
1577,40086760,-46,-46
1578,40086860,-46,-46
1579,40086960,-46,-46
1580,40087060,-46,-46
1581,40087160,-46,-46
1582,40087260,-46,-46
1583,40087360,-46,-46
1584,40087460,-47,-46
1585,40087560,-47,-46
1586,40087660,-47,-46
1587,40087760,-47,-46
1588,40087860,-47,-46
1589,40087960,-47,-46
1590,40088060,-47,-46
1591,40088160,-47,-46
1592,40088260,-47,-46
1593,40088360,-47,-46
1594,40088460,-47,-46
1595,40088560,-47,-46
1596,40088660,-47,-46
1597,40088760,-47,-46
1598,40088860,-47,-46
1599,40088960,-47,-46
1600,40089060,-47,-46
1601,40089160,-47,-46
1602,40089260,-47,-46
1603,40089360,-47,-47
1604,40089460,-47,-47
1605,40089560,-47,-47
1606,40089660,-47,-47
1607,40089760,-47,-47
1608,40089860,-47,-47
1609,40089960,-47,-47
1610,40090060,-47,-47
1611,40090160,-47,-47
1612,40090260,-47,-47
1613,40090360,-47,-47
1614,40090460,-47,-47
1615,40090560,-47,-47
1616,40090660,-47,-47
1617,40090760,-47,-47
1618,40090860,-47,-47
1619,40090960,-47,-47
1620,40091060,-47,-47
1621,40091160,-47,-47
1622,40091260,-47,-47
1623,40091360,-47,-47
1624,40091460,-47,-47
1625,40091560,-47,-47
1626,40091660,-47,-47
1627,40091760,-47,-47
1628,40091860,-47,-47
1629,40091960,-47,-47
1630,40092060,-47,-47
1631,40092160,-47,-47
1632,40092260,-47,-47
1633,40092360,-47,-47
1634,40092460,-47,-47
1635,40092560,-47,-47
1636,40092660,-47,-47
1637,40092760,-47,-47
1638,40092860,-47,-47
1639,40092960,-47,-47
1640,40093060,-47,-47
1641,40093160,-47,-47
1642,40093260,-47,-47
1643,40093360,-47,-47
1644,40093460,-47,-47
1645,40093560,-47,-47
1646,40093660,-47,-47
1647,40093760,-47,-47
1648,40093860,-47,-47
1649,40093960,-47,-47
1650,40094060,-47,-47
1651,40094160,-47,-47
1652,40094260,-47,-47
1653,40094360,-47,-47
1654,40094460,-47,-47
1655,40094560,-47,-47
1656,40094660,-47,-47
1657,40094760,-47,-47
1658,40094860,-47,-47
1659,40094960,-47,-47
1660,40095060,-47,-47
1661,40095160,-47,-47
1662,40095260,-47,-47
1663,40095360,-47,-47
1664,40095460,-47,-47
1665,40095560,-47,-47
1666,40095660,-47,-47
1667,40095760,-47,-47
1668,40095860,-47,-47
1669,40095960,-47,-47
1670,40096060,-47,-47
1671,40096160,-47,-47
1672,40096260,-47,-47
1673,40096360,-47,-47
1674,40096460,-47,-47
1675,40096560,-47,-47
1676,40096660,-47,-47
1677,40096760,-47,-47
1678,40096860,-47,-47
1679,40096960,-47,-47
1680,40097060,-47,-47
1681,40097160,-47,-47
1682,40097260,-47,-47
1683,40097360,-47,-47
1684,40097460,-47,-47
1685,40097560,-47,-47
1686,40097660,-47,-47
1687,40097760,-47,-47
1688,40097860,-47,-47
1689,40097960,-47,-47
1690,40098060,-47,-47
1691,40098160,-47,-47
1692,40098260,-47,-47
1693,40098360,-47,-47
1694,40098460,-47,-47
1695,40098560,-47,-47
1696,40098660,-47,-47
1697,40098760,-47,-47
1698,40098860,-47,-47
1699,40098960,-47,-47
1700,40099060,-47,-47
1701,40099160,-47,-47
1702,40099260,-47,-47
1703,40099360,-47,-47
1704,40099460,-47,-47
1705,40099560,-47,-47
1706,40099660,-47,-47
1707,40099760,-47,-47
1708,40099860,-47,-47
1709,40099960,-47,-47
1710,40100060,-47,-47
1711,40100160,-47,-47
1712,40100260,-47,-47
1713,40100360,-47,-47
1714,40100460,-47,-47
1715,40100560,-47,-47
1716,40100660,-47,-47
1717,40100760,-80,-48
1718,40100860,-80,-50
1719,40100960,-80,-51
1720,40101060,-80,-53
1721,40101160,-80,-55
1722,40101260,-47,-55
1723,40101360,-47,-55
1724,40101460,-47,-55
1725,40101560,-47,-55
1726,40101660,-47,-55
1727,40101760,-47,-55
1728,40101860,-47,-55
1729,40101960,-47,-55
1730,40102060,-47,-55
1731,40102160,-47,-55
1732,40102260,-47,-55
1733,40102360,-47,-55
1734,40102460,-47,-55
1735,40102560,-47,-55
1736,40102660,-47,-55
1737,40102760,-46,-53
1738,40102860,-46,-51
1739,40102960,-46,-50
1740,40103060,-46,-48
1741,40103160,-46,-46
1742,40103260,-46,-46
1743,40103360,-46,-46
1744,40103460,-46,-46
1745,40103560,-46,-46
1746,40103660,-46,-46
1747,40103760,-46,-46
1748,40103860,-46,-46
1749,40103960,-47,-46
1750,40104060,-47,-46
1751,40104160,-47,-46
1752,40104260,-47,-46
1753,40104360,-47,-46
1754,40104460,-47,-46
1755,40104560,-47,-46
1756,40104660,-47,-46
1757,40104760,-47,-46
1758,40104860,-47,-46
1759,40104960,-47,-46
1760,40105060,-47,-46
1761,40105160,-47,-46
1762,40105260,-47,-46
1763,40105360,-47,-46
1764,40105460,-47,-46
1765,40105560,-47,-46
1766,40105660,-47,-46
1767,40105760,-47,-46
1768,40105860,-47,-47
1769,40105960,-47,-47
1770,40106060,-47,-47
1771,40106160,-47,-47
1772,40106260,-47,-47
1773,40106360,-47,-47
1774,40106460,-47,-47
1775,40106560,-80,-48
1776,40106660,-80,-50
1777,40106760,-80,-51
1778,40106860,-80,-53
1779,40106960,-80,-55
1780,40107060,-80,-56
1781,40107160,-80,-58
1782,40107260,-80,-60
1783,40107360,-80,-61
1784,40107460,-80,-63
1785,40107560,-80,-65
1786,40107660,-80,-66
1787,40107760,-80,-68
1788,40107860,-80,-70
1789,40107960,-80,-71
1790,40108060,-80,-73
1791,40108160,-80,-75
1792,40108260,-80,-76
1793,40108360,-80,-78
1794,40108460,-80,-80
1795,40108560,-80,-80
1796,40108660,-80,-80
1797,40108760,-80,-80
1798,40108860,-80,-80
1799,40108960,-80,-80
1800,40109060,-80,-80
1801,40109160,-80,-80
1802,40109260,-80,-80
1803,40109360,-80,-80
1804,40109460,-80,-80
1805,40109560,-80,-80
1806,40109660,-80,-80
1807,40109760,-80,-80
1808,40109860,-80,-80
1809,40109960,-80,-80
1810,40110060,-80,-80
1811,40110160,-80,-80
1812,40110260,-80,-80
1813,40110360,-80,-80
1814,40110460,-80,-80
1815,40110560,-80,-80
1816,40110660,-80,-80
1817,40110760,-80,-80
1818,40110860,-46,-78
1819,40110960,-46,-76
1820,40111060,-46,-74
1821,40111160,-46,-73
1822,40111260,-46,-71
1823,40111360,-46,-69
1824,40111460,-46,-68
1825,40111560,-46,-66
1826,40111660,-46,-64
1827,40111760,-46,-63
1828,40111860,-46,-61
1829,40111960,-46,-59
1830,40112060,-46,-57
1831,40112160,-46,-56
1832,40112260,-46,-54
1833,40112360,-46,-52
1834,40112460,-46,-51
1835,40112560,-46,-49
1836,40112660,-46,-47
1837,40112760,-46,-46
1838,40112860,-46,-46
1839,40112960,-46,-46
1840,40113060,-46,-46
1841,40113160,-46,-46
1842,40113260,-47,-46
1843,40113360,-46,-46
1844,40113460,-46,-46
1845,40113560,-47,-46
1846,40113660,-47,-46
1847,40113760,-47,-46
1848,40113860,-47,-46
1849,40113960,-47,-46
1850,40114060,-47,-46
1851,40114160,-47,-46
1852,40114260,-47,-46
1853,40114360,-47,-46
1854,40114460,-47,-46
1855,40114560,-47,-46
1856,40114660,-47,-46
1857,40114760,-47,-46
1858,40114860,-80,-48
1859,40114960,-80,-50
1860,40115060,-80,-51
1861,40115160,-80,-53
1862,40115260,-80,-55
1863,40115360,-80,-56
1864,40115460,-80,-58
1865,40115560,-80,-60
1866,40115660,-80,-61
1867,40115760,-80,-63
1868,40115860,-80,-65
1869,40115960,-80,-66
1870,40116060,-80,-68
1871,40116160,-80,-70
1872,40116260,-80,-71
1873,40116360,-80,-73
1874,40116460,-80,-75
1875,40116560,-80,-76
1876,40116660,-80,-78
1877,40116760,-80,-80
1878,40116860,-80,-80
1879,40116960,-80,-80
1880,40117060,-80,-80
1881,40117160,-80,-80
1882,40117260,-80,-80
1883,40117360,-80,-80
1884,40117460,-80,-80
1885,40117560,-80,-80
1886,40117660,-80,-80
1887,40117760,-80,-80
1888,40117860,-80,-80
1889,40117960,-80,-80
1890,40118060,-80,-80
1891,40118160,-80,-80
1892,40118260,-80,-80
1893,40118360,-80,-80
1894,40118460,-80,-80
1895,40118560,-80,-80
1896,40118660,-80,-80
1897,40118760,-80,-80
1898,40118860,-46,-78
1899,40118960,-46,-76
1900,40119060,-46,-74
1901,40119160,-46,-73
1902,40119260,-46,-71
1903,40119360,-46,-69
1904,40119460,-46,-68
1905,40119560,-46,-66
1906,40119660,-46,-64
1907,40119760,-46,-63
1908,40119860,-46,-61
1909,40119960,-46,-59
1910,40120060,-46,-57
1911,40120160,-46,-56
1912,40120260,-46,-54
1913,40120360,-46,-52
1914,40120460,-46,-51
1915,40120560,-46,-49
1916,40120660,-46,-47
1917,40120760,-46,-46
1918,40120860,-46,-46
1919,40120960,-46,-46
1920,40121060,-46,-46
1921,40121160,-46,-46
1922,40121260,-46,-46
1923,40121360,-46,-46
1924,40121460,-47,-46
1925,40121560,-46,-46
1926,40121660,-47,-46
1927,40121760,-46,-46
1928,40121860,-46,-46
1929,40121960,-47,-46
1930,40122060,-47,-46
1931,40122160,-47,-46
1932,40122260,-47,-46
1933,40122360,-47,-46
1934,40122460,-47,-46
1935,40122560,-47,-46
1936,40122660,-47,-46
1937,40122760,-47,-46
1938,40122860,-47,-46
1939,40122960,-47,-46
1940,40123060,-47,-46
1941,40123160,-47,-46
1942,40123260,-47,-46
1943,40123360,-47,-46
1944,40123460,-47,-46
1945,40123560,-47,-46
1946,40123660,-47,-46
1947,40123760,-47,-46
1948,40123860,-47,-47
1949,40123960,-47,-47
1950,40124060,-47,-47
1951,40124160,-47,-47
1952,40124260,-47,-47
1953,40124360,-47,-47
1954,40124460,-47,-47
1955,40124560,-47,-47
1956,40124660,-47,-47
1957,40124760,-47,-47
1958,40124860,-47,-47
1959,40124960,-47,-47
1960,40125060,-47,-47
1961,40125160,-47,-47
1962,40125260,-47,-47
1963,40125360,-47,-47
1964,40125460,-47,-47
1965,40125560,-47,-47
1966,40125660,-47,-47
1967,40125760,-47,-47
1968,40125860,-47,-47
1969,40125960,-47,-47
1970,40126060,-47,-47
1971,40126160,-47,-47
1972,40126260,-47,-47
1973,40126360,-47,-47
1974,40126460,-47,-47
1975,40126560,-47,-47
1976,40126660,-47,-47
1977,40126760,-47,-47
1978,40126860,-47,-47
1979,40126960,-47,-47
1980,40127060,-47,-47
1981,40127160,-47,-47
1982,40127260,-47,-47
1983,40127360,-47,-47
1984,40127460,-47,-47
1985,40127560,-47,-47
1986,40127660,-46,-46
1987,40127760,-46,-46
1988,40127860,-46,-46
1989,40127960,-46,-46
1990,40128060,-46,-46
1991,40128160,-46,-46
1992,40128260,-46,-46
1993,40128360,-46,-46
1994,40128460,-46,-46
1995,40128560,-46,-46
1996,40128660,-46,-46
1997,40128760,-46,-46
1998,40128860,-46,-46
1999,40128960,-46,-46
2000,40129060,-46,-46
2001,40129160,-46,-46
2002,40129260,-46,-46
2003,40129360,-46,-46
2004,40129460,-46,-46
2005,40129560,-46,-46
2006,40129660,-46,-46
2007,40129760,-46,-46
2008,40129860,-46,-46
2009,40129960,-46,-46
2010,40130060,-46,-46
2011,40130160,-46,-46
2012,40130260,-46,-46
2013,40130360,-46,-46
2014,40130460,-46,-46
2015,40130560,-46,-46
2016,40130660,-46,-46
2017,40130760,-46,-46
2018,40130860,-46,-46
2019,40130960,-46,-46
2020,40131060,-46,-46
2021,40131160,-46,-46
2022,40131260,-46,-46
2023,40131360,-46,-46
2024,40131460,-46,-46
2025,40131560,-46,-46
2026,40131660,-46,-46
2027,40131760,-46,-46
2028,40131860,-46,-46
2029,40131960,-46,-46
2030,40132060,-46,-46
2031,40132160,-46,-46
2032,40132260,-46,-46
2033,40132360,-46,-46
2034,40132460,-46,-46
2035,40132560,-46,-46
2036,40132660,-46,-46
2037,40132760,-47,-46
2038,40132860,-47,-46
2039,40132960,-47,-46
2040,40133060,-47,-46
2041,40133160,-47,-46
2042,40133260,-47,-46
2043,40133360,-47,-46
2044,40133460,-47,-46
2045,40133560,-47,-46
2046,40133660,-47,-46
2047,40133760,-47,-46
2048,40133860,-47,-46
2049,40133960,-47,-46
2050,40134060,-47,-46
2051,40134160,-47,-46
2052,40134260,-47,-46
2053,40134360,-47,-46
2054,40134460,-47,-46
2055,40134560,-47,-46
2056,40134660,-47,-47
2057,40134760,-47,-47
2058,40134860,-47,-47
2059,40134960,-47,-47
2060,40135060,-47,-47
2061,40135160,-47,-47
2062,40135260,-47,-47
2063,40135360,-47,-47
2064,40135460,-47,-47
2065,40135560,-47,-47
2066,40135660,-47,-47
2067,40135760,-47,-47
2068,40135860,-47,-47
2069,40135960,-47,-47
2070,40136060,-47,-47
2071,40136160,-47,-47
2072,40136260,-47,-47
2073,40136360,-47,-47
2074,40136460,-47,-47
2075,40136560,-47,-47
2076,40136660,-47,-47
2077,40136760,-47,-47
2078,40136860,-47,-47
2079,40136960,-47,-47
2080,40137060,-47,-47
2081,40137160,-47,-47
2082,40137260,-47,-47
2083,40137360,-47,-47
2084,40137460,-47,-47
2085,40137560,-47,-47
2086,40137660,-47,-47
2087,40137760,-47,-47
2088,40137860,-47,-47
2089,40137960,-47,-47
2090,40138060,-47,-47
2091,40138160,-47,-47
2092,40138260,-47,-47
2093,40138360,-47,-47
2094,40138460,-47,-47
2095,40138560,-47,-47
2096,40138660,-47,-47
2097,40138760,-47,-47
2098,40138860,-47,-47
2099,40138960,-47,-47
2100,40139060,-47,-47
2101,40139160,-47,-47
2102,40139260,-47,-47
2103,40139360,-47,-47
2104,40139460,-47,-47
2105,40139560,-47,-47
2106,40139660,-47,-47
2107,40139760,-47,-47
2108,40139860,-47,-47
2109,40139960,-47,-47
2110,40140060,-46,-46
2111,40140160,-46,-46
2112,40140260,-46,-46
2113,40140360,-46,-46
2114,40140460,-46,-46
2115,40140560,-46,-46
2116,40140660,-46,-46
2117,40140760,-46,-46
2118,40140860,-46,-46
2119,40140960,-46,-46
2120,40141060,-46,-46
2121,40141160,-46,-46
2122,40141260,-46,-46
2123,40141360,-46,-46
2124,40141460,-46,-46
2125,40141560,-46,-46
2126,40141660,-46,-46
2127,40141760,-46,-46
2128,40141860,-46,-46
2129,40141960,-46,-46
2130,40142060,-46,-46
2131,40142160,-46,-46
2132,40142260,-46,-46
2133,40142360,-46,-46
2134,40142460,-46,-46
2135,40142560,-46,-46
2136,40142660,-46,-46
2137,40142760,-46,-46
2138,40142860,-46,-46
2139,40142960,-46,-46
2140,40143060,-46,-46
2141,40143160,-46,-46
2142,40143260,-46,-46
2143,40143360,-46,-46
2144,40143460,-46,-46
2145,40143560,-46,-46
2146,40143660,-47,-46
2147,40143760,-47,-46
2148,40143860,-47,-46
2149,40143960,-47,-46
2150,40144060,-46,-46
2151,40144160,-47,-46
2152,40144260,-47,-46
2153,40144360,-47,-46
2154,40144460,-47,-46
2155,40144560,-47,-46
2156,40144660,-47,-46
2157,40144760,-47,-46
2158,40144860,-47,-46
2159,40144960,-47,-46
2160,40145060,-47,-46
2161,40145160,-47,-46
2162,40145260,-47,-46
2163,40145360,-47,-46
2164,40145460,-47,-46
2165,40145560,-47,-46
2166,40145660,-47,-46
2167,40145760,-47,-46
2168,40145860,-47,-46
2169,40145960,-47,-46
2170,40146060,-47,-47
2171,40146160,-47,-47
2172,40146260,-47,-47
2173,40146360,-47,-47
2174,40146460,-47,-47
2175,40146560,-47,-47
2176,40146660,-47,-47
2177,40146760,-47,-47
2178,40146860,-47,-47
2179,40146960,-47,-47
2180,40147060,-47,-47
2181,40147160,-47,-47
2182,40147260,-47,-47
2183,40147360,-47,-47
2184,40147460,-47,-47
2185,40147560,-47,-47
2186,40147660,-47,-47
2187,40147760,-46,-46
2188,40147860,-46,-46
2189,40147960,-46,-46
2190,40148060,-46,-46
2191,40148160,-46,-46
2192,40148260,-46,-46
2193,40148360,-46,-46
2194,40148460,-46,-46
2195,40148560,-46,-46
2196,40148660,-46,-46
2197,40148760,-46,-46
2198,40148860,-46,-46
2199,40148960,-46,-46
2200,40149060,-46,-46
2201,40149160,-46,-46
2202,40149260,-46,-46
2203,40149360,-46,-46
2204,40149460,-46,-46
2205,40149560,-46,-46
2206,40149660,-46,-46
2207,40149760,-46,-46
2208,40149860,-46,-46
2209,40149960,-46,-46
2210,40150060,-46,-46
2211,40150160,-46,-46
2212,40150260,-46,-46
2213,40150360,-46,-46
2214,40150460,-46,-46
2215,40150560,-46,-46
2216,40150660,-46,-46
2217,40150760,-46,-46
2218,40150860,-46,-46
2219,40150960,-46,-46
2220,40151060,-46,-46
2221,40151160,-46,-46
2222,40151260,-46,-46
