Index,Timestamp_US,RSSI
2894,84561325,-43
2895,84561463,-43
2896,84561600,-43
2897,84561684,-43
2898,84561831,-44
2899,84561924,-44
2900,84562008,-44
2901,84562733,-45
2902,84562843,-45
2903,84562963,-46
2904,84563065,-46
2905,84563158,-46
2906,84563660,-48
2907,84563762,-48
2908,84563864,-48
2909,84563966,-48
2910,84564050,-48
2911,84564134,-48
2912,84564433,-47
2913,84564544,-47
2914,84564628,-47
2915,84564730,-46
2916,84564814,-46
2917,84564907,-46
2918,84565156,-45
2919,84565258,-44
2920,84565387,-44
2921,84565516,-43
2922,84565600,-43
2923,84565702,-43
2924,84565804,-43
2925,84565897,-43
2926,84566166,-42
2927,84566373,-42
2928,84566511,-42
2929,84566622,-42
2930,84566724,-41
2931,84570001,-50
2932,84570229,-51
2933,84570498,-51
2934,84570609,-51
2935,84570711,-50
2936,84570831,-50
2937,84570933,-49
2938,84571062,-48
2939,84571164,-48
2940,84571266,-47
2941,84571395,-47
2942,84572835,-43
2943,84572928,-43
2944,84573066,-42
2945,84573195,-42
2946,84573288,-42
2947,84573408,-42
2948,84573519,-42
2949,84573630,-42
2950,84573741,-42
2951,84573834,-42
2952,84573927,-42
2953,84574038,-42
2954,84574185,-42
2955,84574332,-42
2956,84574434,-43
2957,84574554,-43
2958,84574701,-43
2959,84574812,-43
2960,84574932,-43
2961,84575043,-43
2962,84575229,-43
2963,84575376,-43
2964,84575496,-44
2965,84575634,-44
2966,84575845,-44
2967,84575956,-44
2968,84576058,-44
2969,84576198,-44
2970,84578935,-45
2971,84579139,-46
2972,84579241,-46
2973,84579713,-48
2974,84579824,-48
2975,84579926,-49
2976,84580046,-49
2977,84580130,-50
2978,84580214,-50
2979,84580307,-51
2980,84580400,-51
2981,84580529,-52
2982,84580649,-53
2983,84580787,-53
2984,84580931,-54
2985,84581162,-53
2986,84581373,-52
2987,84581457,-52
2988,84581541,-52
2989,84581661,-52
2990,84581772,-51
2991,84581856,-51
2992,84581967,-50
2993,84582372,-49
2994,84582483,-49
2995,84582576,-49
2996,84582687,-49
2997,84582789,-49
2998,84582891,-49
2999,84583002,-49
3000,84583113,-49
3001,84583278,-49
3002,84583398,-49
3003,84583509,-49
3004,84583656,-49
3005,84583758,-49
3006,84583878,-49
3007,84583998,-49
3008,84584082,-49
3009,84584166,-48
3010,84584516,-47
3011,84584627,-47
3012,84584720,-47
3013,84584804,-47
3014,84584906,-46
3015,84585026,-46
3016,84585119,-46
3017,84585257,-46
3018,84585359,-45
3019,84585452,-45
3020,84585554,-45
3021,84585665,-45
3022,84585758,-45
3023,84585869,-45
3024,84585962,-45
3025,84586752,-45
3026,84587981,-44
3027,84588074,-44
3028,84588239,-44
3029,84588341,-44
3030,84588452,-43
3031,84588545,-43
3032,84588656,-43
3033,84588767,-43
3034,84589234,-43
3035,84589354,-43
3036,84589492,-43
3037,84589594,-43
3038,84589696,-43
3039,84589834,-43
3040,84590212,-44
3041,84590305,-44
3042,84590894,-45
3043,84590987,-45
3044,84591164,-46
3045,84591248,-46
3046,84591386,-46
3047,84591470,-47
3048,84591590,-47
3049,84591683,-47
3050,84591767,-48
3051,84591851,-48
3052,84591944,-48
3053,84592229,-48
3054,84592322,-48
3055,84592433,-48
3056,84592544,-48
3057,84592646,-48
3058,84592966,-47
3059,84593059,-46
3060,84593224,-46
3061,84593326,-45
3062,84593437,-45
3063,84593521,-45
3064,84593632,-44
3065,84593716,-44
3066,84593809,-44
3067,84593911,-43
3068,84594022,-43
3069,84597369,-44
3070,84597480,-45
3071,84597582,-45
3072,84597675,-46
3073,84597990,-48
3074,84598101,-48
3075,84603810,-43
3076,84606066,-45
3077,84606159,-45
3078,84606243,-45
3079,84606363,-45
3080,84606456,-45
3081,84606612,-45
3082,84606723,-45
3083,84606834,-45
3084,84606927,-45
3085,84607038,-45
3086,84607185,-45
3087,84607332,-45
3088,84607443,-45
3089,84609992,-51
3090,84610253,-50
3091,84610533,-49
3092,84610626,-49
3093,84610737,-49
3094,84610875,-49
3095,84610986,-49
3096,84611070,-49
3097,84611163,-49
3098,84611310,-49
3099,84611661,-49
3100,84611772,-49
3101,84611883,-49
3102,84612012,-49
3103,84612105,-49
3104,84612271,-49
3105,84612402,-48
3106,84612513,-48
3107,84612744,-48
3108,84612882,-47
3109,84612975,-47
3110,84615094,-45
3111,84615361,-45
3112,84615481,-44
3113,84615601,-44
3114,84615703,-44
3115,84615814,-44
3116,84615916,-44
3117,84616000,-44
3118,84616111,-44
3119,84616195,-44
3120,84616342,-44
3121,84616444,-44
3122,84616573,-44
3123,84616666,-44
3124,84616768,-43
3125,84616861,-43
3126,84617073,-43
3127,84617175,-43
3128,84617304,-43
3129,84617406,-43
3130,84617490,-43
3131,84617628,-43
3132,84617721,-43
3133,84617832,-43
3134,84617934,-43
3135,84618045,-43
3136,84620710,-48
3137,84620821,-48
3138,84620905,-48
3139,84621034,-48
3140,84621163,-47
3141,84621457,-46
3142,84621550,-46
3143,84621679,-45
3144,84621790,-45
3145,84621919,-45
3146,84622030,-44
3147,84622114,-44
3148,84622198,-44
3149,84624128,-42
3150,84624408,-42
3151,84624492,-42
3152,84624612,-42
3153,84624705,-42
3154,84624789,-42
3155,84624891,-42
3156,84625002,-42
3157,84625086,-43
3158,84625206,-43
3159,84625335,-43
3160,84625575,-44
3161,84625695,-45
3162,84625842,-45
3163,84625944,-45
3164,84626046,-46
3165,84626148,-46
3166,84626463,-48
3167,84626574,-49
3168,84626703,-50
3169,84626796,-50
3170,84626880,-51
3171,84627120,-51
3172,84627222,-51
3173,84627333,-51
3174,84627426,-51
3175,84627528,-50
3176,84627612,-50
3177,84627723,-49
3178,84627807,-49
3179,84627909,-48
3180,84628113,-47
3181,84628206,-46
3182,84628290,-46
3183,84628374,-46
3184,84628458,-45
3185,84628623,-45
3186,84628779,-45
3187,84628881,-45
3188,84629010,-44
3189,84629103,-44
3190,84629223,-44
3191,84629334,-44
3192,84629481,-43
3193,84629628,-43
3194,84629712,-43
3195,84629814,-43
3196,84629916,-43
3197,84630018,-43
3198,84630222,-43
3199,84631421,-43
3200,84631514,-43
3201,84633176,-45
3202,84633296,-45
3203,84633434,-45
3204,84633536,-45
3205,84633638,-45
3206,84633731,-45
3207,84633833,-45
3208,84634502,-45
3209,84634604,-45
3210,84634748,-45
3211,84634877,-45
3212,84634997,-45
3213,84635090,-45
3214,84635183,-45
3215,84635330,-45
3216,84635468,-45
3217,84635561,-45
3218,84635699,-46
3219,84635801,-46
3220,84635948,-46
3221,84636041,-46
3222,84636152,-47
3223,84636356,-48
3224,84636990,-51
3225,84637092,-52
3226,84637203,-52
3227,84637305,-53
3228,84637718,-54
3229,84637802,-53
3230,84637904,-53
3231,84638267,-51
3232,84638369,-51
3233,84638453,-51
3234,84638573,-50
3235,84638666,-50
3236,84638804,-49
3237,84638924,-49
3238,84639062,-49
3239,84639173,-49
3240,84639425,-49
3241,84639545,-48
3242,84639647,-48
3243,84639767,-49
3244,84639914,-49
3245,84640202,-49
3246,84640387,-49
3247,84642200,-45
3248,84642302,-45
3249,84642395,-45
3250,84642569,-45
3251,84642782,-45
3252,84642952,-45
3253,84643037,-45
3254,84643174,-45
3255,84643294,-45
3256,84643406,-45
3257,84643534,-45
3258,84643627,-45
3259,84643720,-45
3260,84643831,-45
3261,84643933,-45
3262,84644036,-45
3263,84644155,-44
3264,84644294,-44
3265,84644395,-44
3266,84644480,-44
3267,84644599,-44
3268,84644719,-44
3269,84644839,-44
3270,84644933,-44
3271,84645043,-44
3272,84645136,-43
3273,84645229,-43
3274,84645323,-43
3275,84645415,-43
3276,84645619,-43
3277,84645969,-43
3278,84646080,-43
3279,84646191,-43
3280,84646320,-43
3281,84646405,-43
3282,84646524,-43
3283,84646626,-43
3284,84646737,-43
3285,84646830,-43
3286,84646915,-44
3287,84647025,-44
3288,84647119,-44
3289,84647274,-44
3290,84647385,-44
3291,84647496,-45
3292,84647590,-45
3293,84647700,-45
3294,84647820,-45
3295,84647922,-46
3296,84648007,-46
3297,84648099,-46
3298,84648192,-47
3299,84648329,-47
3300,84648440,-47
3301,84648578,-48
3302,84648672,-48
3303,84648791,-48
3304,84648920,-48
3305,84649058,-48
3306,84649169,-48
3307,84649290,-48
3308,84650631,-43
3309,84651297,-42
3310,84651408,-42
3311,84651538,-42
3312,84651639,-42
3313,84651768,-42
3314,84651879,-42
3315,84651990,-42
3316,84652230,-42
3317,84652350,-42
3318,84652443,-42
3319,84652554,-42
3320,84652656,-42
3321,84652749,-42
3322,84652860,-42
3323,84652953,-42
3324,84653055,-42
3325,84653241,-42
3326,84653361,-42
3327,84653472,-43
3328,84653610,-43
3329,84653721,-43
3330,84653832,-44
3331,84653925,-44
3332,84654036,-44
3333,84654249,-45
3334,84654464,-46
3335,84654593,-47
3336,84654687,-47
3337,84654907,-49
3338,84655009,-49
3339,84655102,-50
3340,84655342,-51
3341,84655453,-51
3342,84655564,-51
3343,84655693,-51
3344,84655813,-50
3345,84655915,-50
3346,84656053,-49
3347,84656240,-48
3348,84656350,-48
3349,84656470,-47
3350,84656581,-46
3351,84656710,-46
3352,84656812,-45
3353,84656905,-45
3354,84657025,-45
3355,84657256,-45
3356,84657367,-44
3357,84657469,-44
3358,84657998,-43
3359,84660278,-43
3360,84660482,-44
3361,84660593,-44
3362,84660713,-44
3363,84660824,-44
3364,84660917,-44
3365,84661010,-44
3366,84661121,-44
3367,84661370,-45
3368,84661463,-45
3369,84661592,-45
3370,84661703,-45
3371,84663340,-45
3372,84663451,-45
3373,84663571,-45
3374,84663682,-45
3375,84663806,-45
3376,84663917,-45
3377,84664019,-45
3378,84664112,-46
3379,84664223,-46
3380,84664352,-46
3381,84664463,-47
3382,84664592,-47
3383,84666056,-53
3384,84666164,-53
3385,84666275,-52
3386,84666386,-52
3387,84666488,-51
3388,84666581,-51
3389,84666665,-51
3390,84667384,-48
3391,84669469,-48
3392,84669571,-48
3393,84669673,-48
3394,84669793,-47
3395,84669895,-47
3396,84669988,-47
3397,84670421,-46
3398,84670532,-46
3399,84670661,-46
3400,84670799,-46
3401,84670892,-45
3402,84671048,-45
3403,84671441,-45
3404,84671525,-45
3405,84671618,-45
3406,84671711,-45
3407,84671849,-45
3408,84671951,-45
3409,84672200,-45
3410,84672458,-44
3411,84672569,-44
3412,84672689,-44
3413,84672818,-44
3414,84672929,-44
3415,84673013,-44
3416,84673097,-44
3417,84673190,-44
3418,84673310,-43
3419,84673496,-43
3420,84673634,-43
3421,84673763,-43
3422,84673976,-43
3423,84674078,-43
3424,84674189,-43
3425,84674309,-43
3426,84674420,-43
3427,84674522,-43
3428,84674642,-43
3429,84674735,-43
3430,84674828,-43
3431,84674912,-43
3432,84675005,-43
3433,84675236,-43
3434,84675374,-44
3435,84675467,-44
3436,84675578,-44
3437,84675698,-44
3438,84675809,-45
3439,84675920,-45
3440,84676022,-45
3441,84676115,-45
3442,84676235,-45
3443,84676439,-46
3444,84679567,-42
3445,84679660,-42
3446,84679780,-42
3447,84679873,-42
3448,84679984,-42
3449,84680077,-41
3450,84680179,-41
3451,84680383,-41
3452,84680539,-41
3453,84680641,-42
3454,84680761,-42
3455,84680899,-42
3456,84681010,-42
3457,84681121,-42
3458,84681352,-42
3459,84681472,-42
3460,84681574,-42
3461,84681685,-43
3462,84681832,-43
3463,84681943,-43
3464,84682027,-43
3465,84682315,-45
3466,84682399,-45
3467,84682847,-47
3468,84682940,-47
3469,84683060,-48
3470,84683255,-49
3471,84683384,-50
3472,84683495,-50
3473,84683615,-51
3474,84683726,-51
3475,84683828,-51
3476,84683939,-51
3477,84684041,-51
3478,84684402,-50
3479,84684513,-49
3480,84684624,-48
3481,84684726,-48
3482,84684912,-47
3483,84685041,-46
3484,84685254,-45
3485,84685347,-45
3486,84687407,-43
3487,84687620,-43
3488,84687722,-43
3489,84687824,-43
3490,84687944,-43
3491,84688037,-43
3492,84688202,-43
3493,84688313,-43
3494,84688424,-43
3495,84688517,-43
3496,84688619,-44
3497,84688721,-44
3498,84688916,-44
3499,84689018,-44
3500,84689183,-44
3501,84689312,-44
3502,84689432,-44
3503,84689552,-44
3504,84689663,-45
3505,84689792,-45
3506,84689921,-45
3507,84690143,-44
3508,84690428,-45
3509,84690566,-45
3510,84690695,-45
3511,84690806,-45
3512,84690908,-45
3513,84691064,-45
3514,84691166,-45
3515,84691322,-45
3516,84691460,-45
3517,84691562,-45
3518,84691700,-45
3519,84691802,-45
3520,84691940,-45
3521,84692060,-45
3522,84692171,-45
3523,84692447,-46
3524,84692585,-46
3525,84692696,-46
3526,84692807,-47
3527,84693444,-50
3528,84693537,-50
3529,84693675,-51
3530,84696443,-48
3531,84696527,-48
3532,84696629,-48
3533,84696740,-49
3534,84696860,-49
3535,84696980,-49
3536,84697082,-49
3537,84697166,-49
3538,84697277,-49
3539,84697361,-49
3540,84697463,-49
3541,84697583,-49
3542,84697703,-49
3543,84697814,-49
3544,84697925,-48
3545,84698018,-48
3546,84698204,-48
3547,84698315,-47
3548,84698408,-47
3549,84700935,-44
3550,84705820,-47
3551,84705940,-47
3552,84706051,-47
3553,84708348,-42
3554,84708459,-41
3555,84708570,-41
3556,84708690,-42
3557,84708843,-41
3558,84708945,-41
3559,84709029,-42
3560,84709140,-42
3561,84709224,-42
3562,84709371,-42
3563,84709473,-42
3564,84709713,-42
3565,84709824,-42
3566,84709917,-43
3567,84710046,-43
3568,84710361,-44
3569,84710490,-44
3570,84710628,-45
3571,84710712,-45
3572,84710823,-45
3573,84714671,-43
3574,84714773,-43
3575,84714929,-43
3576,84715049,-43
3577,84715151,-43
3578,84715364,-43
3579,84715502,-43
3580,84715649,-43
3581,84715733,-43
3582,84715835,-43
3583,84715928,-43
3584,84716039,-43
3585,84716132,-43
3586,84716243,-43
3587,84716386,-43
3588,84716497,-43
3589,84716581,-43
3590,84716692,-43
3591,84717354,-44
3592,84717474,-44
3593,84717594,-44
3594,84717959,-44
3595,84718079,-45
3596,84718217,-45
3597,84718301,-45
3598,84718412,-45
3599,84718505,-45
3600,84718616,-44
3601,84718709,-45
3602,84718802,-45
3603,84718895,-45
3604,84719006,-45
3605,84719126,-45
3606,84719210,-45
3607,84719312,-45
3608,84719414,-45
3609,84719525,-45
3610,84719663,-45
3611,84719747,-45
3612,84719849,-45
3613,84719951,-45
3614,84720053,-45
3615,84720155,-45
3616,84720302,-45
3617,84720386,-45
3618,84720479,-45
3619,84720572,-45
3620,84720701,-46
3621,84720812,-46
3622,84720905,-46
3623,84721007,-46
3624,84721220,-47
3625,84721313,-48
3626,84721415,-48
3627,84721580,-49
3628,84723576,-50
3629,84723807,-49
3630,84723909,-49
3631,84724020,-49
3632,84724140,-49
3633,84724269,-49
3634,84724371,-49
3635,84724464,-49
3636,84724622,-49
3637,84724733,-49
3638,84724817,-49
3639,84724919,-49
3640,84725021,-49
3641,84725114,-49
3642,84725336,-49
3643,84725456,-50
3644,84725612,-50
3645,84727106,-47
3646,84727190,-47
3647,84727292,-46
3648,84727403,-46
3649,84727496,-46
3650,84727598,-46
3651,84727682,-46
3652,84727775,-46
3653,84727859,-46
3654,84727943,-46
3655,84728303,-45
3656,84728414,-45
3657,84728534,-45
3658,84728645,-45
3659,84728747,-45
3660,84728840,-45
3661,84728942,-45
3662,84729035,-45
3663,84729119,-45
3664,84729239,-45
3665,84729453,-44
3666,84729564,-44
3667,84729675,-44
3668,84729795,-44
3669,84729933,-44
3670,84730017,-44
3671,84730523,-43
3672,84730625,-43
3673,84732697,-45
3674,84732790,-45
3675,84732946,-45
3676,84733039,-46
3677,84733150,-46
3678,84733252,-46
3679,84733381,-46
3680,84733594,-47
3681,84733714,-47
3682,84733834,-47
3683,84733927,-47
3684,84734011,-47
3685,84734104,-47
3686,84734335,-47
3687,84734419,-47
3688,84734539,-46
3689,84735537,-43
3690,84735630,-43
3691,84735732,-43
3692,84735843,-43
3693,84736065,-42
3694,84736176,-42
3695,84736287,-42
3696,84736425,-42
3697,84736536,-42
3698,84736656,-42
3699,84736758,-42
3700,84736887,-42
3701,84743489,-43
3702,84747025,-45
3703,84747136,-45
3704,84747265,-45
3705,84747584,-45
3706,84747668,-45
3707,84747788,-45
3708,84748067,-45
3709,84748389,-45
3710,84748500,-45
3711,84748602,-45
3712,84748695,-45
3713,84750725,-53
3714,84750818,-53
3715,84750947,-54
3716,84751049,-54
3717,84751133,-54
3718,84751235,-53
3719,84751346,-53
3720,84751448,-53
3721,84751568,-52
3722,84751652,-52
3723,84751772,-51
3724,84751856,-51
3725,84751940,-51
3726,84752255,-50
3727,84752384,-49
3728,84752513,-49
3729,84752606,-49
3730,84752699,-49
3731,84752810,-49
3732,84752921,-49
3733,84753014,-49
3734,84753107,-49
3735,84753227,-50
3736,84753356,-50
3737,84753449,-50
3738,84753542,-50
3739,84753626,-50
3740,84753710,-50
3741,84753803,-50
3742,84753905,-50
3743,84754034,-51
3744,84754238,-50
3745,84754349,-50
3746,84754478,-50
3747,84754598,-50
3748,84754700,-49
3749,84754811,-49
3750,84754940,-49
3751,84755042,-49
3752,84755126,-48
3753,84755393,-47
3754,84755531,-47
3755,84755714,-47
3756,84755798,-47
3757,84755891,-47
3758,84755993,-46
3759,84756095,-46
3760,84756197,-46
3761,84756308,-46
3762,84756410,-46
3763,84756503,-46
3764,84756596,-46
3765,84756707,-46
3766,84759703,-43
3767,84759814,-43
3768,84759916,-43
3769,84760418,-44
3770,84761320,-45
3771,84761431,-45
3772,84761524,-46
3773,84761635,-46
3774,84761737,-46
3775,84761848,-47
3776,84761977,-47
3777,84762079,-47
3778,84762254,-47
3779,84762374,-47
3780,84762485,-47
3781,84762605,-47
3782,84762725,-47
3783,84762818,-47
3784,84762911,-46
3785,84763022,-46
3786,84763383,-45
3787,84763601,-44
3788,84768914,-52
3789,84769016,-52
3790,84769118,-51
3791,84769247,-50
3792,84769340,-50
3793,84769460,-49
3794,84769580,-48
3795,84769691,-48
3796,84769793,-47
3797,84769980,-46
3798,84770504,-45
3799,84770650,-45
3800,84770743,-44
3801,84770863,-44
3802,84770965,-44
3803,84771049,-44
3804,84771196,-43
3805,84771298,-43
3806,84771400,-43
3807,84771502,-43
3808,84771595,-43
3809,84771706,-43
3810,84771799,-43
3811,84774088,-44
3812,84774190,-44
3813,84774319,-44
3814,84774403,-44
3815,84774496,-44
3816,84774598,-44
3817,84774709,-44
3818,84774811,-44
3819,84774922,-44
3820,84775006,-44
3821,84775090,-44
3822,84775192,-44
3823,84775441,-44
3824,84775579,-45
3825,84775681,-44
3826,84775819,-44
3827,84777926,-47
3828,84778429,-49
3829,84778960,-52
3830,84779674,-53
3831,84779785,-53
3832,84779887,-52
3833,84779998,-52
3834,84780256,-51
3835,84780358,-50
3836,84781047,-50
3837,84781149,-50
3838,84781287,-50
3839,84781443,-50
3840,84782013,-51
3841,84782124,-51
3842,84782262,-51
3843,84782373,-51
3844,84782502,-51
3845,84782604,-51
3846,84782706,-51
3847,84782817,-50
3848,84782919,-50
3849,84783012,-50
3850,84783105,-50
3851,84783234,-49
3852,84783363,-49
3853,84783483,-48
3854,84783603,-48
3855,84783705,-48
3856,84783834,-47
3857,84783936,-47
3858,84784038,-47
3859,84784122,-47
3860,84784344,-47
3861,84784428,-47
3862,84784727,-46
3863,84786838,-44
3864,84786958,-44
3865,84787060,-43
3866,84787246,-43
3867,84787330,-43
3868,84787486,-43
3869,84787633,-43
3870,84787735,-43
3871,84787828,-43
3872,84787939,-43
3873,84788023,-43
3874,84788290,-43
3875,84788383,-43
3876,84788503,-43
3877,84788614,-43
3878,84788734,-44
3879,84788827,-44
3880,84788911,-44
3881,84789013,-44
3882,84790437,-47
3883,84790530,-47
3884,84790926,-47
3885,84791019,-47
3886,84791121,-47
3887,84791223,-46
3888,84791334,-46
3889,84791454,-46
3890,84791565,-46
3891,84791703,-45
3892,84791796,-45
3893,84791916,-44
3894,84792027,-44
3895,84792120,-44
3896,84792241,-43
3897,84792370,-43
3898,84792508,-43
3899,84792619,-43
3900,84792775,-42
3901,84792868,-42
3902,84793015,-42
3903,84793126,-42
3904,84793237,-42
3905,84793357,-42
3906,84793450,-42
3907,84793543,-41
3908,84793654,-41
3909,84793765,-41
3910,84793849,-41
3911,84795877,-45
3912,84795970,-45
3913,84796117,-46
3914,84796237,-47
3915,84796348,-47
3916,84796459,-48
3917,84796561,-49
3918,84796672,-50
3919,84796774,-50
3920,84796858,-51
3921,84796942,-51
3922,84797035,-51
3923,84797182,-51
3924,84797338,-51
3925,84797449,-51
3926,84797587,-50
3927,84797725,-49
3928,84799446,-43
3929,84799548,-43
3930,84799713,-43
3931,84799806,-43
3932,84799944,-43
3933,84800028,-43
3934,84800214,-43
3935,84800334,-43
3936,84800418,-43
3937,84800529,-43
3938,84800694,-43
3939,84800778,-43
3940,84800880,-43
3941,84800991,-43
3942,84801093,-43
3943,84801240,-43
3944,84801342,-43
3945,84801435,-43
3946,84801546,-43
3947,84801657,-43
3948,84801741,-43
3949,84801843,-43
3950,84801954,-43
3951,84802499,-44
3952,84802712,-44
3953,84802823,-44
3954,84802943,-44
3955,84808541,-51
3956,84808634,-51
3957,84808847,-50
3958,84808931,-50
3959,84809024,-50
3960,84809108,-50
3961,84809684,-51
3962,84809795,-51
3963,84811480,-50
3964,84814817,-44
3965,84814919,-44
3966,84815057,-44
3967,84815159,-44
3968,84815270,-44
3969,84815449,-43
3970,84815542,-43
3971,84815626,-43
3972,84815710,-43
3973,84816027,-43
3974,84816120,-43
3975,84816282,-43
3976,84816393,-43
3977,84816477,-43
3978,84816588,-43
3979,84816690,-43
3980,84816792,-43
3981,84816930,-43
3982,84817032,-44
3983,84817143,-44
3984,84817227,-44
3985,84817329,-44
3986,84817422,-44
3987,84817515,-44
3988,84817599,-45
3989,84817683,-45
3990,84817803,-45
3991,84817932,-45
3992,84818514,-46
3993,84818634,-47
3994,84818781,-47
3995,84818883,-47
3996,84819132,-47
3997,84819288,-47
3998,84819417,-47
3999,84819528,-47
4000,84819648,-47
4001,84819777,-46
4002,84819888,-46
4003,84820008,-45
4004,84820110,-45
4005,84820194,-45
4006,84820323,-44
4007,84820434,-44
4008,84822699,-41
4009,84824003,-44
4010,84824087,-44
4011,84824309,-45
4012,84829216,-42
4013,84829347,-42
4014,84829458,-41
4015,84829569,-42
4016,84829680,-42
4017,84829764,-42
4018,84829848,-42
4019,84829959,-42
4020,84830043,-43
4021,84832146,-44
4022,84832248,-44
4023,84832350,-44
4024,84833340,-44
4025,84833451,-44
4026,84833589,-44
4027,84833736,-45
4028,84833838,-45
4029,84833949,-45
4030,84834042,-45
4031,84834237,-46
4032,84834330,-46
4033,84834459,-47
4034,84834597,-47
4035,84834717,-48
4036,84834819,-49
4037,84834930,-49
4038,84835023,-50
4039,84835134,-51
4040,84835245,-51
4041,84835494,-53
4042,84835614,-53
4043,84835779,-54
4044,84835908,-54
4045,84836028,-53
4046,84836175,-53
4047,84836409,-52
4048,84836520,-52
4049,84836640,-51
4050,84836733,-51
4051,84836871,-51
4052,84837966,-51
4053,84838095,-51
4054,84838242,-52
4055,84838380,-52
4056,84838491,-53
4057,84838602,-53
4058,84838695,-53
4059,84838788,-53
4060,84838899,-53
4061,84839286,-52
4062,84839433,-52
4063,84839841,-50
4064,84839988,-50
4065,84840090,-49
4066,84840310,-48
4067,84840603,-48
4068,84840719,-48
4069,84841000,-47
4070,84841111,-47
4071,84842280,-46
4072,84842457,-46
4073,84842586,-45
4074,84842670,-45
4075,84842754,-45
4076,84842865,-45
4077,84842958,-45
4078,84843561,-44
4079,84843654,-44
4080,84843808,-43
4081,84843919,-43
4082,84844030,-43
4083,84844225,-43
4084,84844327,-43
4085,84844447,-43
4086,84845020,-43
4087,84845876,-44
4088,84845969,-45
4089,84846164,-45
4090,84846311,-45
4091,84846413,-46
4092,84846515,-46
4093,84846755,-46
4094,84846848,-47
4095,84846977,-47
4096,84847079,-47
4097,84847181,-48
4098,84847274,-48
4099,84847394,-48
4100,84847523,-48
4101,84847661,-48
4102,84847754,-48
4103,84847901,-47
4104,84848003,-47
4105,84850423,-41
4106,84850534,-41
4107,84850618,-41
4108,84850729,-41
4109,84851852,-42
4110,84851963,-43
4111,84852266,-43
4112,84852377,-44
4113,84852506,-45
4114,84853934,-50
4115,84854141,-49
4116,84854243,-48
4117,84854483,-47
4118,84854576,-46
4119,84854678,-46
4120,84854798,-45
4121,84854891,-45
4122,84855002,-45
4123,84855122,-45
4124,84855269,-44
4125,84855380,-44
4126,84855491,-43
4127,84855584,-43
4128,84855686,-43
4129,84855815,-43
4130,84855926,-43
4131,84856019,-42
4132,84856121,-42
4133,84856232,-42
4134,84856343,-42
4135,84856463,-42
4136,84856583,-42
4137,84856703,-42
4138,84856814,-42
4139,84856916,-42
4140,84857018,-42
4141,84857111,-42
4142,84857213,-42
4143,84859328,-43
4144,84859430,-43
4145,84859577,-43
4146,84859697,-43
4147,84859808,-43
4148,84859928,-43
4149,84860021,-43
4150,84860207,-43
4151,84860381,-43
4152,84860501,-43
4153,84860648,-43
4154,84860732,-43
4155,84860834,-44
4156,84860936,-44
4157,84861020,-44
4158,84862722,-47
4159,84862815,-47
4160,84862953,-48
4161,84863046,-49
4162,84863130,-49
4163,84863286,-50
4164,84863397,-51
4165,84863517,-52
4166,84863673,-53
4167,84863766,-53
4168,84863895,-53
4169,84864024,-54
4170,84864108,-54
4171,84864228,-53
4172,84864414,-53
4173,84864552,-52
4174,84864672,-52
4175,84864792,-51
4176,84864885,-51
4177,84864996,-51
4178,84865089,-51
4179,84865182,-50
4180,84865679,-50
4181,84865763,-50
4182,84865856,-50
4183,84865940,-50
4184,84866024,-50
4185,84866153,-51
4186,84868355,-49
4187,84868439,-49
4188,84868523,-49
4189,84868661,-48
4190,84868781,-48
4191,84868892,-48
4192,84869012,-48
4193,84869114,-48
4194,84869225,-47
4195,84869336,-47
4196,84869474,-47
4197,84869585,-47
4198,84869723,-47
4199,84869834,-47
4200,84869945,-47
4201,84870047,-47
4202,84870158,-47
4203,84870763,-46
4204,84870856,-46
4205,84871321,-45
4206,84871405,-45
4207,84871534,-44
4208,84871618,-45
4209,84871747,-44
4210,84871831,-44
4211,84871933,-44
4212,84872026,-44
4213,84872119,-44
4214,84872230,-44
4215,84872341,-44
4216,84872461,-44
4217,84872572,-44
4218,84872692,-43
4219,84873163,-43
4220,84873649,-44
4221,84873898,-44
4222,84874018,-45
4223,84874324,-45
4224,84874435,-45
4225,84874537,-45
4226,84874684,-46
4227,84874795,-46
4228,84874897,-46
4229,84874999,-47
4230,84875266,-48
4231,84877731,-43
4232,84877833,-42
4233,84877953,-42
4234,84878558,-41
4235,84878651,-41
4236,84878735,-41
4237,84879218,-41
4238,84879311,-41
4239,84879404,-41
4240,84879488,-42
4241,84879617,-42
4242,84879710,-42
4243,84879830,-42
4244,84879941,-42
4245,84880052,-42
4246,84880190,-42
4247,84880292,-43
4248,84880394,-43
4249,84880505,-43
4250,84880598,-44
4251,84880718,-44
4252,84880829,-45
4253,84880922,-45
4254,84881033,-46
4255,84881207,-46
4256,84881389,-47
4257,84881482,-48
4258,84881593,-48
4259,84881704,-49
4260,84881815,-49
4261,84881899,-49
4262,84882010,-50
4263,84882103,-50
4264,84882221,-49
4265,84882332,-49
4266,84882452,-48
4267,84882545,-48
4268,84882638,-47
4269,84882767,-47
4270,84882869,-46
4271,84883007,-46
4272,84883331,-45
4273,84883453,-44
4274,84883537,-44
4275,84883639,-44
4276,84883741,-44
4277,84883825,-43
4278,84883927,-43
4279,84884020,-43
4280,84884104,-43
4281,84886702,-41
4282,84886942,-42
4283,84887053,-42
4284,84887146,-42
4285,84887248,-42
4286,84887368,-42
4287,84887461,-42
4288,84887572,-42
4289,84887674,-43
4290,84887776,-43
4291,84887905,-43
