Index,Timestamp_US,RSSI,Throttle,VectorX,VectorY
255,125021107,-55,200,1.0,0.07191574573516846
256,125021209,-54,200,1.0,0.07191574573516846
257,125021374,-53,200,1.0,0.07191574573516846
258,125021521,-53,200,1.0,0.07191574573516846
259,125021614,-52,200,1.0,0.07191574573516846
260,125021752,-52,200,1.0,0.07191574573516846
261,125021863,-51,200,1.0,0.07191574573516846
262,125022067,-51,200,1.0,0.07191574573516846
263,125022169,-50,200,1.0,0.07191574573516846
264,125022289,-50,200,1.0,0.07191574573516846
265,125022409,-50,200,1.0,0.07191574573516846
266,125022502,-50,200,1.0,0.07191574573516846
267,125022604,-49,200,1.0,0.07191574573516846
268,125022715,-49,200,1.0,0.07191574573516846
269,125022817,-49,200,1.0,0.07191574573516846
270,125022901,-49,200,1.0,0.07191574573516846
271,125023003,-49,200,1.0,0.07191574573516846
272,125023141,-49,200,1.0,0.07191574573516846
273,125023252,-48,200,1.0,0.07191574573516846
274,125023345,-48,200,1.0,0.07191574573516846
275,125023456,-48,200,1.0,0.07191574573516846
276,125023540,-48,200,1.0,0.07191574573516846
277,125023651,-48,200,1.0,0.07191574573516846
278,125023735,-48,200,1.0,0.07191574573516846
279,125023837,-48,200,1.0,0.07191574573516846
280,125024640,-47,200,1.0,0.07191574573516846
281,125028118,-60,200,1.0,0.07191574573516846
282,125028352,-63,200,1.0,0.07191574573516846
283,125028464,-62,200,1.0,0.07191574573516846
284,125028557,-63,200,1.0,0.07191574573516846
285,125028650,-63,200,1.0,0.07191574573516846
286,125028761,-62,200,1.0,0.07191574573516846
287,125028890,-59,200,1.0,0.07191574573516846
288,125029001,-59,200,1.0,0.07191574573516846
289,125029103,-58,200,1.0,0.07191574573516846
290,125029196,-57,200,1.0,0.07191574573516846
291,125029298,-57,200,1.0,0.07191574573516846
292,125029418,-57,200,1.0,0.07191574573516846
293,125029529,-57,200,1.0,0.07191574573516846
294,125029640,-57,200,1.0,0.07191574573516846
295,125029924,-57,200,1.0,0.07191574573516846
296,125030017,-57,200,1.0,0.07191574573516846
297,125030110,-57,200,1.0,0.07191574573516846
298,125030221,-57,200,1.0,0.07191574573516846
299,125030359,-57,200,1.0,0.07191574573516846
300,125030497,-57,200,1.0,0.07191574573516846
301,125030653,-58,200,1.0,0.07191574573516846
302,125030755,-59,200,1.0,0.07191574573516846
303,125030848,-61,200,1.0,0.07191574573516846
304,125030950,-62,200,1.0,0.07191574573516846
305,125031061,-63,200,1.0,0.07191574573516846
306,125031256,-63,200,1.0,0.07191574573516846
307,125031367,-63,200,1.0,0.07191574573516846
308,125031469,-64,200,1.0,0.07191574573516846
309,125031571,-63,200,1.0,0.07191574573516846
310,125031664,-63,200,1.0,0.07191574573516846
311,125031748,-63,200,1.0,0.07191574573516846
312,125031868,-62,200,1.0,0.07191574573516846
313,125031970,-61,200,1.0,0.07191574573516846
314,125032081,-61,200,1.0,0.07191574573516846
315,125032201,-60,200,1.0,0.07191574573516846
316,125032285,-59,200,1.0,0.07191574573516846
317,125032396,-58,200,1.0,0.07191574573516846
318,125032516,-58,200,1.0,0.07191574573516846
319,125032743,-57,200,1.0,0.07191574573516846
320,125032845,-56,200,1.0,0.07191574573516846
321,125032938,-57,200,1.0,0.07191574573516846
322,125033022,-56,200,1.0,0.07191574573516846
323,125033142,-56,200,1.0,0.07191574573516846
324,125033226,-57,200,1.0,0.07191574573516846
325,125033328,-57,200,1.0,0.07191574573516846
326,125033439,-57,200,1.0,0.07191574573516846
327,125033532,-57,200,1.0,0.07191574573516846
328,125033625,-58,200,1.0,0.07191574573516846
329,125033727,-58,200,1.0,0.07191574573516846
330,125033847,-58,200,1.0,0.07191574573516846
331,125033958,-58,200,1.0,0.07191574573516846
332,125034060,-58,200,1.0,0.07191574573516846
333,125034171,-59,200,1.0,0.07191574573516846
334,125034264,-59,200,1.0,0.07191574573516846
335,125034384,-59,200,1.0,0.07191574573516846
336,125034468,-59,200,1.0,0.07191574573516846
337,125034579,-59,200,1.0,0.07191574573516846
338,125034690,-59,200,1.0,0.07191574573516846
339,125034792,-59,200,1.0,0.07191574573516846
340,125035071,-61,200,1.0,0.07191574573516846
341,125035164,-61,200,1.0,0.07191574573516846
342,125035311,-62,200,1.0,0.07191574573516846
343,125035413,-62,200,1.0,0.07191574573516846
344,125035515,-62,200,1.0,0.07191574573516846
345,125035653,-62,200,1.0,0.07191574573516846
346,125035746,-63,200,1.0,0.07191574573516846
347,125035884,-62,200,1.0,0.07191574573516846
348,125035977,-62,200,1.0,0.07191574573516846
349,125036061,-61,200,1.0,0.07191574573516846
350,125036265,-59,200,1.0,0.07191574573516846
351,125036367,-59,200,1.0,0.07191574573516846
352,125036514,-57,200,1.0,0.07191574573516846
353,125036607,-57,200,1.0,0.07191574573516846
354,125036847,-54,200,1.0,0.07191574573516846
355,125036976,-53,200,1.0,0.07191574573516846
356,125037060,-52,200,1.0,0.07191574573516846
357,125037180,-51,200,1.0,0.07191574573516846
358,125037291,-51,200,1.0,0.07191574573516846
359,125037447,-50,200,1.0,0.07191574573516846
360,125037594,-49,200,1.0,0.07191574573516846
361,125037696,-49,200,1.0,0.07191574573516846
362,125037825,-48,200,1.0,0.07191574573516846
363,125037936,-48,200,1.0,0.07191574573516846
364,125038038,-47,200,1.0,0.07191574573516846
365,125038131,-47,200,1.0,0.07191574573516846
366,125038215,-47,200,1.0,0.07191574573516846
367,125038362,-46,200,1.0,0.07191574573516846
368,125039056,-45,200,1.0,0.07191574573516846
369,125039176,-45,200,1.0,0.07191574573516846
370,125039278,-44,200,1.0,0.07191574573516846
371,125039371,-44,200,1.0,0.07191574573516846
372,125039491,-44,200,1.0,0.07191574573516846
373,125039575,-44,200,1.0,0.07191574573516846
374,125039668,-44,200,1.0,0.07191574573516846
375,125039761,-44,200,1.0,0.07191574573516846
376,125039854,-44,200,1.0,0.07191574573516846
377,125039947,-43,200,1.0,0.07191574573516846
378,125040040,-43,200,1.0,0.07191574573516846
379,125040160,-43,200,1.0,0.07191574573516846
380,125040289,-43,200,1.0,0.07191574573516846
381,125040493,-43,200,1.0,0.07191574573516846
382,125040586,-43,200,1.0,0.07191574573516846
383,125040679,-43,200,1.0,0.07191574573516846
384,125040788,-43,200,1.0,0.07191574573516846
385,125040881,-43,200,1.0,0.07191574573516846
386,125041019,-43,200,1.0,0.07191574573516846
387,125041112,-43,200,1.0,0.07191574573516846
388,125041205,-43,200,1.0,0.07191574573516846
389,125043935,-48,200,1.0,0.07191574573516846
390,125044138,-49,200,1.0,0.07191574573516846
391,125045158,-50,200,1.0,0.07191574573516846
392,125045377,-50,200,1.0,0.07191574573516846
393,125045479,-50,200,1.0,0.07191574573516846
394,125045626,-50,200,1.0,0.07191574573516846
395,125045737,-50,200,1.0,0.07191574573516846
396,125045821,-50,200,1.0,0.07191574573516846
397,125045914,-50,200,1.0,0.07191574573516846
398,125046043,-50,200,1.0,0.07191574573516846
399,125046136,-50,200,1.0,0.07191574573516846
400,125046258,-50,200,1.0,0.07191574573516846
401,125046420,-49,200,1.0,0.07191574573516846
402,125046513,-49,200,1.0,0.07191574573516846
403,125047160,-49,200,1.0,0.07191574573516846
404,125047271,-49,200,1.0,0.07191574573516846
405,125047502,-49,200,1.0,0.07191574573516846
406,125047604,-49,200,1.0,0.07191574573516846
407,125047782,-48,200,1.0,0.07191574573516846
408,125047884,-48,200,1.0,0.07191574573516846
409,125047995,-48,200,1.0,0.07191574573516846
410,125048106,-48,200,1.0,0.07191574573516846
411,125048199,-48,200,1.0,0.07191574573516846
412,125048283,-48,200,1.0,0.07191574573516846
413,125048385,-48,200,1.0,0.07191574573516846
414,125048487,-47,200,1.0,0.07191574573516846
415,125048598,-47,200,1.0,0.07191574573516846
416,125048682,-47,200,1.0,0.07191574573516846
417,125048784,-47,200,1.0,0.07191574573516846
418,125048904,-47,200,1.0,0.07191574573516846
419,125049015,-47,200,1.0,0.07191574573516846
420,125049108,-47,200,1.0,0.07191574573516846
421,125049201,-47,200,1.0,0.07191574573516846
422,125049348,-46,200,1.0,0.07191574573516846
423,125049450,-46,200,1.0,0.07191574573516846
424,125049552,-46,200,1.0,0.07191574573516846
425,125049654,-46,200,1.0,0.07191574573516846
426,125049789,-46,200,1.0,0.07191574573516846
427,125049882,-46,200,1.0,0.07191574573516846
428,125049975,-46,200,1.0,0.07191574573516846
429,125050059,-46,200,1.0,0.07191574573516846
430,125050317,-45,200,1.0,0.07191574573516846
431,125050464,-45,200,1.0,0.07191574573516846
432,125050575,-45,200,1.0,0.07191574573516846
433,125050731,-45,200,1.0,0.07191574573516846
434,125050842,-45,200,1.0,0.07191574573516846
435,125050962,-45,200,1.0,0.07191574573516846
436,125051598,-45,200,1.0,0.07191574573516846
437,125051682,-45,200,1.0,0.07191574573516846
438,125052069,-45,200,1.0,0.07191574573516846
439,125052291,-45,200,1.0,0.07191574573516846
440,125052384,-45,200,1.0,0.07191574573516846
441,125052495,-45,200,1.0,0.07191574573516846
442,125052606,-45,200,1.0,0.07191574573516846
443,125052726,-45,200,1.0,0.07191574573516846
444,125052846,-45,200,1.0,0.07191574573516846
445,125052975,-45,200,1.0,0.07191574573516846
446,125053113,-45,200,1.0,0.07191574573516846
447,125053224,-45,200,1.0,0.07191574573516846
448,125053335,-45,200,1.0,0.07191574573516846
449,125053446,-45,200,1.0,0.07191574573516846
450,125053548,-45,200,1.0,0.07191574573516846
451,125053641,-45,200,1.0,0.07191574573516846
452,125054060,-45,200,1.0,0.07191574573516846
453,125054171,-45,200,1.0,0.07191574573516846
454,125054282,-45,200,1.0,0.07191574573516846
455,125054384,-45,200,1.0,0.07191574573516846
456,125054495,-45,200,1.0,0.07191574573516846
457,125054606,-45,200,1.0,0.07191574573516846
458,125054708,-45,200,1.0,0.07191574573516846
459,125054801,-45,200,1.0,0.07191574573516846
460,125054903,-46,200,1.0,0.07191574573516846
461,125054996,-46,200,1.0,0.07191574573516846
462,125055116,-46,200,1.0,0.07191574573516846
463,125055209,-46,200,1.0,0.07191574573516846
464,125055320,-46,200,1.0,0.07191574573516846
465,125055404,-46,200,1.0,0.07191574573516846
466,125055506,-46,200,1.0,0.07191574573516846
467,125055617,-46,200,1.0,0.07191574573516846
468,125055737,-46,200,1.0,0.07191574573516846
469,125055857,-46,200,1.0,0.07191574573516846
470,125055950,-46,200,1.0,0.07191574573516846
471,125056061,-46,200,1.0,0.07191574573516846
472,125056163,-46,200,1.0,0.07191574573516846
473,125056265,-46,200,1.0,0.07191574573516846
474,125056412,-46,200,1.0,0.07191574573516846
475,125057893,-47,200,1.0,0.07191574573516846
476,125058004,-47,200,1.0,0.07191574573516846
477,125058088,-47,200,1.0,0.07191574573516846
478,125058208,-47,200,1.0,0.07191574573516846
479,125058292,-47,200,1.0,0.07191574573516846
480,125058421,-47,200,1.0,0.07191574573516846
481,125058559,-47,200,1.0,0.07191574573516846
482,125059251,-48,200,1.0,0.07191574573516846
483,125059344,-48,200,1.0,0.07191574573516846
484,125059428,-48,200,1.0,0.07191574573516846
485,125059530,-48,200,1.0,0.07191574573516846
486,125059650,-48,200,1.0,0.07191574573516846
487,125059734,-48,200,1.0,0.07191574573516846
488,125059854,-48,200,1.0,0.07191574573516846
489,125059974,-48,200,1.0,0.07191574573516846
490,125060094,-48,200,1.0,0.07191574573516846
491,125060205,-49,200,1.0,0.07191574573516846
492,125060307,-49,200,1.0,0.07191574573516846
493,125060427,-49,200,1.0,0.07191574573516846
494,125060529,-49,200,1.0,0.07191574573516846
495,125060631,-49,200,1.0,0.07191574573516846
496,125060742,-49,200,1.0,0.07191574573516846
497,125060844,-50,200,1.0,0.07191574573516846
498,125061437,-50,200,1.0,0.07191574573516846
499,125061530,-50,200,1.0,0.07191574573516846
500,125061659,-50,200,1.0,0.07191574573516846
501,125061797,-51,200,1.0,0.07191574573516846
502,125061890,-51,200,1.0,0.07191574573516846
503,125061974,-51,200,1.0,0.07191574573516846
504,125062067,-51,200,1.0,0.07191574573516846
505,125062160,-51,200,1.0,0.07191574573516846
506,125062253,-51,200,1.0,0.07191574573516846
507,125062346,-51,200,1.0,0.07191574573516846
508,125062457,-51,200,1.0,0.07191574573516846
509,125062559,-51,200,1.0,0.07191574573516846
510,125062661,-51,200,1.0,0.07191574573516846
511,125062817,-51,200,1.0,0.07191574573516846
512,125062910,-51,200,1.0,0.07191574573516846
513,125063003,-51,200,1.0,0.07191574573516846
514,125063114,-51,200,1.0,0.07191574573516846
515,125063198,-52,200,1.0,0.07191574573516846
516,125063300,-52,200,1.0,0.07191574573516846
517,125063429,-52,200,1.0,0.07191574573516846
518,125063522,-51,200,1.0,0.07191574573516846
519,125063624,-51,200,1.0,0.07191574573516846
520,125063735,-51,200,1.0,0.07191574573516846
521,125063828,-51,200,1.0,0.07191574573516846
522,125063930,-51,200,1.0,0.07191574573516846
523,125064059,-51,200,1.0,0.07191574573516846
524,125064152,-51,200,1.0,0.07191574573516846
525,125064272,-51,200,1.0,0.07191574573516846
526,125064419,-51,200,1.0,0.07191574573516846
527,125064557,-51,200,1.0,0.07191574573516846
528,125064668,-51,200,1.0,0.07191574573516846
529,125064806,-51,200,1.0,0.07191574573516846
530,125064917,-50,200,1.0,0.07191574573516846
531,125065028,-50,200,1.0,0.07191574573516846
532,125065157,-50,200,1.0,0.07191574573516846
533,125065250,-50,200,1.0,0.07191574573516846
534,125065343,-50,200,1.0,0.07191574573516846
535,125065472,-50,200,1.0,0.07191574573516846
536,125065592,-50,200,1.0,0.07191574573516846
537,125065730,-49,200,1.0,0.07191574573516846
538,125065832,-49,200,1.0,0.07191574573516846
539,125065961,-49,200,1.0,0.07191574573516846
540,125066099,-49,200,1.0,0.07191574573516846
541,125066201,-49,200,1.0,0.07191574573516846
542,125066294,-49,200,1.0,0.07191574573516846
543,125066387,-49,200,1.0,0.07191574573516846
544,125066489,-49,200,1.0,0.07191574573516846
545,125066609,-49,200,1.0,0.07191574573516846
546,125066720,-49,200,1.0,0.07191574573516846
547,125066858,-49,200,1.0,0.07191574573516846
548,125066969,-49,200,1.0,0.07191574573516846
549,125067107,-49,200,1.0,0.07191574573516846
550,125067218,-49,200,1.0,0.07191574573516846
551,125067457,-50,200,1.0,0.07191574573516846
552,125070053,-54,200,1.0,0.07191574573516846
553,125070146,-53,200,1.0,0.07191574573516846
554,125070239,-53,200,1.0,0.07191574573516846
555,125070323,-53,200,1.0,0.07191574573516846
556,125070443,-52,200,1.0,0.07191574573516846
557,125072646,-49,200,1.0,0.07191574573516846
558,125072730,-49,200,1.0,0.07191574573516846
559,125072868,-49,200,1.0,0.07191574573516846
560,125073015,-49,200,1.0,0.07191574573516846
561,125073117,-49,200,1.0,0.07191574573516846
562,125073201,-49,200,1.0,0.07191574573516846
563,125073312,-49,200,1.0,0.07191574573516846
564,125073423,-49,200,1.0,0.07191574573516846
565,125073552,-49,200,1.0,0.07191574573516846
566,125073690,-50,200,1.0,0.07191574573516846
567,125073801,-50,200,1.0,0.07191574573516846
568,125073903,-50,200,1.0,0.07191574573516846
569,125074152,-50,200,1.0,0.07191574573516846
570,125074245,-50,200,1.0,0.07191574573516846
571,125074329,-50,200,1.0,0.07191574573516846
572,125074605,-50,200,1.0,0.07191574573516846
573,125074743,-49,200,1.0,0.07191574573516846
574,125074836,-49,200,1.0,0.07191574573516846
575,125074956,-49,200,1.0,0.07191574573516846
576,125075103,-48,200,1.0,0.07191574573516846
577,125075205,-48,200,1.0,0.07191574573516846
578,125075298,-48,200,1.0,0.07191574573516846
579,125077485,-43,200,1.0,0.07191574573516846
