Index,Timestamp_US,RSSI
1496,22533234,-44
1497,22533327,-44
1498,22533429,-44
1499,22533531,-44
1500,22533981,-44
1501,22534065,-44
1502,22534212,-44
1503,22534332,-44
1504,22534443,-44
1505,22534867,-44
1506,22535160,-44
1507,22535271,-44
1508,22535364,-44
1509,22535457,-44
1510,22535559,-44
1511,22535706,-44
1512,22535817,-44
1513,22535937,-44
1514,22536075,-44
1515,22536195,-44
1516,22536288,-44
1517,22536426,-44
1518,22536510,-44
1519,22536621,-44
1520,22536732,-44
1521,22536861,-44
1522,22536990,-44
1523,22537092,-44
1524,22537221,-44
1525,22537341,-44
1526,22537461,-44
1527,22537563,-44
1528,22537710,-44
1529,22537866,-44
1530,22537968,-44
1531,22538097,-44
1532,22538208,-44
1533,22538346,-44
1534,22539775,-44
1535,22539868,-44
1536,22539988,-44
1537,22540488,-44
1538,22540658,-44
1539,22540742,-44
1540,22540917,-44
1541,22541019,-44
1542,22541569,-44
1543,22541689,-44
1544,22543034,-44
1545,22543154,-44
1546,22543274,-44
1547,22543376,-44
1548,22543478,-44
1549,22543598,-44
1550,22543709,-44
1551,22543811,-44
1552,22543895,-44
1553,22544006,-44
1554,22544108,-44
1555,22544210,-44
1556,22544330,-44
1557,22544423,-44
1558,22544525,-44
1559,22544663,-44
1560,22544774,-44
1561,22544876,-44
1562,22544969,-44
1563,22545062,-44
1564,22545173,-44
1565,22545275,-44
1566,22547827,-44
1567,22547920,-44
1568,22548022,-44
1569,22548169,-44
1570,22548271,-44
1571,22548594,-44
1572,22548714,-44
1573,22548825,-44
1574,22549009,-44
1575,22549102,-44
1576,22549231,-44
1577,22549342,-44
1578,22549457,-44
1579,22549705,-44
1580,22550206,-44
1581,22550492,-44
1582,22551436,-44
1583,22551538,-44
1584,22551692,-44
1585,22551821,-44
1586,22551941,-44
1587,22552679,-44
1588,22552772,-44
1589,22552910,-44
1590,22553332,-44
1591,22553443,-44
1592,22553563,-44
1593,22553728,-44
1594,22553857,-44
1595,22553959,-44
1596,22554052,-44
1597,22554154,-44
1598,22554698,-44
1599,22554818,-44
1600,22554920,-44
1601,22555031,-44
1602,22555115,-44
1603,22555226,-44
1604,22555337,-44
1605,22555439,-44
1606,22555586,-44
1607,22555715,-44
1608,22555853,-44
1609,22555982,-44
1610,22556714,-44
1611,22556816,-44
1612,22556945,-44
1613,22557038,-44
1614,22557158,-44
1615,22557287,-44
1616,22557389,-44
1617,22557482,-44
1618,22557575,-44
1619,22557668,-44
1620,22557761,-44
1621,22557863,-44
1622,22557974,-44
1623,22558103,-44
1624,22558205,-44
1625,22558325,-44
1626,22559977,-44
1627,22560835,-44
1628,22561177,-44
1629,22561315,-44
1630,22561426,-44
1631,22561537,-44
1632,22561702,-44
1633,22561813,-44
1634,22561942,-44
1635,22562071,-44
1636,22562191,-44
1637,22562302,-44
1638,22562413,-44
1639,22562635,-44
1640,22562746,-44
1641,22562848,-44
1642,22562986,-44
1643,22563408,-44
1644,22563537,-44
1645,22563813,-44
1646,22563924,-44
1647,22564044,-44
1648,22564173,-44
1649,22564293,-44
1650,22564440,-44
1651,22564533,-44
1652,22564689,-44
1653,22564827,-44
1654,22564929,-44
1655,22565058,-44
1656,22565169,-44
1657,22566637,-44
1658,22566739,-44
1659,22566926,-44
1660,22567112,-44
1661,22567217,-44
1662,22567310,-44
1663,22567466,-44
1664,22568107,-44
1665,22569841,-44
1666,22569943,-44
1667,22570090,-44
1668,22571990,-44
1669,22572083,-44
1670,22572230,-44
1671,22572341,-44
1672,22572434,-44
1673,22572545,-44
1674,22572665,-44
1675,22572794,-44
1676,22572941,-44
1677,22573052,-44
1678,22573181,-44
1679,22573310,-44
1680,22573421,-44
1681,22573670,-44
1682,22573826,-44
1683,22574239,-44
1684,22574323,-44
1685,22574434,-44
1686,22574572,-44
1687,22574701,-44
1688,22575457,-44
1689,22575577,-44
1690,22575661,-44
1691,22575763,-44
1692,22575856,-44
1693,22575985,-44
1694,22576087,-44
1695,22576265,-44
1696,22576349,-44
1697,22576460,-44
1698,22576625,-44
1699,22576842,-44
1700,22579209,-44
1701,22579302,-44
1702,22579458,-44
1703,22579569,-44
1704,22579689,-44
1705,22579800,-44
1706,22579947,-44
1707,22580067,-44
1708,22580160,-44
1709,22580298,-44
1710,22580418,-44
1711,22580529,-44
1712,22580685,-44
1713,22580796,-44
1714,22580916,-44
1715,22581045,-44
1716,22581165,-44
1717,22581294,-44
1718,22581516,-44
1719,22581654,-44
1720,22581801,-44
1721,22581903,-44
1722,22582005,-44
1723,22582179,-44
1724,22582281,-44
1725,22582392,-44
1726,22582494,-44
1727,22582587,-44
1728,22582734,-44
1729,22582854,-44
1730,22582947,-44
1731,22583031,-44
1732,22583115,-44
1733,22583235,-44
1734,22583328,-44
1735,22583421,-44
1736,22583514,-44
1737,22583634,-44
1738,22583745,-44
1739,22583865,-44
1740,22584003,-44
1741,22584123,-44
1742,22584234,-44
1743,22584363,-44
1744,22584447,-44
1745,22584558,-44
1746,22584669,-44
1747,22584789,-44
1748,22585002,-44
1749,22585131,-44
1750,22585233,-44
1751,22585335,-44
1752,22585455,-44
1753,22585751,-44
1754,22587527,-44
1755,22587647,-44
1756,22587740,-44
1757,22587851,-44
1758,22587962,-44
1759,22588064,-44
1760,22588166,-44
1761,22588277,-44
1762,22588388,-44
1763,22588499,-44
1764,22588646,-44
1765,22588739,-44
1766,22588841,-44
1767,22588952,-44
1768,22589036,-44
1769,22589120,-44
1770,22589249,-44
1771,22589351,-44
1772,22589435,-44
1773,22589537,-44
1774,22589684,-44
1775,22589777,-44
1776,22589870,-44
1777,22589990,-44
1778,22590110,-44
1779,22590203,-44
1780,22590323,-44
1781,22590416,-44
1782,22590527,-44
1783,22590674,-44
1784,22590785,-44
1785,22590932,-44
1786,22591055,-44
1787,22591615,-44
1788,22591708,-44
1789,22591837,-44
1790,22591921,-44
1791,22592041,-44
1792,22592125,-44
1793,22592209,-44
1794,22592311,-44
1795,22592413,-44
1796,22592506,-44
1797,22592626,-44
1798,22592737,-44
1799,22592839,-44
1800,22592950,-44
1801,22593070,-44
1802,22593190,-44
1803,22594819,-44
1804,22595015,-44
1805,22595743,-44
1806,22596501,-44
1807,22596603,-44
1808,22596705,-44
1809,22596789,-44
1810,22596891,-44
1811,22596975,-44
1812,22597095,-44
1813,22597188,-44
1814,22597272,-44
1815,22597365,-44
1816,22597476,-44
1817,22597614,-44
1818,22597890,-44
1819,22598010,-44
1820,22598103,-44
1821,22598250,-44
1822,22598352,-44
1823,22598436,-44
1824,22598658,-44
1825,22598751,-44
1826,22598835,-44
1827,22598973,-44
1828,22599102,-44
1829,22599213,-44
1830,22599315,-44
1831,22599453,-44
1832,22599702,-44
1833,22599831,-44
1834,22599942,-44
1835,22600107,-44
1836,22600236,-44
1837,22600320,-44
1838,22600413,-44
1839,22600515,-44
1840,22600617,-44
1841,22600755,-44
1842,22600857,-44
1843,22600986,-44
1844,22601115,-44
1845,22601217,-44
1846,22601337,-44
1847,22601448,-44
1848,22601559,-44
1849,22601670,-44
1850,22601772,-44
1851,22601901,-44
1852,22603388,-44
1853,22603730,-44
1854,22610748,-44
1855,22610842,-44
1856,22611090,-44
1857,22611174,-44
1858,22611276,-44
1859,22613103,-44
1860,22613214,-44
1861,22613506,-44
1862,22613745,-44
1863,22613829,-44
1864,22613956,-44
1865,22614147,-44
1866,22614445,-44
1867,22614558,-44
1868,22614668,-44
1869,22614770,-44
1870,22614881,-44
1871,22618085,-44
1872,22618169,-44
1873,22618253,-44
1874,22618400,-44
1875,22618493,-44
1876,22618613,-44
1877,22618733,-44
1878,22618817,-44
1879,22618901,-44
1880,22619012,-44
1881,22619114,-44
1882,22619225,-44
1883,22619336,-44
1884,22619447,-44
1885,22619558,-44
1886,22619678,-44
1887,22619780,-44
1888,22619900,-44
1889,22620363,-44
1890,22620474,-44
1891,22620639,-44
1892,22620741,-44
1893,22620879,-44
1894,22620990,-44
1895,22621101,-44
1896,22621185,-44
1897,22621296,-44
1898,22621389,-44
1899,22621545,-44
1900,22621692,-44
1901,22622244,-44
1902,22622388,-44
1903,22622544,-44
1904,22622967,-44
1905,22623620,-44
1906,22623731,-44
1907,22623860,-44
1908,22623962,-44
1909,22624064,-44
1910,22624175,-44
1911,22624277,-44
1912,22624361,-44
1913,22624454,-44
1914,22624574,-44
1915,22624685,-44
1916,22624787,-44
1917,22624898,-44
1918,22624991,-44
1919,22625102,-44
1920,22625195,-44
1921,22625445,-44
1922,22625547,-44
1923,22625943,-44
1924,22626267,-44
1925,22626739,-44
1926,22627159,-44
1927,22627270,-44
1928,22627380,-44
1929,22627464,-44
1930,22627575,-44
1931,22627713,-44
1932,22627797,-44
1933,22627899,-44
1934,22628037,-44
1935,22628121,-44
1936,22628241,-44
1937,22628343,-44
1938,22628445,-44
1939,22628556,-44
1940,22628667,-44
1941,22628778,-44
1942,22628862,-44
1943,22628964,-44
1944,22629057,-44
1945,22629195,-44
1946,22629288,-44
1947,22629390,-44
1948,22629501,-44
1949,22629648,-44
1950,22629741,-44
1951,22629861,-44
1952,22629945,-44
1953,22630038,-44
1954,22630158,-44
1955,22630242,-44
1956,22630362,-44
1957,22630455,-44
1958,22630593,-44
1959,22630704,-44
1960,22630826,-44
1961,22633338,-44
1962,22633449,-44
1963,22633533,-44
1964,22633626,-44
1965,22635003,-44
1966,22635096,-44
1967,22635243,-44
1968,22635372,-44
1969,22635567,-44
1970,22635660,-44
1971,22635807,-44
1972,22635918,-44
1973,22636065,-44
1974,22636176,-44
1975,22636287,-44
1976,22636371,-44
1977,22636656,-44
1978,22636749,-44
1979,22636851,-44
1980,22636944,-44
1981,22637037,-44
1982,22637148,-44
1983,22637232,-44
1984,22637334,-44
1985,22637436,-44
1986,22637901,-44
1987,22638003,-44
1988,22638096,-44
1989,22638189,-44
1990,22638309,-44
1991,22638411,-44
1992,22638540,-44
1993,22638679,-44
1994,22638817,-44
1995,22638962,-44
1996,22639064,-44
1997,22639176,-44
1998,22639278,-44
1999,22639418,-44
2000,22639529,-44
2001,22639685,-44
2002,22639796,-44
2003,22639947,-44
2004,22643044,-44
2005,22643581,-44
2006,22643841,-44
2007,22644222,-44
2008,22644306,-44
2009,22644444,-44
2010,22644582,-44
2011,22644729,-44
2012,22644849,-44
2013,22644942,-44
2014,22645044,-44
2015,22645137,-44
2016,22645257,-44
2017,22645359,-44
2018,22645443,-44
2019,22645536,-44
2020,22645683,-44
2021,22645776,-44
2022,22645896,-44
2023,22645980,-44
2024,22646109,-44
2025,22646202,-44
2026,22646304,-44
2027,22646397,-44
2028,22646526,-44
2029,22646673,-44
2030,22646913,-44
2031,22647033,-44
2032,22647144,-44
2033,22647246,-44
2034,22647339,-44
2035,22647432,-44
2036,22647561,-44
2037,22647663,-44
2038,22647765,-44
2039,22647858,-44
2040,22647969,-44
2041,22648071,-44
2042,22648155,-44
2043,22648248,-44
2044,22648377,-44
2045,22648461,-44
2046,22648608,-44
2047,22648701,-44
2048,22648839,-44
2049,22650772,-44
2050,22650874,-44
2051,22650985,-44
2052,22651087,-44
2053,22651198,-44
2054,22651300,-44
2055,22651540,-44
2056,22651642,-44
2057,22651735,-44
2058,22651837,-44
2059,22651948,-44
2060,22652032,-44
2061,22652152,-44
2062,22652236,-44
2063,22652329,-44
2064,22652449,-44
2065,22652587,-44
2066,22652743,-44
2067,22652845,-44
2068,22652965,-44
2069,22653085,-44
2070,22653214,-44
2071,22653343,-44
2072,22653472,-44
2073,22653583,-44
2074,22653703,-44
2075,22653823,-44
2076,22653943,-44
2077,22654054,-44
2078,22654147,-44
2079,22654267,-44
2080,22655117,-44
2081,22655237,-44
2082,22655416,-44
2083,22655545,-44
2084,22655710,-44
2085,22655803,-44
2086,22655950,-44
2087,22656034,-44
2088,22656136,-44
2089,22656608,-44
2090,22656701,-44
2091,22656839,-44
2092,22656941,-44
2093,22657052,-44
2094,22657154,-44
2095,22657274,-44
2096,22657367,-44
2097,22657598,-44
2098,22657718,-44
2099,22657829,-44
2100,22658025,-44
2101,22658118,-44
2102,22658211,-44
2103,22659086,-44
2104,22660994,-44
2105,22661096,-44
2106,22661207,-44
2107,22661318,-44
2108,22661402,-44
2109,22661522,-44
2110,22661642,-44
2111,22661753,-44
2112,22661846,-44
2113,22661948,-44
2114,22662059,-44
2115,22662143,-44
2116,22662236,-44
2117,22662338,-44
2118,22662449,-44
2119,22662551,-44
2120,22663209,-44
2121,22663293,-44
2122,22663386,-44
2123,22663497,-44
2124,22663626,-44
2125,22663710,-44
2126,22663812,-44
2127,22663950,-44
2128,22664061,-44
2129,22664172,-44
2130,22664283,-44
2131,22664367,-44
2132,22664505,-44
2133,22664598,-44
2134,22664691,-44
2135,22664820,-44
2136,22664904,-44
2137,22665015,-44
2138,22665135,-44
2139,22665246,-44
2140,22665348,-44
2141,22666803,-44
2142,22668166,-44
2143,22668464,-44
2144,22670305,-44
2145,22670407,-44
2146,22670754,-44
2147,22670874,-44
2148,22670976,-44
2149,22671096,-44
2150,22671225,-44
2151,22671354,-44
2152,22671585,-44
2153,22671714,-44
2154,22671816,-44
2155,22671918,-44
2156,22672047,-44
2157,22672149,-44
2158,22672260,-44
2159,22672416,-44
2160,22672518,-44
2161,22672656,-44
2162,22672785,-44
2163,22672896,-44
2164,22673079,-44
2165,22673163,-44
2166,22673256,-44
2167,22673376,-44
2168,22673487,-44
2169,22673607,-44
2170,22673700,-44
2171,22673811,-44
2172,22674371,-44
2173,22674464,-44
2174,22674566,-44
2175,22674650,-44
2176,22674859,-44
2177,22674952,-44
2178,22675036,-44
2179,22675129,-44
2180,22675249,-44
2181,22675351,-44
2182,22675462,-44
2183,22675600,-44
2184,22675702,-44
2185,22675822,-44
2186,22675924,-44
2187,22676008,-44
2188,22676188,-44
2189,22676707,-44
2190,22676791,-44
2191,22676950,-44
2192,22677043,-44
2193,22677127,-44
2194,22677220,-44
2195,22677331,-44
2196,22677852,-44
2197,22677945,-44
2198,22678029,-44
2199,22678158,-44
2200,22678269,-44
2201,22678491,-44
2202,22678575,-44
2203,22678668,-44
2204,22678815,-44
2205,22678953,-44
2206,22679215,-44
2207,22679353,-44
2208,22679455,-44
2209,22679557,-44
2210,22679851,-44
2211,22679944,-44
2212,22680055,-44
2213,22680202,-44
2214,22680295,-44
2215,22680451,-44
2216,22680535,-44
2217,22680682,-44
2218,22680811,-44
2219,22680940,-44
2220,22681060,-44
2221,22681189,-44
2222,22681282,-44
2223,22681429,-44
2224,22681540,-44
2225,22681687,-44
2226,22681807,-44
2227,22681954,-44
2228,22682047,-44
2229,22682941,-44
2230,22683034,-44
2231,22683163,-44
2232,22683283,-44
2233,22683532,-44
2234,22683670,-44
2235,22683799,-44
2236,22683946,-44
2237,22684219,-44
2238,22684321,-44
2239,22684432,-44
2240,22684525,-44
2241,22684636,-44
2242,22684841,-44
2243,22684961,-44
2244,22685478,-44
2245,22686145,-44
2246,22686333,-44
2247,22686510,-44
2248,22689372,-44
2249,22689465,-44
2250,22689558,-44
2251,22689669,-44
2252,22689780,-44
2253,22689873,-44
2254,22689984,-44
2255,22690086,-44
2256,22690188,-44
2257,22690272,-44
2258,22690356,-44
2259,22690440,-44
2260,22690587,-44
2261,22690716,-44
2262,22690827,-44
2263,22690938,-44
2264,22691049,-44
2265,22691160,-44
2266,22691271,-44
2267,22691373,-44
2268,22691466,-44
2269,22691568,-44
2270,22691697,-44
2271,22691781,-44
2272,22691892,-44
2273,22692003,-44
2274,22692087,-44
2275,22692198,-44
2276,22692318,-44
2277,22692420,-44
2278,22692558,-44
2279,22692678,-44
2280,22692808,-44
2281,22692910,-44
2282,22692994,-44
2283,22693096,-44
2284,22693216,-44
2285,22693318,-44
2286,22693438,-44
2287,22693522,-44
2288,22693615,-44
2289,22693726,-44
2290,22693828,-44
2291,22693921,-44
2292,22694023,-44
2293,22694168,-44
2294,22696094,-44
2295,22696214,-44
2296,22696316,-44
2297,22696418,-44
2298,22696556,-44
2299,22696676,-44
2300,22696769,-44
2301,22696907,-44
2302,22697018,-44
2303,22697102,-44
2304,22698906,-44
2305,22699008,-44
2306,22699223,-44
2307,22699552,-44
2308,22699838,-44
2309,22699949,-44
2310,22700069,-44
2311,22700171,-44
2312,22700295,-44
2313,22700524,-44
2314,22700701,-44
2315,22700803,-44
2316,22700950,-44
2317,22701061,-44
2318,22701145,-44
2319,22701238,-44
2320,22701358,-44
2321,22701442,-44
2322,22701571,-44
2323,22701709,-44
2324,22701802,-44
2325,22701886,-44
2326,22701997,-44
2327,22702081,-44
2328,22702183,-44
2329,22702267,-44
2330,22702351,-44
2331,22702462,-44
2332,22702702,-44
2333,22702813,-44
2334,22702897,-44
2335,22703008,-44
2336,22703092,-44
2337,22703212,-44
2338,22703502,-44
2339,22703642,-44
2340,22703735,-44
2341,22707102,-44
2342,22707358,-44
2343,22707478,-44
2344,22707571,-44
2345,22714359,-44
2346,22714479,-44
2347,22714590,-44
2348,22716017,-44
2349,22716119,-44
2350,22716239,-44
2351,22716350,-44
2352,22716452,-44
2353,22716572,-44
2354,22716674,-44
2355,22716785,-44
2356,22716896,-44
2357,22716980,-44
2358,22717073,-44
2359,22717193,-44
2360,22717322,-44
2361,22717433,-44
2362,22717580,-44
2363,22717700,-44
2364,22717847,-44
2365,22717967,-44
2366,22718069,-44
2367,22718162,-44
2368,22718273,-44
2369,22719428,-44
2370,22719899,-44
2371,22720001,-44
2372,22720401,-44
2373,22720721,-44
2374,22721017,-44
2375,22721101,-44
2376,22721220,-44
2377,22721349,-44
2378,22721433,-44
2379,22721535,-44
2380,22721619,-44
2381,22721778,-44
2382,22721907,-44
2383,22723204,-44
2384,22723306,-44
2385,22723588,-44
2386,22723690,-44
2387,22723801,-44
2388,22723912,-44
2389,22724005,-44
2390,22724236,-44
2391,22724329,-44
2392,22724414,-44
2393,22724524,-44
2394,22724635,-44
2395,22724831,-44
2396,22724968,-44
2397,22725097,-44
2398,22725208,-44
2399,22725337,-44
2400,22725457,-44
2401,22725568,-44
2402,22725715,-44
2403,22725844,-44
2404,22725946,-44
2405,22726049,-44
2406,22726150,-44
2407,22726270,-44
2408,22726372,-44
2409,22726466,-44
2410,22726830,-44
2411,22726923,-44
2412,22727043,-44
2413,22727127,-44
2414,22727347,-44
2415,22727432,-44
2416,22727578,-44
2417,22727698,-44
2418,22727836,-44
2419,22727938,-44
2420,22728067,-44
2421,22728187,-44
2422,22728307,-44
2423,22728454,-44
2424,22728565,-44
2425,22728667,-44
2426,22728760,-44
2427,22728862,-44
2428,22731035,-44
2429,22735478,-44
2430,22735580,-44
2431,22735709,-44
2432,22736088,-44
2433,22736181,-44
2434,22736274,-44
2435,22736376,-44
2436,22736469,-44
2437,22736571,-44
2438,22736664,-44
2439,22736775,-44
2440,22736886,-44
2441,22737006,-44
2442,22737108,-44
2443,22737210,-44
2444,22737348,-44
2445,22737610,-44
2446,22737703,-44
2447,22737993,-44
2448,22738162,-44
2449,22738246,-44
2450,22738348,-44
2451,22738536,-44
2452,22738647,-44
2453,22738892,-44
2454,22739079,-44
2455,22739322,-44
2456,22739424,-44
2457,22739552,-44
2458,22739677,-44
2459,22739805,-44
2460,22739949,-44
2461,22741716,-44
2462,22741809,-44
2463,22741920,-44
2464,22742058,-44
2465,22742142,-44
2466,22742253,-44
2467,22742337,-44
2468,22742457,-44
2469,22742550,-44
2470,22742745,-44
2471,22742980,-44
2472,22743064,-44
2473,22743157,-44
2474,22743277,-44
2475,22743598,-44
2476,22743718,-44
2477,22743820,-44
2478,22743976,-44
2479,22744078,-44
2480,22744278,-44
2481,22744435,-44
2482,22744555,-44
2483,22744648,-44
2484,22744750,-44
2485,22744861,-44
2486,22745036,-44
2487,22745237,-44
2488,22745321,-44
2489,22745441,-44
2490,22745525,-44
2491,22745695,-44
2492,22745806,-44
2493,22745917,-44
2494,22746064,-44
2495,22746148,-44
2496,22746268,-44
2497,22746361,-44
2498,22746463,-44
2499,22746610,-44
2500,22746757,-44
2501,22746868,-44
2502,22747801,-44
2503,22747921,-44
2504,22748014,-44
2505,22748098,-44
2506,22748218,-44
2507,22748383,-44
2508,22748476,-44
2509,22751177,-44
2510,22751288,-44
2511,22751426,-44
2512,22751537,-44
2513,22751648,-44
2514,22751846,-44
2515,22751939,-44
2516,22752041,-44
2517,22752125,-44
2518,22752218,-44
2519,22752338,-44
2520,22752431,-44
2521,22752560,-44
2522,22752644,-44
2523,22752755,-44
2524,22752848,-44
2525,22752941,-44
2526,22753061,-44
2527,22753172,-44
2528,22753265,-44
2529,22753403,-44
2530,22753496,-44
2531,22753625,-44
2532,22753745,-44
2533,22753838,-44
2534,22753967,-44
2535,22754069,-44
2536,22754189,-44
2537,22754273,-44
2538,22754375,-44
2539,22754468,-44
2540,22754588,-44
2541,22754726,-44
2542,22754819,-44
2543,22754921,-44
2544,22755032,-44
2545,22755116,-44
2546,22755236,-44
2547,22755320,-44
2548,22755422,-44
2549,22755569,-44
2550,22755707,-44
2551,22755845,-44
2552,22755965,-44
2553,22756076,-44
2554,22756187,-44
2555,22756298,-44
2556,22756556,-44
2557,22756649,-44
2558,22756760,-44
2559,22757514,-44
2560,22757607,-44
2561,22757709,-44
2562,22757793,-44
2563,22757931,-44
2564,22758101,-44
2565,22758420,-44
2566,22759356,-44
2567,22759440,-44
2568,22759578,-44
2569,22759671,-44
2570,22759764,-44
2571,22759875,-44
2572,22759977,-44
2573,22760061,-44
2574,22760145,-44
2575,22760265,-44
2576,22760385,-44
2577,22760478,-44
2578,22762708,-44
2579,22762828,-44
2580,22762912,-44
2581,22763023,-44
2582,22763134,-44
2583,22763236,-44
2584,22763320,-44
2585,22763431,-44
2586,22763644,-44
2587,22763764,-44
2588,22763857,-44
2589,22764695,-44
2590,22764815,-44
2591,22765633,-44
2592,22765846,-44
2593,22765930,-44
2594,22766023,-44
2595,22766161,-44
2596,22766281,-44
2597,22769001,-44
2598,22771530,-44
2599,22773070,-44
2600,22773190,-44
2601,22773554,-44
2602,22773656,-44
2603,22773776,-44
2604,22774052,-44
2605,22774247,-44
2606,22774349,-44
2607,22774442,-44
2608,22774562,-44
2609,22774691,-44
2610,22774784,-44
2611,22774895,-44
2612,22774979,-44
2613,22775114,-44
2614,22775281,-44
2615,22775701,-44
2616,22775794,-44
2617,22776824,-44
2618,22776935,-44
2619,22777093,-44
2620,22777271,-44
2621,22777373,-44
2622,22777475,-44
2623,22777697,-44
2624,22777808,-44
2625,22777910,-44
2626,22778021,-44
2627,22778123,-44
2628,22778225,-44
2629,22778336,-44
2630,22780678,-44
2631,22780771,-44
2632,22780984,-44
2633,22781104,-44
2634,22781242,-44
2635,22781353,-44
2636,22781446,-44
2637,22781539,-44
2638,22781668,-44
2639,22781815,-44
2640,22781935,-44
2641,22782046,-44
2642,22782175,-44
2643,22782295,-44
2644,22782415,-44
2645,22782508,-44
2646,22782655,-44
2647,22782802,-44
2648,22782904,-44
2649,22783084,-44
2650,22783195,-44
2651,22783297,-44
2652,22783408,-44
2653,22783501,-44
2654,22783639,-44
2655,22783750,-44
2656,22783834,-44
2657,22783963,-44
2658,22784056,-44
2659,22784158,-44
2660,22784251,-44
2661,22784362,-44
2662,22784957,-44
2663,22785077,-44
2664,22785170,-44
2665,22785290,-44
2666,22785689,-44
2667,22789405,-44
2668,22789516,-44
2669,22789645,-44
2670,22789729,-44
2671,22789831,-44
2672,22790544,-44
2673,22790637,-44
2674,22790748,-44
2675,22790859,-44
2676,22790970,-44
2677,22791063,-44
2678,22791192,-44
2679,22791303,-44
2680,22791396,-44
2681,22791543,-44
2682,22791690,-44
2683,22791801,-44
2684,22791903,-44
2685,22791996,-44
2686,22792107,-44
2687,22792209,-44
2688,22792320,-44
2689,22792422,-44
2690,22792560,-44
2691,22792671,-44
2692,22792755,-44
2693,22792848,-44
2694,22792941,-44
2695,22793043,-44
2696,22793163,-44
2697,22795585,-44
2698,22795696,-44
2699,22795789,-44
2700,22795927,-44
2701,22796020,-44
2702,22796131,-44
2703,22796224,-44
2704,22796317,-44
2705,22796428,-44
2706,22796575,-44
2707,22796731,-44
2708,22796824,-44
2709,22796935,-44
2710,22797028,-44
2711,22797139,-44
2712,22797250,-44
2713,22797343,-44
2714,22797427,-44
2715,22797640,-44
2716,22797795,-44
2717,22797879,-44
2718,22797972,-44
2719,22798146,-44
2720,22798272,-44
2721,22798365,-44
2722,22798458,-44
2723,22798569,-44
2724,22798680,-44
2725,22798782,-44
2726,22798893,-44
2727,22798977,-44
2728,22799070,-44
2729,22799190,-44
2730,22799283,-44
2731,22799403,-44
2732,22799505,-44
2733,22799643,-44
2734,22799736,-44
2735,22799829,-44
2736,22799940,-44
2737,22800042,-44
2738,22800153,-44
2739,22800255,-44
2740,22800366,-44
2741,22800459,-44
2742,22800606,-44
2743,22800699,-44
2744,22800828,-44
2745,22800938,-44
2746,22801040,-44
2747,22801133,-44
2748,22801235,-44
2749,22801337,-44
2750,22801448,-44
2751,22802482,-44
2752,22802566,-44
2753,22802763,-44
2754,22803979,-44
2755,22804354,-44
2756,22804456,-44
2757,22804621,-43
2758,22804732,-44
2759,22804852,-44
2760,22804981,-44
2761,22805083,-44
2762,22805212,-44
2763,22805516,-44
2764,22805609,-44
2765,22805729,-44
2766,22805849,-44
2767,22805969,-44
2768,22806089,-44
2769,22806173,-44
2770,22806266,-44
2771,22806386,-44
2772,22806551,-44
2773,22806698,-44
2774,22806791,-44
2775,22809398,-44
2776,22809482,-44
2777,22809620,-44
2778,22809758,-44
2779,22809869,-44
2780,22809962,-44
2781,22815984,-44
2782,22816077,-44
2783,22818297,-44
2784,22818435,-44
2785,22818573,-44
2786,22818693,-44
2787,22818786,-44
2788,22818879,-44
2789,22819008,-44
2790,22819110,-44
2791,22819203,-44
2792,22819305,-44
2793,22819398,-44
2794,22819491,-44
2795,22819575,-44
2796,22819695,-44
2797,22819815,-44
2798,22819926,-44
2799,22820037,-44
2800,22820148,-44
2801,22820232,-44
2802,22820343,-44
2803,22820463,-44
2804,22820583,-44
2805,22820685,-44
2806,22820873,-44
2807,22821552,-44
2808,22821917,-44
2809,22822019,-44
2810,22822112,-44
2811,22822205,-44
2812,22822315,-44
2813,22822731,-44
2814,22822833,-44
2815,22823205,-44
2816,22823289,-44
2817,22823409,-44
2818,22823538,-44
2819,22823649,-44
2820,22823760,-44
2821,22823862,-44
2822,22823946,-44
2823,22824030,-44
2824,22825479,-44
2825,22826863,-44
2826,22828870,-44
2827,22829074,-44
2828,22829176,-44
2829,22829296,-44
2830,22829389,-44
2831,22829473,-44
2832,22829566,-44
2833,22834141,-44
2834,22834261,-44
2835,22834363,-44
2836,22834474,-44
2837,22834585,-44
2838,22834678,-44
2839,22834900,-44
2840,22835029,-44
2841,22835131,-44
2842,22835320,-44
2843,22835404,-44
2844,22835515,-44
2845,22835626,-44
2846,22835737,-44
2847,22835830,-44
2848,22835932,-44
2849,22836043,-44
2850,22836145,-44
2851,22836256,-44
2852,22836340,-44
2853,22836459,-44
2854,22836588,-44
2855,22836682,-44
2856,22836775,-44
2857,22836876,-44
2858,22837005,-44
2859,22837098,-44
2860,22837200,-44
2861,22837320,-44
2862,22837422,-44
2863,22837524,-44
2864,22837618,-44
2865,22837773,-44
2866,22837884,-44
2867,22837987,-44
2868,22838124,-44
2869,22838235,-44
2870,22838320,-44
2871,22838421,-44
2872,22838506,-44
2873,22838634,-44
2874,22838746,-44
2875,22839695,-44
2876,22839823,-44
2877,22840968,-44
2878,22841061,-44
2879,22841208,-44
2880,22841310,-44
2881,22841412,-44
2882,22841514,-44
2883,22841616,-44
2884,22841727,-44
2885,22841811,-44
2886,22841922,-44
2887,22842033,-44
2888,22842144,-44
2889,22842246,-44
2890,22842339,-44
2891,22842450,-44
2892,22842579,-44
2893,22842681,-44
