Index,Timestamp_US,RSSI,Smoothed_RSSI
1149,36599084,-47,-46
1150,36599184,-47,-46
1151,36599284,-47,-47
1152,36599384,-47,-47
1153,36599484,-47,-47
1154,36599584,-47,-47
1155,36599684,-47,-47
1156,36599784,-47,-47
1157,36599884,-47,-47
1158,36599984,-47,-47
1159,36600084,-47,-47
1160,36600184,-47,-47
1161,36600284,-47,-47
1162,36600384,-47,-47
1163,36600484,-47,-47
1164,36600584,-47,-47
1165,36600684,-47,-47
1166,36600784,-47,-47
1167,36600884,-47,-47
1168,36600984,-47,-47
1169,36601084,-47,-47
1170,36601184,-47,-47
1171,36601284,-47,-47
1172,36601384,-47,-47
1173,36601484,-47,-47
1174,36601584,-47,-47
1175,36601684,-47,-47
1176,36601784,-47,-47
1177,36601884,-47,-47
1178,36601984,-47,-47
1179,36602084,-47,-47
1180,36602184,-47,-47
1181,36602284,-47,-47
1182,36602384,-47,-47
1183,36602484,-47,-47
1184,36602584,-47,-47
1185,36602684,-47,-47
1186,36602784,-47,-47
1187,36602884,-47,-47
1188,36602984,-47,-47
1189,36603084,-47,-47
1190,36603184,-47,-47
1191,36603284,-47,-47
1192,36603384,-47,-47
1193,36603484,-47,-47
1194,36603584,-47,-47
1195,36603684,-47,-47
1196,36603784,-47,-47
1197,36603884,-47,-47
1198,36603984,-47,-47
1199,36604084,-47,-47
1200,36604184,-47,-47
1201,36604284,-47,-47
1202,36604384,-47,-47
1203,36604484,-47,-47
1204,36604584,-47,-47
1205,36604684,-47,-47
1206,36604784,-47,-47
1207,36604884,-47,-47
1208,36604984,-47,-47
1209,36605084,-47,-47
1210,36605184,-47,-47
1211,36605284,-47,-47
1212,36605384,-47,-47
1213,36605484,-47,-47
1214,36605584,-47,-47
1215,36605684,-47,-47
1216,36605784,-47,-47
1217,36605884,-47,-47
1218,36605984,-47,-47
1219,36606084,-47,-47
1220,36606184,-47,-47
1221,36606284,-47,-47
1222,36606384,-47,-47
1223,36606484,-47,-47
1224,36606584,-47,-47
1225,36606684,-47,-47
1226,36606784,-47,-47
1227,36606884,-47,-47
1228,36606984,-47,-47
1229,36607084,-47,-47
1230,36607184,-47,-47
1231,36607284,-47,-47
1232,36607384,-47,-47
1233,36607484,-47,-47
1234,36607584,-47,-47
1235,36607684,-47,-47
1236,36607784,-47,-47
1237,36607884,-47,-47
1238,36607984,-47,-47
1239,36608084,-47,-47
1240,36608184,-47,-47
1241,36608284,-47,-47
1242,36608384,-47,-47
1243,36608484,-47,-47
1244,36608584,-47,-47
1245,36608684,-47,-47
1246,36608784,-47,-47
1247,36608884,-47,-47
1248,36608984,-47,-47
1249,36609084,-47,-47
1250,36609184,-47,-47
1251,36609284,-47,-47
1252,36609384,-47,-47
1253,36609484,-47,-47
1254,36609584,-47,-47
1255,36609684,-47,-47
1256,36609784,-47,-47
1257,36609884,-47,-47
1258,36609984,-47,-47
1259,36610084,-47,-47
1260,36610184,-47,-47
1261,36610284,-47,-47
1262,36610384,-47,-47
1263,36610484,-47,-47
1264,36610584,-47,-47
1265,36610684,-47,-47
1266,36610784,-47,-47
1267,36610884,-47,-47
1268,36610984,-47,-47
1269,36611084,-47,-47
1270,36611184,-47,-47
1271,36611284,-47,-47
1272,36611384,-47,-47
1273,36611484,-47,-47
1274,36611584,-47,-47
1275,36611684,-47,-47
1276,36611784,-47,-47
1277,36611884,-47,-47
1278,36611984,-47,-47
1279,36612084,-47,-47
1280,36612184,-47,-47
1281,36612284,-47,-47
1282,36612384,-47,-47
1283,36612484,-47,-47
1284,36612584,-47,-47
1285,36612684,-47,-47
1286,36612784,-47,-47
1287,36612884,-47,-47
1288,36612984,-47,-47
1289,36613084,-47,-47
1290,36613184,-47,-47
1291,36613284,-47,-47
1292,36613384,-47,-47
1293,36613484,-47,-47
1294,36613584,-47,-47
1295,36613684,-47,-47
1296,36613784,-47,-47
1297,36613884,-47,-47
1298,36613984,-47,-47
1299,36614084,-47,-47
1300,36614184,-47,-47
1301,36614284,-47,-47
1302,36614384,-47,-47
1303,36614484,-47,-47
1304,36614584,-47,-47
1305,36614684,-47,-47
1306,36614784,-47,-47
1307,36614884,-47,-47
1308,36614984,-47,-47
1309,36615084,-47,-47
1310,36615184,-47,-47
1311,36615284,-47,-47
1312,36615384,-47,-47
1313,36615484,-47,-47
1314,36615584,-47,-47
1315,36615684,-47,-47
1316,36615784,-47,-47
1317,36615884,-47,-47
1318,36615984,-47,-47
1319,36616084,-47,-47
1320,36616184,-47,-47
1321,36616284,-47,-47
1322,36616384,-47,-47
1323,36616484,-47,-47
1324,36616584,-47,-47
1325,36616684,-47,-47
1326,36616784,-47,-47
1327,36616884,-47,-47
1328,36616984,-47,-47
1329,36617084,-47,-47
1330,36617184,-47,-47
1331,36617284,-47,-47
1332,36617384,-47,-47
1333,36617484,-47,-47
1334,36617584,-47,-47
1335,36617684,-47,-47
1336,36617784,-47,-47
1337,36617884,-47,-47
1338,36617984,-47,-47
1339,36618084,-84,-48
1340,36618184,-47,-48
1341,36618284,-47,-48
1342,36618384,-47,-48
1343,36618484,-47,-48
1344,36618584,-47,-48
1345,36618684,-47,-48
1346,36618784,-47,-48
1347,36618884,-47,-48
1348,36618984,-80,-50
1349,36619084,-80,-52
1350,36619184,-80,-53
1351,36619284,-80,-55
1352,36619384,-80,-57
1353,36619484,-80,-58
1354,36619584,-80,-60
1355,36619684,-80,-62
1356,36619784,-80,-63
1357,36619884,-80,-65
1358,36619984,-80,-67
1359,36620084,-80,-66
1360,36620184,-80,-68
1361,36620284,-80,-70
1362,36620384,-80,-71
1363,36620484,-80,-73
1364,36620584,-80,-75
1365,36620684,-80,-76
1366,36620784,-46,-76
1367,36620884,-46,-76
1368,36620984,-46,-74
1369,36621084,-46,-73
1370,36621184,-46,-71
1371,36621284,-46,-69
1372,36621384,-46,-68
1373,36621484,-46,-66
1374,36621584,-46,-64
1375,36621684,-46,-63
1376,36621784,-46,-61
1377,36621884,-46,-59
1378,36621984,-46,-57
1379,36622084,-46,-56
1380,36622184,-46,-54
1381,36622284,-46,-52
1382,36622384,-46,-51
1383,36622484,-46,-49
1384,36622584,-46,-47
1385,36622684,-46,-46
1386,36622784,-46,-46
1387,36622884,-46,-46
1388,36622984,-46,-46
1389,36623084,-46,-46
1390,36623184,-46,-46
1391,36623284,-46,-46
1392,36623384,-46,-46
1393,36623484,-46,-46
1394,36623584,-46,-46
1395,36623684,-46,-46
1396,36623784,-46,-46
1397,36623884,-46,-46
1398,36623984,-46,-46
1399,36624084,-47,-46
1400,36624184,-47,-46
1401,36624284,-47,-46
1402,36624384,-47,-46
1403,36624484,-47,-46
1404,36624584,-47,-46
1405,36624684,-47,-46
1406,36624784,-47,-46
1407,36624884,-47,-46
1408,36624984,-47,-46
1409,36625084,-47,-46
1410,36625184,-47,-46
1411,36625284,-47,-46
1412,36625384,-47,-46
1413,36625484,-47,-46
1414,36625584,-47,-46
1415,36625684,-47,-46
1416,36625784,-46,-46
1417,36625884,-46,-46
1418,36625984,-46,-46
1419,36626084,-46,-46
1420,36626184,-46,-46
1421,36626284,-46,-46
1422,36626384,-46,-46
1423,36626484,-46,-46
1424,36626584,-47,-46
1425,36626684,-47,-46
1426,36626784,-47,-46
1427,36626884,-47,-46
1428,36626984,-47,-46
1429,36627084,-47,-46
1430,36627184,-47,-46
1431,36627284,-47,-46
1432,36627384,-47,-46
1433,36627484,-47,-46
1434,36627584,-47,-46
1435,36627684,-47,-46
1436,36627784,-47,-46
1437,36627884,-47,-46
1438,36627984,-47,-46
1439,36628084,-80,-48
1440,36628184,-80,-50
1441,36628284,-80,-51
1442,36628384,-80,-53
1443,36628484,-80,-55
1444,36628584,-80,-56
1445,36628684,-80,-58
1446,36628784,-80,-60
1447,36628884,-80,-61
1448,36628984,-80,-63
1449,36629084,-80,-65
1450,36629184,-80,-66
1451,36629284,-80,-68
1452,36629384,-46,-68
1453,36629484,-46,-68
1454,36629584,-46,-68
1455,36629684,-46,-68
1456,36629784,-46,-68
1457,36629884,-46,-68
1458,36629984,-46,-68
1459,36630084,-46,-66
1460,36630184,-46,-64
1461,36630284,-46,-63
1462,36630384,-46,-61
1463,36630484,-46,-59
1464,36630584,-46,-57
1465,36630684,-46,-56
1466,36630784,-46,-54
1467,36630884,-46,-52
1468,36630984,-46,-51
1469,36631084,-46,-49
1470,36631184,-46,-47
1471,36631284,-46,-46
1472,36631384,-46,-46
1473,36631484,-46,-46
1474,36631584,-46,-46
1475,36631684,-46,-46
1476,36631784,-46,-46
1477,36631884,-46,-46
1478,36631984,-46,-46
1479,36632084,-46,-46
1480,36632184,-46,-46
1481,36632284,-46,-46
1482,36632384,-46,-46
1483,36632484,-46,-46
1484,36632584,-46,-46
1485,36632684,-46,-46
1486,36632784,-46,-46
1487,36632884,-46,-46
1488,36632984,-46,-46
1489,36633084,-46,-46
1490,36633184,-46,-46
1491,36633284,-46,-46
1492,36633384,-46,-46
1493,36633484,-46,-46
1494,36633584,-46,-46
1495,36633684,-46,-46
1496,36633784,-46,-46
1497,36633884,-46,-46
1498,36633984,-47,-46
1499,36634084,-46,-46
1500,36634184,-47,-46
1501,36634284,-47,-46
1502,36634384,-47,-46
1503,36634484,-47,-46
1504,36634584,-47,-46
1505,36634684,-47,-46
1506,36634784,-47,-46
1507,36634884,-47,-46
1508,36634984,-47,-46
1509,36635084,-47,-46
1510,36635184,-47,-46
1511,36635284,-47,-46
1512,36635384,-47,-46
1513,36635484,-47,-46
1514,36635584,-47,-46
1515,36635684,-47,-46
1516,36635784,-47,-46
1517,36635884,-47,-46
1518,36635984,-47,-46
1519,36636084,-47,-47
1520,36636184,-47,-47
1521,36636284,-47,-47
1522,36636384,-47,-47
1523,36636484,-47,-47
1524,36636584,-47,-47
1525,36636684,-47,-47
1526,36636784,-47,-47
1527,36636884,-47,-47
1528,36636984,-47,-47
1529,36637084,-47,-47
1530,36637184,-47,-47
1531,36637284,-47,-47
1532,36637384,-47,-47
1533,36637484,-47,-47
1534,36637584,-47,-47
1535,36637684,-47,-47
1536,36637784,-47,-47
1537,36637884,-47,-47
1538,36637984,-47,-47
1539,36638084,-47,-47
1540,36638184,-47,-47
1541,36638284,-47,-47
1542,36638384,-47,-47
1543,36638484,-47,-47
1544,36638584,-47,-47
1545,36638684,-47,-47
1546,36638784,-47,-47
1547,36638884,-47,-47
1548,36638984,-47,-47
1549,36639084,-47,-47
1550,36639184,-47,-47
1551,36639284,-47,-47
1552,36639384,-47,-47
1553,36639484,-47,-47
1554,36639584,-47,-47
1555,36639684,-47,-47
1556,36639784,-47,-47
1557,36639884,-47,-47
1558,36639984,-47,-47
1559,36640084,-47,-47
1560,36640184,-47,-47
1561,36640284,-47,-47
1562,36640384,-47,-47
1563,36640484,-47,-47
1564,36640584,-47,-47
1565,36640684,-47,-47
1566,36640784,-47,-47
1567,36640884,-47,-47
1568,36640984,-47,-47
1569,36641084,-47,-47
1570,36641184,-47,-47
1571,36641284,-47,-47
1572,36641384,-47,-47
1573,36641484,-47,-47
1574,36641584,-47,-47
1575,36641684,-47,-47
1576,36641784,-47,-47
1577,36641884,-47,-47
1578,36641984,-47,-47
1579,36642084,-47,-47
1580,36642184,-47,-47
1581,36642284,-47,-47
1582,36642384,-47,-47
1583,36642484,-47,-47
1584,36642584,-47,-47
1585,36642684,-47,-47
1586,36642784,-47,-47
1587,36642884,-47,-47
1588,36642984,-47,-47
1589,36643084,-47,-47
1590,36643184,-47,-47
1591,36643284,-47,-47
1592,36643384,-47,-47
1593,36643484,-47,-47
1594,36643584,-47,-47
1595,36643684,-47,-47
1596,36643784,-47,-47
1597,36643884,-47,-47
1598,36643984,-47,-47
1599,36644084,-47,-47
1600,36644184,-47,-47
1601,36644284,-47,-47
1602,36644384,-47,-47
1603,36644484,-47,-47
1604,36644584,-47,-47
1605,36644684,-47,-47
1606,36644784,-47,-47
1607,36644884,-47,-47
1608,36644984,-47,-47
1609,36645084,-47,-47
1610,36645184,-47,-47
1611,36645284,-47,-47
1612,36645384,-47,-47
1613,36645484,-47,-47
1614,36645584,-47,-47
1615,36645684,-47,-47
1616,36645784,-47,-47
1617,36645884,-47,-47
1618,36645984,-47,-47
1619,36646084,-47,-47
1620,36646184,-47,-47
1621,36646284,-47,-47
1622,36646384,-47,-47
1623,36646484,-47,-47
1624,36646584,-47,-47
1625,36646684,-47,-47
1626,36646784,-47,-47
1627,36646884,-47,-47
1628,36646984,-47,-47
1629,36647084,-47,-47
1630,36647184,-47,-47
1631,36647284,-47,-47
1632,36647384,-47,-47
1633,36647484,-47,-47
1634,36647584,-47,-47
1635,36647684,-47,-47
1636,36647784,-47,-47
1637,36647884,-47,-47
1638,36647984,-47,-47
1639,36648084,-47,-47
1640,36648184,-47,-47
1641,36648284,-47,-47
1642,36648384,-47,-47
1643,36648484,-47,-47
1644,36648584,-47,-47
1645,36648684,-47,-47
1646,36648784,-47,-47
1647,36648884,-47,-47
1648,36648984,-47,-47
1649,36649084,-47,-47
1650,36649184,-47,-47
1651,36649284,-47,-47
1652,36649384,-47,-47
1653,36649484,-47,-47
1654,36649584,-47,-47
1655,36649684,-47,-47
1656,36649784,-47,-47
1657,36649884,-47,-47
1658,36649984,-47,-47
1659,36650084,-47,-47
1660,36650184,-47,-47
1661,36650284,-47,-47
1662,36650384,-47,-47
1663,36650484,-47,-47
1664,36650584,-47,-47
1665,36650684,-46,-46
1666,36650784,-46,-46
1667,36650884,-46,-46
1668,36650984,-46,-46
1669,36651084,-46,-46
1670,36651184,-46,-46
1671,36651284,-46,-46
1672,36651384,-46,-46
1673,36651484,-46,-46
1674,36651584,-46,-46
1675,36651684,-46,-46
1676,36651784,-46,-46
1677,36651884,-46,-46
1678,36651984,-46,-46
1679,36652084,-46,-46
1680,36652184,-47,-46
1681,36652284,-47,-46
1682,36652384,-47,-46
1683,36652484,-47,-46
1684,36652584,-47,-46
1685,36652684,-47,-46
1686,36652784,-47,-46
1687,36652884,-47,-46
1688,36652984,-47,-46
1689,36653084,-47,-46
1690,36653184,-47,-46
1691,36653284,-47,-46
1692,36653384,-47,-46
1693,36653484,-47,-46
1694,36653584,-47,-46
1695,36653684,-47,-46
1696,36653784,-47,-46
1697,36653884,-47,-46
1698,36653984,-47,-46
1699,36654084,-47,-47
1700,36654184,-47,-47
1701,36654284,-47,-47
1702,36654384,-47,-47
1703,36654484,-47,-47
1704,36654584,-47,-47
1705,36654684,-47,-47
1706,36654784,-47,-47
1707,36654884,-47,-47
1708,36654984,-47,-47
1709,36655084,-47,-47
1710,36655184,-47,-47
1711,36655284,-47,-47
1712,36655384,-47,-47
1713,36655484,-47,-47
1714,36655584,-47,-47
1715,36655684,-47,-47
1716,36655784,-47,-47
1717,36655884,-47,-47
1718,36655984,-47,-47
1719,36656084,-47,-47
1720,36656184,-47,-47
1721,36656284,-47,-47
1722,36656384,-47,-47
1723,36656484,-47,-47
1724,36656584,-47,-47
1725,36656684,-47,-47
1726,36656784,-47,-47
1727,36656884,-47,-47
1728,36656984,-47,-47
1729,36657084,-47,-47
1730,36657184,-47,-47
1731,36657284,-47,-47
1732,36657384,-47,-47
1733,36657484,-47,-47
1734,36657584,-47,-47
1735,36657684,-47,-47
1736,36657784,-47,-47
1737,36657884,-47,-47
1738,36657984,-47,-47
1739,36658084,-47,-47
1740,36658184,-47,-47
1741,36658284,-47,-47
1742,36658384,-47,-47
1743,36658484,-47,-47
1744,36658584,-47,-47
1745,36658684,-47,-47
1746,36658784,-47,-47
1747,36658884,-47,-47
1748,36658984,-47,-47
1749,36659084,-47,-47
1750,36659184,-47,-47
1751,36659284,-47,-47
1752,36659384,-47,-47
1753,36659484,-47,-47
1754,36659584,-47,-47
1755,36659684,-47,-47
1756,36659784,-47,-47
1757,36659884,-47,-47
1758,36659984,-47,-47
1759,36660084,-47,-47
1760,36660184,-47,-47
1761,36660284,-47,-47
1762,36660384,-47,-47
1763,36660484,-47,-47
1764,36660584,-47,-47
1765,36660684,-47,-47
1766,36660784,-47,-47
1767,36660884,-47,-47
1768,36660984,-47,-47
1769,36661084,-47,-47
1770,36661184,-47,-47
1771,36661284,-47,-47
1772,36661384,-47,-47
1773,36661484,-47,-47
1774,36661584,-47,-47
1775,36661684,-47,-47
1776,36661784,-47,-47
1777,36661884,-47,-47
1778,36661984,-47,-47
1779,36662084,-47,-47
1780,36662184,-47,-47
1781,36662284,-47,-47
1782,36662384,-47,-47
1783,36662484,-47,-47
1784,36662584,-47,-47
1785,36662684,-47,-47
1786,36662784,-47,-47
1787,36662884,-47,-47
1788,36662984,-47,-47
1789,36663084,-47,-47
1790,36663184,-47,-47
1791,36663284,-47,-47
1792,36663384,-47,-47
1793,36663484,-47,-47
1794,36663584,-47,-47
1795,36663684,-47,-47
1796,36663784,-47,-47
1797,36663884,-47,-47
1798,36663984,-47,-47
1799,36664084,-47,-47
1800,36664184,-47,-47
1801,36664284,-47,-47
1802,36664384,-47,-47
1803,36664484,-47,-47
1804,36664584,-47,-47
1805,36664684,-47,-47
1806,36664784,-47,-47
1807,36664884,-47,-47
1808,36664984,-47,-47
1809,36665084,-47,-47
1810,36665184,-47,-47
1811,36665284,-47,-47
1812,36665384,-47,-47
1813,36665484,-47,-47
1814,36665584,-47,-47
1815,36665684,-47,-47
1816,36665784,-47,-47
1817,36665884,-47,-47
1818,36665984,-47,-47
1819,36666084,-47,-47
1820,36666184,-47,-47
1821,36666284,-47,-47
1822,36666384,-47,-47
1823,36666484,-47,-47
1824,36666584,-47,-47
1825,36666684,-47,-47
1826,36666784,-46,-46
1827,36666884,-46,-46
1828,36666984,-47,-46
1829,36667084,-47,-46
1830,36667184,-47,-46
1831,36667284,-47,-46
1832,36667384,-47,-46
1833,36667484,-47,-46
1834,36667584,-47,-46
1835,36667684,-47,-46
1836,36667784,-47,-46
1837,36667884,-47,-46
1838,36667984,-47,-46
1839,36668084,-47,-46
1840,36668184,-47,-46
1841,36668284,-47,-46
1842,36668384,-47,-46
1843,36668484,-47,-46
1844,36668584,-47,-46
1845,36668684,-47,-46
1846,36668784,-47,-46
1847,36668884,-47,-47
1848,36668984,-47,-47
1849,36669084,-47,-47
1850,36669184,-47,-47
1851,36669284,-47,-47
1852,36669384,-47,-47
1853,36669484,-47,-47
1854,36669584,-47,-47
1855,36669684,-47,-47
1856,36669784,-47,-47
1857,36669884,-47,-47
1858,36669984,-47,-47
1859,36670084,-47,-47
1860,36670184,-46,-46
1861,36670284,-47,-46
1862,36670384,-47,-46
1863,36670484,-47,-46
1864,36670584,-47,-46
1865,36670684,-46,-46
1866,36670784,-46,-46
1867,36670884,-46,-46
1868,36670984,-46,-46
1869,36671084,-46,-46
1870,36671184,-46,-46
1871,36671284,-46,-46
1872,36671384,-46,-46
1873,36671484,-46,-46
1874,36671584,-46,-46
1875,36671684,-46,-46
1876,36671784,-47,-46
1877,36671884,-47,-46
1878,36671984,-47,-46
1879,36672084,-47,-46
1880,36672184,-47,-46
1881,36672284,-47,-46
1882,36672384,-47,-46
1883,36672484,-47,-46
1884,36672584,-47,-46
1885,36672684,-47,-46
1886,36672784,-47,-46
1887,36672884,-47,-46
1888,36672984,-47,-46
1889,36673084,-47,-46
1890,36673184,-47,-46
1891,36673284,-47,-46
1892,36673384,-47,-46
1893,36673484,-47,-46
1894,36673584,-47,-46
1895,36673684,-47,-47
1896,36673784,-47,-47
1897,36673884,-47,-47
1898,36673984,-47,-47
1899,36674084,-47,-47
1900,36674184,-47,-47
1901,36674284,-47,-47
1902,36674384,-47,-47
1903,36674484,-47,-47
1904,36674584,-47,-47
1905,36674684,-47,-47
1906,36674784,-47,-47
1907,36674884,-47,-47
1908,36674984,-47,-47
1909,36675084,-47,-47
1910,36675184,-47,-47
1911,36675284,-47,-47
1912,36675384,-47,-47
1913,36675484,-47,-47
1914,36675584,-47,-47
1915,36675684,-47,-47
1916,36675784,-47,-47
1917,36675884,-47,-47
1918,36675984,-47,-47
1919,36676084,-47,-47
1920,36676184,-47,-47
1921,36676284,-47,-47
1922,36676384,-47,-47
1923,36676484,-47,-47
1924,36676584,-47,-47
1925,36676684,-47,-47
1926,36676784,-46,-46
1927,36676884,-46,-46
1928,36676984,-46,-46
1929,36677084,-46,-46
1930,36677184,-46,-46
1931,36677284,-46,-46
1932,36677384,-46,-46
1933,36677484,-46,-46
1934,36677584,-46,-46
1935,36677684,-46,-46
1936,36677784,-46,-46
1937,36677884,-46,-46
1938,36677984,-46,-46
1939,36678084,-46,-46
1940,36678184,-46,-46
1941,36678284,-46,-46
1942,36678384,-46,-46
1943,36678484,-46,-46
1944,36678584,-46,-46
1945,36678684,-46,-46
1946,36678784,-46,-46
1947,36678884,-46,-46
1948,36678984,-47,-46
1949,36679084,-47,-46
1950,36679184,-47,-46
1951,36679284,-47,-46
1952,36679384,-47,-46
1953,36679484,-47,-46
1954,36679584,-47,-46
1955,36679684,-47,-46
1956,36679784,-47,-46
1957,36679884,-47,-46
1958,36679984,-47,-46
1959,36680084,-47,-46
1960,36680184,-47,-46
1961,36680284,-47,-46
1962,36680384,-47,-46
1963,36680484,-47,-46
1964,36680584,-47,-46
1965,36680684,-47,-46
1966,36680784,-47,-46
1967,36680884,-47,-47
1968,36680984,-47,-47
1969,36681084,-47,-47
1970,36681184,-47,-47
1971,36681284,-47,-47
1972,36681384,-47,-47
1973,36681484,-47,-47
1974,36681584,-47,-47
1975,36681684,-47,-47
1976,36681784,-47,-47
1977,36681884,-47,-47
1978,36681984,-46,-46
1979,36682084,-46,-46
1980,36682184,-46,-46
1981,36682284,-46,-46
1982,36682384,-46,-46
1983,36682484,-46,-46
1984,36682584,-46,-46
1985,36682684,-46,-46
1986,36682784,-46,-46
1987,36682884,-46,-46
1988,36682984,-46,-46
1989,36683084,-46,-46
1990,36683184,-46,-46
1991,36683284,-46,-46
1992,36683384,-46,-46
1993,36683484,-46,-46
1994,36683584,-46,-46
1995,36683684,-46,-46
1996,36683784,-46,-46
1997,36683884,-46,-46
1998,36683984,-46,-46
1999,36684084,-47,-46
2000,36684184,-47,-46
2001,36684284,-47,-46
2002,36684384,-47,-46
2003,36684484,-47,-46
2004,36684584,-47,-46
2005,36684684,-47,-46
2006,36684784,-47,-46
2007,36684884,-47,-46
2008,36684984,-47,-46
2009,36685084,-47,-46
2010,36685184,-47,-46
2011,36685284,-47,-46
2012,36685384,-47,-46
2013,36685484,-47,-46
2014,36685584,-47,-46
2015,36685684,-47,-46
2016,36685784,-47,-46
2017,36685884,-47,-46
2018,36685984,-47,-47
2019,36686084,-47,-47
2020,36686184,-47,-47
2021,36686284,-47,-47
2022,36686384,-47,-47
2023,36686484,-47,-47
2024,36686584,-47,-47
2025,36686684,-47,-47
2026,36686784,-47,-47
2027,36686884,-47,-47
2028,36686984,-47,-47
2029,36687084,-47,-47
2030,36687184,-47,-47
2031,36687284,-47,-47
2032,36687384,-47,-47
2033,36687484,-47,-47
2034,36687584,-47,-47
2035,36687684,-47,-47
2036,36687784,-47,-47
2037,36687884,-47,-47
2038,36687984,-47,-47
2039,36688084,-47,-47
2040,36688184,-47,-47
2041,36688284,-47,-47
2042,36688384,-47,-47
2043,36688484,-47,-47
2044,36688584,-47,-47
2045,36688684,-46,-46
2046,36688784,-46,-46
2047,36688884,-46,-46
2048,36688984,-46,-46
2049,36689084,-46,-46
2050,36689184,-46,-46
2051,36689284,-46,-46
2052,36689384,-46,-46
2053,36689484,-46,-46
2054,36689584,-46,-46
2055,36689684,-46,-46
2056,36689784,-46,-46
2057,36689884,-46,-46
2058,36689984,-46,-46
2059,36690084,-46,-46
2060,36690184,-46,-46
2061,36690284,-46,-46
2062,36690384,-46,-46
2063,36690484,-46,-46
2064,36690584,-46,-46
2065,36690684,-46,-46
2066,36690784,-46,-46
2067,36690884,-46,-46
2068,36690984,-47,-46
2069,36691084,-47,-46
2070,36691184,-47,-46
2071,36691284,-47,-46
2072,36691384,-47,-46
2073,36691484,-47,-46
2074,36691584,-47,-46
2075,36691684,-47,-46
2076,36691784,-47,-46
2077,36691884,-47,-46
2078,36691984,-47,-46
2079,36692084,-47,-46
2080,36692184,-47,-46
2081,36692284,-47,-46
2082,36692384,-47,-46
2083,36692484,-47,-46
2084,36692584,-47,-46
2085,36692684,-47,-46
2086,36692784,-47,-46
2087,36692884,-47,-47
2088,36692984,-47,-47
2089,36693084,-47,-47
2090,36693184,-47,-47
2091,36693284,-47,-47
2092,36693384,-47,-47
2093,36693484,-47,-47
2094,36693584,-47,-47
2095,36693684,-47,-47
2096,36693784,-47,-47
2097,36693884,-47,-47
2098,36693984,-47,-47
2099,36694084,-47,-47
2100,36694184,-47,-47
2101,36694284,-47,-47
2102,36694384,-47,-47
2103,36694484,-47,-47
2104,36694584,-47,-47
2105,36694684,-47,-47
2106,36694784,-47,-47
2107,36694884,-47,-47
2108,36694984,-47,-47
2109,36695084,-47,-47
2110,36695184,-47,-47
2111,36695284,-47,-47
2112,36695384,-47,-47
2113,36695484,-47,-47
2114,36695584,-47,-47
2115,36695684,-47,-47
2116,36695784,-47,-47
2117,36695884,-47,-47
2118,36695984,-47,-47
2119,36696084,-47,-47
2120,36696184,-47,-47
2121,36696284,-47,-47
2122,36696384,-47,-47
2123,36696484,-47,-47
2124,36696584,-47,-47
2125,36696684,-47,-47
2126,36696784,-47,-47
2127,36696884,-47,-47
2128,36696984,-47,-47
2129,36697084,-80,-48
2130,36697184,-80,-50
2131,36697284,-80,-51
2132,36697384,-80,-53
2133,36697484,-80,-55
2134,36697584,-47,-55
2135,36697684,-47,-55
2136,36697784,-47,-55
2137,36697884,-47,-55
2138,36697984,-47,-55
2139,36698084,-47,-55
2140,36698184,-47,-55
2141,36698284,-47,-55
2142,36698384,-47,-55
2143,36698484,-47,-55
2144,36698584,-47,-55
2145,36698684,-47,-55
2146,36698784,-47,-55
2147,36698884,-47,-55
2148,36698984,-47,-55
2149,36699084,-47,-53
2150,36699184,-47,-51
2151,36699284,-47,-50
2152,36699384,-47,-48
2153,36699484,-47,-47
2154,36699584,-47,-47
2155,36699684,-47,-47
2156,36699784,-47,-47
2157,36699884,-47,-47
2158,36699984,-47,-47
2159,36700084,-47,-47
2160,36700184,-47,-47
2161,36700284,-47,-47
2162,36700384,-47,-47
2163,36700484,-47,-47
2164,36700584,-47,-47
2165,36700684,-47,-47
2166,36700784,-47,-47
2167,36700884,-47,-47
2168,36700984,-47,-47
2169,36701084,-47,-47
2170,36701184,-47,-47
2171,36701284,-47,-47
2172,36701384,-47,-47
2173,36701484,-47,-47
2174,36701584,-47,-47
2175,36701684,-47,-47
2176,36701784,-47,-47
2177,36701884,-47,-47
2178,36701984,-47,-47
2179,36702084,-47,-47
2180,36702184,-47,-47
2181,36702284,-47,-47
2182,36702384,-47,-47
2183,36702484,-47,-47
2184,36702584,-47,-47
2185,36702684,-47,-47
2186,36702784,-47,-47
2187,36702884,-47,-47
2188,36702984,-47,-47
2189,36703084,-47,-47
2190,36703184,-47,-47
2191,36703284,-47,-47
2192,36703384,-47,-47
2193,36703484,-47,-47
2194,36703584,-47,-47
2195,36703684,-47,-47
2196,36703784,-47,-47
2197,36703884,-47,-47
2198,36703984,-47,-47
2199,36704084,-47,-47
2200,36704184,-47,-47
2201,36704284,-47,-47
2202,36704384,-47,-47
2203,36704484,-47,-47
2204,36704584,-47,-47
2205,36704684,-47,-47
2206,36704784,-47,-47
2207,36704884,-47,-47
2208,36704984,-47,-47
2209,36705084,-47,-47
2210,36705184,-47,-47
2211,36705284,-47,-47
2212,36705384,-47,-47
2213,36705484,-47,-47
2214,36705584,-47,-47
2215,36705684,-47,-47
2216,36705784,-47,-47
2217,36705884,-47,-47
2218,36705984,-47,-47
2219,36706084,-47,-47
2220,36706184,-47,-47
2221,36706284,-47,-47
2222,36706384,-47,-47
