Index,Timestamp_US,RSSI
1496,73397850,-43
1497,73397961,-43
1498,73398063,-43
1499,73398165,-43
1500,73398285,-44
1501,73398405,-44
1502,73398516,-44
1503,73399026,-45
1504,73399119,-45
1505,73399239,-45
1506,73399359,-45
1507,73399461,-46
1508,73399572,-46
1509,73399665,-46
1510,73399749,-47
1511,73399860,-47
1512,73399962,-48
1513,73400055,-48
1514,73400157,-48
1515,73400277,-49
1516,73400397,-49
1517,73400526,-50
1518,73400646,-50
1519,73400859,-51
1520,73400943,-51
1521,73401036,-51
1522,73401147,-51
1523,73401240,-51
1524,73401342,-51
1525,73401489,-51
1526,73401600,-51
1527,73401747,-51
1528,73401858,-51
1529,73401987,-50
1530,73402098,-50
1531,73402182,-50
1532,73402284,-50
1533,73402840,-48
1534,73402933,-48
1535,73403173,-48
1536,73403293,-47
1537,73403524,-47
1538,73405751,-50
1539,73405871,-50
1540,73405964,-51
1541,73406278,-51
1542,73406592,-51
1543,73406676,-51
1544,73407027,-50
1545,73407147,-49
1546,73407350,-48
1547,73407452,-47
1548,73407536,-47
1549,73407753,-46
1550,73407837,-46
1551,73407939,-45
1552,73408041,-45
1553,73408179,-45
1554,73408281,-44
1555,73408392,-44
1556,73408503,-44
1557,73408605,-44
1558,73408698,-43
1559,73408791,-43
1560,73408893,-43
1561,73409022,-43
1562,73409235,-42
1563,73409466,-42
1564,73409586,-42
1565,73409697,-42
1566,73409808,-42
1567,73409919,-42
1568,73410003,-42
1569,73410854,-42
1570,73410947,-43
1571,73411067,-43
1572,73411160,-43
1573,73411337,-43
1574,73411448,-43
1575,73411577,-44
1576,73411724,-44
1577,73411835,-44
1578,73411946,-44
1579,73412057,-44
1580,73412150,-44
1581,73412279,-44
1582,73412381,-44
1583,73412501,-44
1584,73412612,-44
1585,73412723,-45
1586,73412807,-45
1587,73414458,-45
1588,73414551,-45
1589,73414671,-45
1590,73414755,-45
1591,73415351,-46
1592,73415435,-46
1593,73415573,-46
1594,73415693,-47
1595,73415828,-47
1596,73415930,-47
1597,73416041,-47
1598,73416347,-49
1599,73416467,-49
1600,73416569,-50
1601,73416793,-50
1602,73416877,-50
1603,73417006,-50
1604,73417366,-50
1605,73417477,-50
1606,73417588,-50
1607,73417681,-50
1608,73417792,-49
1609,73417885,-49
1610,73417978,-49
1611,73418089,-49
1612,73418191,-48
1613,73418302,-48
1614,73418449,-48
1615,73418975,-47
1616,73419179,-47
1617,73419404,-46
1618,73419515,-46
1619,73419617,-46
1620,73419755,-46
1621,73419884,-46
1622,73419995,-46
1623,73420097,-46
1624,73420409,-46
1625,73420511,-46
1626,73420613,-46
1627,73420724,-46
1628,73420817,-46
1629,73420937,-46
1630,73421048,-46
1631,73421141,-45
1632,73421234,-45
1633,73421354,-45
1634,73421474,-45
1635,73421567,-45
1636,73421678,-45
1637,73421780,-45
1638,73421891,-45
1639,73423841,-43
1640,73424090,-43
1641,73424219,-43
1642,73424375,-43
1643,73424477,-43
1644,73424597,-43
1645,73424735,-43
1646,73424985,-43
1647,73426482,-44
1648,73426602,-44
1649,73426713,-44
1650,73426851,-45
1651,73426944,-45
1652,73427082,-45
1653,73427193,-46
1654,73427340,-46
1655,73427478,-46
1656,73427616,-47
1657,73427727,-47
1658,73427856,-48
1659,73427967,-48
1660,73428105,-49
1661,73428189,-49
1662,73428282,-50
1663,73428384,-50
1664,73428522,-50
1665,73428642,-50
1666,73428771,-51
1667,73428855,-51
1668,73428966,-51
1669,73429068,-51
1670,73429197,-51
1671,73429344,-51
1672,73429473,-51
1673,73429602,-51
1674,73429686,-51
1675,73429779,-50
1676,73429863,-50
1677,73429965,-50
1678,73430067,-50
1679,73430223,-49
1680,73430361,-49
1681,73430472,-49
1682,73430583,-48
1683,73430712,-48
1684,73430841,-48
1685,73430943,-48
1686,73432874,-48
1687,73432967,-48
1688,73435473,-46
1689,73435593,-46
1690,73435740,-45
1691,73435878,-45
1692,73435998,-45
1693,73436091,-44
1694,73438402,-42
1695,73438495,-42
1696,73438699,-43
1697,73438819,-43
1698,73438912,-43
1699,73438996,-43
1700,73439080,-43
1701,73441934,-44
1702,73442027,-44
1703,73444350,-49
1704,73444461,-50
1705,73444572,-50
1706,73444656,-50
1707,73444767,-50
1708,73444887,-51
1709,73445131,-50
1710,73445215,-50
1711,73445362,-50
1712,73445509,-50
1713,73445620,-49
1714,73445749,-49
1715,73445887,-48
1716,73445989,-48
1717,73446166,-48
1718,73446460,-47
1719,73450963,-44
1720,73451074,-43
1721,73451298,-43
1722,73451409,-43
1723,73451502,-43
1724,73451613,-43
1725,73451724,-43
1726,73451844,-43
1727,73451964,-43
1728,73452093,-43
1729,73452178,-43
1730,73452390,-43
1731,73452519,-43
1732,73452657,-43
1733,73452795,-43
1734,73452944,-43
1735,73453046,-43
1736,73453139,-43
1737,73453335,-43
1738,73453454,-43
1739,73453565,-43
1740,73453667,-43
1741,73453778,-43
1742,73453863,-43
1743,73453955,-44
1744,73454057,-44
1745,73454141,-44
1746,73454270,-44
1747,73454381,-44
1748,73454501,-44
1749,73454621,-45
1750,73454759,-45
1751,73459979,-47
1752,73463558,-45
1753,73463669,-45
1754,73463807,-45
1755,73463918,-44
1756,73464047,-44
1757,73464242,-43
1758,73464505,-43
1759,73464607,-43
1760,73464727,-43
1761,73465004,-42
1762,73465088,-42
1763,73465190,-42
1764,73465555,-42
1765,73465639,-42
1766,73465975,-42
1767,73466495,-43
1768,73466588,-43
1769,73466726,-43
1770,73466810,-43
1771,73466903,-43
1772,73467023,-43
1773,73469123,-45
1774,73469243,-45
1775,73469372,-45
1776,73469483,-45
1777,73469621,-45
1778,73469732,-44
1779,73469852,-44
1780,73469981,-45
1781,73470092,-45
1782,73470296,-45
1783,73470527,-45
1784,73470692,-45
1785,73470794,-45
1786,73470905,-46
1787,73471654,-48
1788,73471756,-48
1789,73471903,-48
1790,73472468,-50
1791,73472570,-51
1792,73472699,-51
1793,73472819,-50
1794,73472939,-50
1795,73473068,-50
1796,73473152,-50
1797,73473263,-50
1798,73473539,-49
1799,73473677,-49
1800,73473770,-48
1801,73473872,-48
1802,73473956,-48
1803,73474497,-47
1804,73474599,-47
1805,73474719,-47
1806,73474848,-47
1807,73475642,-46
1808,73475744,-46
1809,73475864,-46
1810,73475966,-46
1811,73476077,-46
1812,73478103,-44
1813,73478205,-44
1814,73479771,-43
1815,73479855,-43
1816,73480070,-43
1817,73480190,-43
1818,73480301,-43
1819,73480385,-43
1820,73480478,-43
1821,73480619,-43
1822,73480730,-43
1823,73480823,-43
1824,73480961,-43
1825,73481570,-43
1826,73481663,-43
1827,73481756,-43
1828,73481894,-44
1829,73482014,-44
1830,73482793,-45
1831,73482895,-46
1832,73483033,-46
1833,73483144,-47
1834,73483300,-47
1835,73483429,-48
1836,73483549,-48
1837,73483660,-48
1838,73483771,-49
1839,73483873,-49
1840,73483957,-50
1841,73484059,-50
1842,73484392,-51
1843,73484503,-51
1844,73484714,-51
1845,73484798,-51
1846,73484882,-51
1847,73484966,-51
1848,73487341,-47
1849,73487675,-47
1850,73487777,-47
1851,73487870,-47
1852,73487990,-47
1853,73488101,-47
1854,73488212,-47
1855,73488305,-48
1856,73488389,-48
1857,73488527,-48
1858,73490331,-50
1859,73490424,-49
1860,73490562,-49
1861,73490646,-48
1862,73490748,-48
1863,73490850,-47
1864,73490943,-47
1865,73491045,-46
1866,73491174,-46
1867,73491276,-46
1868,73491369,-45
1869,73491498,-45
1870,73491672,-45
1871,73491774,-44
1872,73491867,-44
1873,73491978,-44
1874,73492107,-43
1875,73492245,-43
1876,73492347,-43
1877,73492449,-43
1878,73492578,-43
1879,73492680,-42
1880,73493179,-42
1881,73493281,-42
1882,73493392,-42
1883,73493503,-42
1884,73493614,-42
1885,73493707,-42
1886,73493809,-42
1887,73493893,-42
1888,73493977,-42
1889,73494088,-42
1890,73494199,-43
1891,73496564,-45
1892,73496795,-45
1893,73496915,-45
1894,73497026,-45
1895,73497257,-45
1896,73497368,-45
1897,73497479,-45
1898,73497572,-45
1899,73497683,-45
1900,73497785,-45
1901,73497896,-45
1902,73497980,-45
1903,73499666,-48
1904,73499768,-49
1905,73499897,-49
1906,73499990,-49
1907,73500596,-51
1908,73500725,-50
1909,73500854,-50
1910,73500956,-50
1911,73501085,-50
1912,73501754,-48
1913,73501847,-48
1914,73501994,-48
1915,73502078,-47
1916,73502189,-47
1917,73502291,-47
1918,73502402,-47
1919,73502660,-47
1920,73502771,-47
1921,73502873,-46
1922,73502984,-46
1923,73503095,-46
1924,73503206,-46
1925,73505143,-45
1926,73505248,-45
1927,73505359,-45
1928,73505479,-45
1929,73508035,-43
1930,73508155,-43
1931,73508275,-43
1932,73508377,-43
1933,73508488,-43
1934,73508788,-43
1935,73508891,-43
1936,73508993,-43
1937,73509279,-43
1938,73509416,-43
1939,73509500,-43
1940,73509629,-43
1941,73509740,-44
1942,73509824,-44
1943,73509935,-44
1944,73510037,-44
1945,73510139,-44
1946,73510304,-45
1947,73510562,-45
1948,73510673,-46
1949,73510757,-46
1950,73510859,-46
1951,73510961,-46
1952,73511072,-47
1953,73511334,-48
1954,73511427,-48
1955,73511565,-49
1956,73511685,-49
1957,73511823,-50
1958,73511925,-50
1959,73512174,-51
1960,73512303,-51
1961,73514257,-48
1962,73514488,-48
1963,73514581,-47
1964,73514665,-47
1965,73514812,-47
1966,73514914,-47
1967,73515052,-47
1968,73515238,-47
1969,73515349,-47
1970,73515478,-47
1971,73515607,-47
1972,73515709,-47
1973,73515820,-47
1974,73515940,-47
1975,73516087,-48
1976,73516239,-48
1977,73516350,-48
1978,73516497,-48
1979,73516590,-49
1980,73516728,-49
1981,73517347,-51
1982,73517919,-51
1983,73518003,-50
1984,73518135,-50
1985,73518264,-50
1986,73518482,-48
1987,73518584,-48
1988,73518770,-47
1989,73518884,-47
1990,73519432,-45
1991,73519534,-44
1992,73519636,-44
1993,73519729,-44
1994,73519867,-44
1995,73519951,-44
1996,73520077,-43
1997,73520272,-43
1998,73520616,-42
1999,73523272,-44
2000,73523602,-44
2001,73523695,-45
2002,73523797,-45
2003,73523881,-45
2004,73524019,-45
2005,73524130,-45
2006,73524277,-45
2007,73524407,-45
2008,73524634,-45
2009,73524736,-45
2010,73524838,-45
2011,73525161,-45
2012,73525506,-45
2013,73525820,-45
2014,73525922,-45
2015,73526024,-45
2016,73526544,-45
2017,73526628,-46
2018,73526730,-46
2019,73526832,-46
2020,73526916,-46
2021,73527036,-47
2022,73527147,-47
2023,73527258,-47
2024,73527360,-48
2025,73527471,-48
2026,73527573,-48
2027,73527684,-49
2028,73527786,-49
2029,73527888,-50
2030,73527972,-50
2031,73528083,-50
2032,73528305,-51
2033,73528416,-51
2034,73528518,-51
2035,73528629,-51
2036,73528731,-51
2037,73528842,-50
2038,73528953,-50
2039,73529064,-50
2040,73529166,-49
2041,73529286,-49
2042,73529406,-49
2043,73529490,-48
2044,73529610,-48
2045,73529712,-48
2046,73529796,-48
2047,73529880,-48
2048,73530009,-47
2049,73532325,-46
2050,73532436,-45
2051,73532538,-45
2052,73532649,-45
2053,73532751,-45
2054,73532862,-45
2055,73532964,-45
2056,73533075,-45
2057,73533213,-45
2058,73533351,-45
2059,73533462,-45
2060,73533600,-44
2061,73533720,-44
2062,73533858,-44
2063,73533969,-44
2064,73534089,-44
2065,73534436,-44
2066,73534712,-44
2067,73534805,-44
2068,73534916,-43
2069,73535009,-43
2070,73535120,-43
2071,73535213,-43
2072,73535306,-43
2073,73535426,-43
2074,73535546,-43
2075,73535702,-43
2076,73535804,-43
2077,73535906,-43
2078,73535999,-43
2079,73536083,-43
2080,73536185,-43
2081,73536278,-43
2082,73536362,-43
2083,73536473,-43
2084,73536584,-43
2085,73536713,-43
2086,73536815,-43
2087,73536935,-43
2088,73537064,-43
2089,73537313,-43
2090,73537406,-43
2091,73537508,-44
2092,73537610,-44
2093,73537730,-44
2094,73537841,-44
2095,73537952,-44
2096,73538054,-45
2097,73538174,-45
2098,73538276,-45
2099,73538369,-45
2100,73543074,-47
2101,73545198,-51
2102,73545318,-51
2103,73547676,-44
2104,73547769,-43
2105,73548190,-43
2106,73548406,-42
2107,73548490,-42
2108,73551362,-44
2109,73551455,-44
2110,73551593,-44
2111,73551677,-44
2112,73551806,-45
2113,73553258,-44
2114,73553498,-44
2115,73553591,-45
2116,73553702,-45
2117,73553786,-45
2118,73553990,-45
2119,73554412,-45
2120,73554505,-46
2121,73554598,-46
2122,73554709,-46
2123,73554820,-46
2124,73554931,-47
2125,73555171,-48
2126,73555375,-48
2127,73555486,-49
2128,73555642,-49
2129,73555753,-50
2130,73555873,-50
2131,73555975,-50
2132,73556424,-51
2133,73556619,-50
2134,73556730,-50
2135,73556823,-50
2136,73556934,-50
2137,73557156,-49
2138,73559488,-46
2139,73559683,-46
2140,73559803,-46
2141,73559914,-46
2142,73560052,-46
2143,73560274,-46
2144,73560385,-46
2145,73560487,-45
2146,73560625,-45
2147,73560736,-45
2148,73560856,-45
2149,73560976,-45
2150,73561060,-45
2151,73561144,-44
2152,73561237,-45
2153,73561443,-44
2154,73561554,-44
2155,73561683,-44
2156,73561803,-44
2157,73561887,-44
2158,73561998,-44
2159,73563577,-43
2160,73563679,-43
2161,73563844,-43
2162,73563973,-43
2163,73564084,-43
2164,73564168,-43
2165,73564270,-43
2166,73564390,-43
2167,73564528,-43
2168,73564684,-43
2169,73564777,-43
2170,73564879,-43
2171,73565055,-43
2172,73565157,-43
2173,73565322,-44
2174,73565433,-44
2175,73565571,-44
2176,73565682,-44
2177,73565766,-44
2178,73565877,-44
2179,73565970,-45
2180,73566090,-45
2181,73568502,-51
2182,73568733,-51
2183,73568835,-51
2184,73568928,-51
2185,73569057,-50
2186,73569159,-50
2187,73569409,-49
2188,73569511,-49
2189,73569613,-49
2190,73569724,-49
2191,73569817,-48
2192,73569901,-48
2193,73569994,-48
2194,73570486,-47
2195,73570570,-47
2196,73570717,-47
2197,73570846,-47
2198,73570984,-47
2199,73571301,-47
2200,73571439,-47
2201,73571604,-47
2202,73571715,-47
2203,73571826,-48
2204,73571937,-48
2205,73572057,-48
2206,73572177,-48
2207,73572270,-49
2208,73572372,-49
2209,73572465,-49
2210,73572594,-50
2211,73572678,-50
2212,73572780,-50
2213,73572873,-50
2214,73573002,-51
2215,73573226,-51
2216,73573989,-50
2217,73574073,-49
2218,73574211,-49
2219,73574322,-48
2220,73574406,-48
2221,73574508,-47
2222,73574628,-47
2223,73574721,-46
2224,73574832,-46
2225,73574925,-45
2226,73575045,-45
2227,73575156,-45
2228,73575249,-45
2229,73575351,-44
2230,73575471,-44
2231,73575555,-44
2232,73578034,-43
2233,73578136,-43
2234,73578229,-43
2235,73578340,-43
2236,73578442,-43
2237,73578535,-43
2238,73578646,-44
2239,73578730,-44
2240,73578823,-44
2241,73578934,-44
2242,73579045,-44
2243,73579147,-44
2244,73579285,-44
2245,73579504,-44
2246,73579961,-45
2247,73580054,-45
2248,73580156,-45
2249,73580276,-45
2250,73580369,-45
2251,73580462,-44
2252,73580546,-45
2253,73580657,-45
2254,73584382,-50
2255,73584484,-50
2256,73586942,-46
2257,73587053,-46
2258,73587146,-46
2259,73587239,-46
2260,73587404,-46
2261,73587515,-46
2262,73587626,-46
2263,73587710,-46
2264,73587794,-46
2265,73587905,-46
2266,73588109,-46
2267,73588265,-46
2268,73588376,-45
2269,73588542,-45
2270,73588644,-45
2271,73588746,-45
2272,73588857,-45
2273,73588941,-45
2274,73589052,-45
2275,73589319,-45
2276,73589430,-44
2277,73589541,-44
2278,73589652,-44
2279,73589754,-44
2280,73589856,-44
2281,73589958,-44
2282,73590069,-44
2283,73590180,-44
2284,73590336,-44
2285,73590465,-44
2286,73590558,-44
2287,73590660,-43
2288,73590798,-43
2289,73590891,-43
2290,73591002,-43
2291,73591113,-43
2292,73591224,-43
2293,73591335,-43
2294,73591419,-43
2295,73591530,-43
2296,73591632,-43
2297,73591743,-43
2298,73591836,-43
2299,73591929,-43
2300,73592058,-43
2301,73592196,-43
2302,73592334,-43
2303,73592445,-43
2304,73592565,-43
2305,73592649,-43
2306,73592751,-43
2307,73592835,-43
2308,73592919,-43
2309,73593066,-43
2310,73593288,-44
2311,73593381,-44
2312,73593510,-44
2313,73593621,-44
2314,73595600,-50
2315,73595831,-51
2316,73595987,-51
2317,73596080,-51
2318,73596182,-51
2319,73596293,-51
2320,73596386,-51
2321,73596551,-51
2322,73596707,-51
2323,73596818,-51
2324,73596929,-50
2325,73597058,-50
2326,73597169,-50
2327,73597355,-49
2328,73597448,-49
2329,73597578,-49
2330,73597680,-49
2331,73597791,-48
2332,73597875,-48
2333,73597977,-48
2334,73598088,-48
2335,73598199,-48
2336,73598283,-48
2337,73598376,-47
2338,73598505,-47
2339,73599096,-47
2340,73599189,-47
2341,73599423,-47
2342,73599507,-47
2343,73599609,-47
2344,73599729,-48
2345,73599840,-48
2346,73599924,-48
2347,73600236,-49
2348,73600347,-49
2349,73600485,-50
2350,73600614,-50
2351,73600725,-50
2352,73600848,-51
2353,73600950,-51
2354,73601097,-51
2355,73601505,-51
2356,73601616,-51
2357,73602420,-47
2358,73602548,-46
2359,73602677,-46
2360,73604675,-42
2361,73604759,-42
2362,73604870,-42
2363,73604963,-42
2364,73605092,-42
2365,73605248,-42
2366,73605395,-42
2367,73605488,-42
2368,73605635,-42
2369,73605746,-42
2370,73605875,-43
2371,73606079,-43
2372,73606283,-43
2373,73606394,-43
2374,73606635,-44
2375,73607096,-44
2376,73607198,-44
2377,73607318,-44
2378,73607438,-44
2379,73607549,-45
2380,73607660,-45
2381,73607762,-45
2382,73607855,-45
2383,73607957,-45
2384,73609050,-44
2385,73609177,-44
2386,73609297,-44
2387,73609426,-45
2388,73609793,-45
2389,73609886,-45
2390,73610251,-46
2391,73610371,-46
2392,73610482,-46
2393,73610575,-46
2394,73610659,-47
2395,73610779,-47
2396,73610863,-47
2397,73610947,-48
2398,73611085,-48
2399,73611205,-48
2400,73611352,-49
2401,73611463,-49
2402,73611601,-50
2403,73611712,-50
2404,73613934,-47
2405,73614036,-47
2406,73614129,-47
2407,73614231,-47
2408,73614351,-47
2409,73614453,-47
2410,73614591,-47
2411,73614711,-47
2412,73614813,-47
2413,73614924,-47
2414,73615044,-47
2415,73615257,-46
2416,73615377,-46
2417,73616735,-45
2418,73616828,-45
2419,73616939,-45
2420,73617059,-45
2421,73617143,-45
2422,73617245,-44
2423,73617329,-44
2424,73617431,-44
2425,73617560,-44
2426,73617698,-44
2427,73617791,-44
2428,73617884,-44
2429,73617968,-44
2430,73618052,-44
2431,73618145,-44
2432,73618229,-44
2433,73618376,-44
2434,73618496,-44
2435,73618607,-43
2436,73618700,-43
2437,73618829,-43
2438,73618913,-43
2439,73619024,-43
2440,73620584,-43
2441,73620695,-43
2442,73622714,-47
2443,73622927,-48
2444,73623131,-49
2445,73623269,-50
2446,73623491,-50
2447,73623593,-51
2448,73623686,-51
2449,73623788,-51
2450,73623872,-51
2451,73624010,-51
2452,73624094,-52
2453,73624187,-51
2454,73624298,-51
2455,73624436,-51
2456,73624565,-51
2457,73624891,-50
2458,73625106,-50
2459,73625225,-49
2460,73625354,-49
2461,73625483,-49
2462,73625612,-48
2463,73625741,-48
2464,73625861,-48
2465,73625954,-48
2466,73626092,-48
2467,73626479,-47
2468,73626608,-47
2469,73626737,-47
2470,73626866,-47
2471,73626959,-47
2472,73627106,-47
2473,73627493,-48
2474,73627604,-48
2475,73627724,-48
2476,73627835,-48
2477,73627973,-49
2478,73628084,-49
2479,73628195,-49
2480,73628399,-50
2481,73628519,-50
2482,73628657,-51
2483,73628741,-51
2484,73628879,-51
2485,73628990,-51
2486,73629092,-52
2487,73629248,-51
2488,73629406,-51
2489,73629508,-51
2490,73629601,-50
2491,73629703,-50
2492,73629814,-49
2493,73631741,-43
2494,73631852,-43
2495,73631981,-42
2496,73632092,-42
2497,73632203,-42
2498,73632368,-42
2499,73632470,-42
2500,73632608,-42
2501,73632719,-42
2502,73632848,-42
2503,73632968,-42
2504,73633088,-42
2505,73633172,-42
2506,73633274,-42
2507,73633385,-42
2508,73633505,-42
2509,73633768,-43
2510,73633861,-43
2511,73633990,-43
2512,73634092,-43
2513,73634212,-43
2514,73634314,-43
2515,73634452,-44
2516,73634545,-44
2517,73634674,-44
2518,73634767,-44
2519,73634869,-44
2520,73634989,-44
2521,73635100,-44
2522,73635193,-44
2523,73635313,-44
2524,73635433,-44
2525,73635526,-45
2526,73635610,-45
2527,73635694,-45
2528,73635832,-45
2529,73635916,-44
2530,73636000,-44
2531,73636138,-44
2532,73636249,-44
2533,73636360,-44
2534,73636444,-44
2535,73636582,-44
2536,73636693,-44
2537,73636777,-44
2538,73636888,-44
2539,73636972,-44
2540,73637056,-44
2541,73637167,-45
2542,73637251,-45
2543,73637335,-45
2544,73637473,-45
2545,73637611,-45
2546,73637722,-45
2547,73637842,-45
2548,73637962,-45
2549,73638082,-46
2550,73638268,-46
2551,73638379,-46
2552,73638571,-47
2553,73638664,-47
2554,73638775,-48
2555,73638859,-48
2556,73640784,-49
2557,73640904,-48
2558,73641024,-48
2559,73641135,-48
2560,73641255,-48
2561,73641366,-48
2562,73641477,-47
2563,73641570,-47
2564,73641681,-47
2565,73651537,-51
2566,73651810,-52
2567,73651912,-52
2568,73651996,-52
2569,73653394,-49
2570,73653514,-48
2571,73653754,-48
2572,73653883,-48
2573,73653985,-48
2574,73654069,-48
2575,73654291,-47
2576,73654411,-47
2577,73654513,-47
2578,73654660,-47
2579,73654762,-47
2580,73654855,-47
2581,73654948,-47
2582,73655068,-47
2583,73655236,-47
2584,73655365,-48
2585,73655458,-48
2586,73655569,-48
2587,73655653,-48
2588,73655755,-49
2589,73655839,-49
2590,73655950,-49
2591,73656043,-49
2592,73656154,-50
2593,73656292,-50
2594,73656403,-51
2595,73656505,-51
2596,73656616,-51
2597,73656763,-52
2598,73656883,-52
2599,73658865,-44
2600,73658985,-44
2601,73659114,-44
2602,73659354,-43
2603,73659612,-43
2604,73659723,-42
2605,73659834,-42
2606,73659981,-42
2607,73660101,-42
2608,73660359,-42
2609,73660506,-42
2610,73660626,-42
2611,73660746,-42
2612,73660858,-42
2613,73660978,-42
2614,73661062,-42
2615,73661146,-42
2616,73661271,-42
2617,73661556,-43
2618,73661658,-43
2619,73661751,-43
2620,73661862,-43
2621,73661955,-43
2622,73662048,-43
2623,73662150,-43
2624,73662306,-44
2625,73662435,-44
2626,73662564,-44
2627,73662711,-44
2628,73662804,-44
2629,73663050,-44
2630,73663152,-44
2631,73663263,-44
2632,73663383,-44
2633,73663494,-44
2634,73663605,-44
2635,73663698,-44
2636,73663782,-44
2637,73663920,-44
2638,73664022,-44
2639,73664208,-44
2640,73664319,-44
2641,73664457,-44
2642,73664568,-44
2643,73664688,-44
2644,73664817,-44
2645,73664928,-44
2646,73665057,-44
2647,73665333,-45
2648,73665462,-45
2649,73665573,-45
2650,73665702,-45
2651,73665804,-45
2652,73665951,-46
2653,73666140,-46
2654,73666289,-47
2655,73668226,-49
2656,73668310,-49
2657,73668421,-49
2658,73668532,-49
2659,73668634,-48
2660,73668736,-48
2661,73668820,-48
2662,73668931,-48
2663,73669024,-48
2664,73669219,-48
2665,73669348,-47
2666,73669432,-47
2667,73669534,-47
2668,73669645,-47
2669,73669747,-47
2670,73669909,-47
2671,73669993,-47
2672,73670095,-47
2673,73670344,-47
2674,73670473,-47
2675,73670566,-47
2676,73670686,-47
2677,73670770,-47
2678,73670854,-47
2679,73670947,-47
2680,73671049,-47
2681,73671160,-47
2682,73673313,-44
2683,73673580,-44
2684,73673691,-44
2685,73673793,-44
2686,73673967,-44
2687,73674497,-43
2688,73674590,-43
2689,73674839,-43
2690,73674950,-43
2691,73677113,-44
2692,73677224,-45
2693,73677380,-45
2694,73677509,-45
2695,73677620,-45
2696,73677758,-46
2697,73677878,-46
2698,73677971,-47
2699,73678064,-47
2700,73678259,-48
2701,73678424,-48
2702,73678535,-49
2703,73678700,-49
2704,73678820,-50
2705,73678962,-50
2706,73679073,-51
2707,73680512,-51
2708,73680596,-51
2709,73680680,-50
2710,73680791,-50
2711,73680893,-50
2712,73681004,-49
2713,73681115,-49
2714,73681208,-49
2715,73681301,-49
2716,73681430,-48
2717,73681532,-48
2718,73681634,-48
2719,73681745,-48
2720,73681829,-48
2721,73681931,-48
2722,73682478,-47
2723,73682727,-47
2724,73682874,-47
2725,73682985,-47
2726,73683078,-48
2727,73683189,-48
2728,73686006,-47
2729,73686108,-46
2730,73686192,-46
2731,73686294,-45
2732,73686396,-45
2733,73686516,-45
2734,73686636,-45
2735,73686747,-44
2736,73686858,-44
2737,73686942,-44
2738,73687080,-43
2739,73687209,-43
2740,73687365,-43
2741,73687476,-43
2742,73687596,-42
2743,73687707,-42
2744,73687845,-42
2745,73687993,-42
2746,73688290,-42
2747,73688512,-42
2748,73688614,-42
2749,73688698,-42
2750,73688827,-42
2751,73688929,-42
2752,73689049,-42
2753,73689280,-42
2754,73689418,-43
2755,73689529,-43
2756,73689613,-43
2757,73689724,-43
2758,73689808,-43
2759,73689919,-43
2760,73690486,-44
2761,73690744,-44
2762,73690882,-44
2763,73690975,-44
2764,73691086,-44
2765,73691280,-44
2766,73691400,-44
2767,73691538,-44
2768,73691658,-44
2769,73691751,-44
2770,73691853,-44
2771,73691964,-44
2772,73692213,-44
2773,73692342,-44
2774,73692471,-44
2775,73692600,-44
2776,73692711,-44
2777,73692840,-44
2778,73692969,-44
2779,73693080,-45
2780,73700963,-45
2781,73701074,-44
2782,73701158,-44
2783,73701314,-44
2784,73701678,-44
2785,73701789,-44
2786,73701900,-44
2787,73702011,-44
2788,73702104,-44
2789,73705658,-46
2790,73705769,-47
2791,73705871,-47
2792,73706111,-48
2793,73706587,-50
2794,73706698,-50
2795,73706809,-51
2796,73706911,-51
2797,73707013,-52
2798,73707364,-52
2799,73707448,-52
2800,73707559,-53
2801,73707670,-53
2802,73707781,-53
2803,73707892,-52
2804,73707985,-52
2805,73708078,-52
2806,73708180,-52
2807,73708273,-52
2808,73708420,-51
2809,73708549,-51
2810,73708687,-50
2811,73708780,-50
2812,73708900,-50
2813,73708993,-50
2814,73709934,-48
2815,73710054,-48
2816,73710223,-47
2817,73710316,-48
2818,73710418,-47
2819,73710538,-48
2820,73713173,-50
2821,73713266,-50
2822,73713368,-49
2823,73713723,-47
2824,73713816,-47
2825,73713909,-46
2826,73714020,-46
2827,73714482,-45
2828,73714593,-44
2829,73714704,-44
2830,73714797,-44
2831,73714890,-43
2832,73714983,-43
2833,73715110,-43
2834,73715212,-43
2835,73715377,-42
2836,73715488,-42
2837,73715626,-42
2838,73715728,-42
2839,73715857,-42
2840,73715977,-42
2841,73716106,-42
2842,73716355,-42
2843,73716493,-42
2844,73716631,-42
2845,73716733,-42
2846,73716871,-42
2847,73716973,-42
2848,73717057,-42
2849,73717234,-42
2850,73717318,-42
2851,73717828,-43
2852,73717912,-43
2853,73718059,-43
2854,73718179,-43
2855,73718335,-43
2856,73718464,-43
2857,73718584,-43
2858,73718713,-43
2859,73718824,-44
2860,73718935,-44
2861,73719082,-44
2862,73719175,-44
2863,73719277,-44
2864,73719388,-44
2865,73719499,-44
2866,73719721,-44
2867,73719868,-44
2868,73719979,-44
2869,73720090,-44
2870,73720183,-44
2871,73721631,-45
2872,73721742,-46
2873,73721871,-46
2874,73722000,-46
2875,73722563,-48
2876,73722749,-49
2877,73722860,-49
2878,73722962,-49
2879,73723166,-50
2880,73723259,-50
2881,73723406,-50
2882,73723682,-49
2883,73723766,-49
2884,73723904,-49
2885,73723997,-49
2886,73724161,-48
2887,73724263,-48
2888,73724428,-48
2889,73724530,-48
2890,73724650,-48
2891,73724770,-48
2892,73724854,-48
2893,73724947,-48
